Gene,SRR5961996,SRR5962000,SRR5962001,SRR5962005,SRR5962007,SRR5962009,SRR5962012,SRR5962013,SRR5962019
LINC00954,0.404459734,0.305208824,0.368637441,0.298226873,0.190461061,0.573614191,0.361488675,0.344895596,0.116597457
LINC00957,1.594766014,1.415793258,0.756356754,1.200307799,1.227090114,1.463475078,1.187777597,1.011695797,1.332854955
LINC00958,0.750094676,0.653109173,0.69781874,1.163719321,1.200047016,0.368239048,0.838002858,1.476067921,1.407916279
LINC00960,1.881475587,1.008364915,1.858738947,1.428101902,0.850193746,1.285660696,1.656103261,1.351294148,2.060380913
LINC00963,3.846813276,3.470785367,3.664410259,3.862917595,4.003619231,4.079869882,3.674797768,3.880149354,4.115540929
LINC00967,0.381829978,0,0.240931359,0.314663367,0.399565899,0.584841758,0.369701773,0.153222818,0.45601987
LINC00968,0.735014458,0.779974153,0.611942052,0.856775258,0.408613978,0.469086561,0.393470247,0.506946368,1.021610633
LINC00970,0.368676433,0.347758043,0.323099428,0.179895567,0.578702062,0.522865483,0.429045707,0.462326536,0.360599181
LINC00987,6.7097225,8.776239,7.683519235,8.323254104,6.997983053,9.033746193,9.428397701,6.731285176,8.105535677
LINC00996,1.181556108,1.634622898,0.93884265,1.076207974,1.504334284,0.893712172,1.349363891,1.027306117,0.908315797
LINC00997,8.225790397,2.887267826,4.009252378,3.427143972,4.407398358,4.967026846,3.251782842,4.808508133,4.758940345
LINC00999,1.143707842,0.173380954,1.009478299,0.783958194,0.89762462,0.816809491,0.479154734,0.399535261,0.466805324
LINC01000,18.78215331,7.315223855,11.08790304,7.861600876,11.27358239,12.64974747,7.443552816,8.400071134,10.68051575
LINC01003,1.636583916,2.858304295,2.527890257,0.765296905,2.127373903,2.284775061,3.013978717,2.251121112,1.342716219
LINC01004,41.88994037,15.26364307,18.4128662,20.4048093,23.65899796,24.81864591,21.43144536,21.30684458,26.21306069
LINC01010,0.792437463,0.386625119,0.431052648,0.408892041,0.879286721,1.325371728,1.587448926,1.603674775,1.266004556
LINC01011,2.313087885,2.938052953,1.990279252,2.992687232,2.826244213,2.907693729,2.334565199,1.938162703,2.484322066
LINC01012,1.931402485,1.462584948,2.08837918,0.831813789,0.768593301,1.550904605,0.66860025,0.941514393,0.857021303
LINC01013,0.198120366,0.240273236,0.506001799,0.313035667,0.199918622,0,0.379438806,0.234249386,0.262258363
LINC01018,2.911695205,1.359511598,1.592286865,1.951178296,2.605136116,1.957351614,2.065613453,1.905986667,1.528874515
LINC01030,0.511149602,0.361610554,0.537551508,0.073900833,0.356594928,0.53161111,0.19035145,0.21366344,0.3683849
LINC01031,0.054581713,0.308908756,0.287004842,0.284086744,0.278445482,0.278672592,0.686007874,0.061601759,0.067434814
LINC01054,0.598902765,0,0.251934919,0.15585837,0.432437953,0.203850676,0.173963879,0.198273051,0.162785605
LINC01061,0.809856088,0.201299432,0.230185618,0.234965388,0.377927475,0.391130126,0.220078721,0.197625084,0.351549496
LINC01069,0.62610876,0.208441368,0.116196801,0.227634605,0.679279296,0.360408101,0.298310323,0.207834105,0.375397873
LINC01080,0.348325368,0.303287705,0.309960602,0.697293416,0.546757511,0.547203467,0.493918296,0.302404122,0.248279016
LINC01085,5.583326421,1.14973612,1.571304408,1.517809416,2.016132862,4.371850805,2.328144656,3.826219141,4.469197034
LINC01088,0.2741312,0.344769637,0.224226045,1.20881437,0.525918316,0.829395706,2.058736432,0.389600562,0.771448288
LINC01089,8.462459923,5.951514257,6.674672261,5.942888643,5.977489082,6.650330085,6.186957604,5.674335769,7.334036909
LINC01091,0.248248418,0.570772342,0.261070948,0.868118033,0.462732241,0.580918261,0.225340511,0.18678465,0.210860966
LINC01094,9.603810499,15.96422432,4.089516556,13.39729061,15.83784946,18.34986649,21.34348726,10.88333929,13.0118494
LINC01098,0.196643146,0.241131514,0.082720064,0.110877832,0.123466307,0.02231071,0,0.226866351,0.194359512
LINC01099,0.811578464,0.246063274,0.213374531,0.584585444,0.40947241,0.098657094,0.064763736,0.915959914,0.823639789
LINC01102,2.586345325,1.394056157,1.424727997,2.644204112,2.822472535,2.284649359,2.848177021,3.095055045,3.393197037
LINC01103,0.801791095,0.055338889,0.164527848,0.318076219,0.383704628,0.21632991,0.415107318,0.544419648,0.265770673
LINC01106,7.006338877,4.65673813,6.712693874,4.136555162,4.363845231,4.604053895,3.858015867,3.789578285,5.652725388
LINC01107,1.346470451,0.400072949,0.495606426,0.402966069,0.676326584,0.675996869,0.278290238,0.47615613,0.490744954
LINC01108,0.65696066,0.084502536,0.282638455,0.291421616,0.210930241,0.457388282,0.300253867,0.247151962,0.239809862
LINC01114,8.617552324,5.427560287,5.397826293,8.225322208,8.692741396,6.367498639,6.820733827,6.240024802,6.675137892
LINC01115,0,0.102739822,0.229091542,0.220463321,0.113979145,0.020596353,0.243369648,0.018211645,0.134568683
LINC01116,0.890785751,0.999599811,1.324436613,0.479623358,0.650906615,1.097792855,0.634857726,0.762682705,0.929776035
LINC01117,1.214256105,1.057255605,1.604404333,0.95204476,1.148479384,2.066503461,0.50436287,1.241584416,1.038595539
LINC01118,0.736133374,0.071014683,0.351889157,0.141501487,0.196958509,0.355909586,0.31774752,0.26434909,0.423735346
LINC01119,0.320387049,0.254988471,0.379052646,0.325693281,0.220020255,0.511177901,0.313193271,0.376660148,0.321614279
LINC01122,20.27232899,14.67958743,19.69236307,11.9309439,16.48190095,18.93479651,12.15019519,13.13034085,13.01499281
LINC01123,5.348482991,4.364670291,5.227976808,4.461551149,2.978443348,5.816478655,3.334765329,4.291423689,3.591880438
LINC01126,0.319928168,0.348202747,0.077643024,0.048033497,0.096573682,0.062824093,0.26119337,0.148133679,0.258443166
LINC01128,24.87443864,20.01263047,22.95346261,18.10308463,19.10131714,24.29997673,19.91589879,21.48645194,22.34093125
LINC01135,0.815362662,0.329614146,0.336866273,0.49258361,0.411381683,0.569923376,0.634390713,0.547756439,0.755525424
LINC01138,7.106308965,5.897033646,4.540778205,5.481707775,6.377415128,5.205012213,4.656289311,2.842634216,4.056456833
LINC01139,0.284192013,0.321680637,0.328758212,0.388279966,0.513002357,0.241828629,0.158749106,0.256594775,0.21066875
LINC01140,3.896504448,3.534057764,4.859531078,3.396336281,2.88169206,3.315667879,3.836919547,4.435241532,4.150590257
LINC01141,0.718777608,1.280656795,2.12772955,1.922505427,1.546116276,1.495101085,1.606031104,1.482235428,1.364947263
LINC01144,0.168799118,0.119416199,0.118345288,0.219641291,0.242879726,0.383031729,0.455739153,0.338683157,0.364959961
LINC01145,0.408363367,0.12560647,0.354768129,0.173270257,0.459846131,0.407923335,0.25786459,0.173666874,0.438718487
LINC01152,5.80814047,3.163370814,3.169078178,3.778774114,3.242408945,4.135852595,4.914136345,4.699233531,4.984071894
LINC01159,3.472322253,0.600865419,1.602533496,1.292070385,1.539056407,1.700556463,1.458212897,1.428477848,1.882660706
LINC01166,0.256014824,0.329302853,0.342667188,0.363410516,0.219196356,0.356484604,0.377024738,0.455302956,0.646981624
LINC01167,0,0,0.13828986,0.114069841,0.06880289,0.037298629,0.159151158,0.362780893,0.324926607
LINC01168,0.431426859,0.244168838,0.12098958,0.056137232,0.180586618,0.636333979,0.41772329,0.238047322,0.550788189
LINC01170,0.652566716,0.346241605,0.285947125,0.760669412,0.34143915,0.370194111,0.66829125,0.818329793,0.6214732
LINC01176,1.53746873,1.21672179,1.315429493,1.407168786,1.861124086,1.463504497,1.746766874,1.156807208,1.255613242
LINC01182,2.216716556,0.34424044,0.568588885,0.510044573,0.530415221,1.863275945,1.057045724,1.017000137,1.519653971
LINC01206,0.280766119,0.39725353,0.442902381,0.127866436,0.154249014,0.597283549,0.015683541,0.169001041,0.485634727
LINC01216,0.376175683,0.19008846,0.339090783,0.174814118,0.210883373,0.045728665,0.255159078,0.303255465,0.282175048
LINC01224,0.785965981,0.345120952,0.37052811,0.141061845,0.233979653,0.392058179,0.227089174,0.28548841,0.217648715
LINC01232,0.514148045,0.687048935,0.540704826,0.78051058,0.51561219,0.729176702,0.638226887,1.246517475,0.705801666
LINC01234,1.046399893,1.316037396,1.100448555,0.491679787,1.460006594,1.409827207,0.487097457,0.677971713,1.61601244
LINC01235,0.151996524,0.28674474,0.159847451,0.659259229,0.417523917,0.344904003,0.452826471,0.381212468,0.297332931
LINC01239,0.774676248,1.096082657,0.782102242,0.342722781,0.851192784,0.606462446,0.501969871,0.46629947,0.478549916
LINC01248,0.235475178,0.374818244,0.681004348,0.095750042,0.23101214,0.175327093,0.263071954,0.221467417,0.290925731
LINC01250,18.04723,9.669203388,16.60065357,11.94504109,14.25856758,16.87222457,11.62692359,13.83239374,16.48495782
LINC01252,11.7847909,3.053022117,4.416275022,4.449124603,6.852182695,4.731558187,6.425341105,5.832236244,8.100235175
LINC01260,1.292184182,0.349527963,0.919274889,0.445073594,0.521991233,0.792332433,0.382135539,0.500424134,0.739542371
LINC01266,4.59168425,2.138676391,2.159487497,2.430699412,1.454920133,2.232697124,3.377391624,3.519205943,2.237468166
LINC01270,0.203708659,0.370575774,0.122417498,0.208265798,0.388275536,0.346685223,0.243838416,0.15327248,0.053931153
LINC01277,5.692203832,3.167244181,4.910043666,1.872478203,3.513727955,3.029573539,2.381763299,2.518393147,2.028135221
LINC01278,14.0768394,4.791269797,8.633904219,6.161096495,8.436676834,8.510570468,5.190874556,8.606566739,9.352602102
LINC01284,1.067891875,0.64755038,0.710501426,0.538801281,0.752598825,0.890160431,0.511304852,0.442740918,0.740458795
LINC01285,1.526461869,0.925618957,0.917318113,0.785761751,0.947887337,1.027715508,0.693387022,0.782511902,0.922234954
LINC01289,1.569222678,0.406530042,0.557839838,0.488898792,0.468349055,0.733477304,0.666683041,0.764960047,0.901108667
LINC01291,1.299953732,0,0.639918662,0.431872051,0.41244239,1.553351776,0.509851144,0.541075762,1.144753142
LINC01299,1.691938813,0.811494729,0.180948901,2.425435971,2.115632122,1.146902093,2.530982543,1.618261118,0.620022843
LINC01301,3.493298779,2.1182734,2.886505831,2.63349115,2.698152729,2.264812565,1.455768982,2.065166522,1.644157524
LINC01303,0.482390954,0.119442881,0.101461484,0.117691268,0.208229138,0.287337985,0.16167759,0.154256254,0.253294107
LINC01304,0.488843578,0.081371825,0.120963137,0.224499852,0.022568394,0.636194904,0.273067073,0.627442142,0.408559989
LINC01305,0.941995002,1.411221707,1.223745279,1.315849931,0.869779826,2.2396963,1.330967816,1.021457863,1.933994031
LINC01310,1.964966813,0.173763399,1.531395431,0.410916441,1.363176369,1.149539154,1.264230689,1.122046402,1.33305882
LINC01311,0.264673848,0.074896943,0.334013743,0.189416382,0.311588879,0.360351937,0.236554076,0.358457962,0.588600379
LINC01312,0.812747668,0.41525957,0.21368193,0.220322226,0.230343648,0.46106305,0.491832541,0.849332866,0.65547796
LINC01315,0.26640251,0.414623644,0.224130189,0.519964134,0.627247913,0.430712781,0.35714862,0.380843553,0.29622235
LINC01317,0.060716891,0.0429539,0.255412163,0.138258357,0.023826442,0.15499819,0.390037881,0.159894036,0.075014726
LINC01322,9.170038945,6.637175717,8.020494585,10.90817601,7.244493851,7.519816602,9.196590999,7.764931433,6.786442612
LINC01331,0.150566449,0.511284371,0.506699231,0.489792391,0.378144549,0.563737249,0.538279208,0.430493403,0.558067157
LINC01337,0.611512568,0.352498582,0.690735343,0.545201657,0.728794584,0.616719168,0.417498562,0.39194412,0.76950477
LINC01338,0.606100284,1.679400081,0.876434053,0.870809054,0.891919003,1.031502605,0.691239818,0.608048076,0.795628674
LINC01341,0.489682764,0.221711317,0.679768142,0.127434973,0.122982822,0.300015132,0.153180071,0.191590008,0.471896136
LINC01343,0.618898668,0.028247559,0.335930854,0.116899912,0.485734784,0.186872926,0.211890203,0.49570864,0.320655141
LINC01352,0.152524552,0.188829949,0.180453096,0.297697257,0.134670334,0.178458937,0.383399633,0.172141551,0.082443195
LINC01353,0.153238018,0.346904213,0.515689824,0.478543678,0.168373686,0.208632688,0.342393836,0.415072271,0.359713823
LINC01354,3.461849705,1.415868858,1.535903949,4.504556363,5.603789635,3.221974664,5.166825173,2.523333301,2.756697981
LINC01355,13.51741298,9.245249867,9.15359684,10.48191502,13.11440997,11.58731423,12.14815158,12.00961166,13.2803208
LINC01356,0.207052834,0.418510351,0.964310487,0.615810284,0.766084606,0.956450681,0.528728277,0.40059944,0.639525973
LINC01359,3.580451625,1.981349229,2.995576265,1.687550264,2.685180035,4.035221717,2.595598801,2.646075675,3.008040804
LINC01361,0.483032131,0.379687746,0.282212063,0.157130266,0.105306015,0.251184043,0.35976108,0.302865266,0.348120673
LINC01364,0.980622738,0.650378694,0.999046567,0.857302829,0.69747659,0.860521581,0.97572236,0.991459847,0.927587879
LINC01372,0.53627806,0.368547927,0.128909235,0.358870951,0.408865587,0.325955144,0.188297298,0.368915292,0.227164379
LINC01375,0.359624531,0.763244412,0.189099931,0.44844555,0.940822534,0.408022292,0.853763649,0.383329002,0.296206817
LINC01378,0.427174351,0.215859021,0.256707866,0.853609832,0.335262381,0.415425318,1.874861707,0.367326119,0.659708654
LINC01389,0.290729498,0.287945439,0.091723878,0.453956417,0.182540292,0.222652437,0.389762238,0.459370484,0.287353231
LINC01410,14.77322298,6.171215515,8.962431056,5.89764023,6.404623499,8.671449892,7.062166954,6.578575528,13.70768107
LINC01411,0.543906173,0.364532255,0.21073685,0.297991715,0.269607078,0.121796901,0.415760433,0.236928752,0.477464575
LINC01414,0.659355642,0.77743045,0.751197079,0.643464818,0.086247821,0.724712955,0.306928984,0.454763772,0.526110759
LINC01422,0.604063606,0.181296674,0.346508022,0.226274781,0.387893188,0.311526196,0.235177619,0.303002427,0.508848208
LINC01424,0.392236523,0.634253749,0.766064611,0.656200136,0.285853164,0.429129475,0.266053108,0.46376436,0.657673883
LINC01436,0.963185254,0.148130696,0.550508539,0.544911289,0.147902039,0.356350879,0.175445678,0.346600647,0.607934592
LINC01445,1.146986014,0.614055322,0,1.290773951,0.389274574,0.633087131,0.900449089,1.236194941,0.880889096
LINC01461,0.398924873,0.483801702,0.389563707,0.426387767,0.290727484,0.290964612,0.206921612,0.450232736,0.422455847
LINC01465,0.414281676,0.962982935,0.280080102,0.365792764,0.627062906,0.553969961,0.512423224,0.423034692,0.60323792
LINC01470,3.236099036,2.730434285,1.030341763,2.414455134,3.168938944,3.738977635,4.345062409,5.294175655,3.851426419
LINC01473,4.706533402,5.971828308,4.502571491,3.595461605,5.934012424,5.322706424,4.376113467,3.472703697,4.051633958
LINC01476,0.334150341,0.343844654,0.73476611,0.296451944,0.357618634,0.336038023,0.186655731,0.342842913,0.225183971
LINC01484,0.285402076,0.146841056,0.245572092,0.118161584,0.183267987,0.331170426,0.130438673,0.07808707,0.032055418
LINC01485,0.405437214,0.77852442,0.761390825,0.546395849,0.818234394,1.478572652,0.663252431,0.936954978,0.465131685
LINC01494,1.29049638,0.413414051,0.921839852,0.966328028,0.936389765,0.78733646,0.50324801,0.622894552,0.721986642
LINC01503,0.355852905,0.201397267,0.374233424,0.312548993,0.307215312,0.454210971,0.308107049,0.321296841,0.362711616
LINC01507,0.241987519,0.313853858,0.763459983,0.564149225,0.648896205,0.120117312,0.259083036,0.515876009,0.298971621
LINC01515,0.736724262,0.958993946,0.154955511,3.412705295,0.670722103,0.426294501,0.526761909,0.598664385,0.236654801
LINC01516,1.117595619,0.550009141,0.792064612,0.71130063,0.800858531,0.558195677,0.583572389,0.548406771,0.870486132
LINC01521,4.821244261,4.303305671,3.388078441,4.045463285,3.306485521,2.875626429,4.31657114,3.678407081,5.232873194
LINC01529,0.097433669,0.248144486,0.163946103,0.139458683,0.198820913,0.099491539,0.087082014,0.07331009,0.216679869
LINC01530,1.60200125,0.960448126,0.885206492,0.812610615,0.980275905,1.40940731,1.304393756,1.24622187,1.023169718
LINC01532,1.477565882,0.394451898,0.410460224,1.142681917,0.984607537,1.447093742,0.903230095,1.090759547,1.205524467
LINC01535,3.604731467,1.258074757,3.841468746,2.423411571,1.301398814,3.742213784,1.557180903,2.802644744,3.22142776
LINC01537,1.807664868,0.506201411,1.148541615,0.808545456,1.123155618,1.009445973,0.894056637,0.807562669,1.384205754
LINC01546,0.672864349,0.692385375,0.418138587,0.298476344,0.864145744,0.806793475,0.205014937,0.644343665,0.415656449
LINC01547,2.060637247,1.112127555,1.429821565,1.838210628,0.900333124,1.120772191,0.652667402,0.92706994,1.089218247
LINC01549,0.435198485,0.287353983,0.152559121,0.641783952,0.409872026,0.370325161,0.567235733,0.698555295,0.752752854
LINC01550,0.892083819,0.79939435,0.594169105,0.715813611,0.84016883,0.835014838,0.647811175,0.492222864,0.606185232
LINC01551,98.93163353,99.62596443,114.8632678,131.6698952,77.59731093,72.88176495,120.7940419,116.1128011,110.7789323
LINC01554,0.543629587,0.594363856,0.363814913,0.434068219,0.853321598,0.651835402,1.145665718,1.245689781,0.961674185
LINC01560,2.66635094,1.844380588,2.336727778,1.445605807,2.139155152,1.714271318,1.688007583,2.474300675,2.04974496
LINC01561,2.747516329,1.322530065,1.548973362,1.953386733,1.289365955,1.590773433,0.965156643,1.300029111,1.59227085
LINC01563,5.281134324,5.927691497,3.319938342,4.146118919,5.27945007,4.343263035,4.252000529,4.017977053,3.754468003
LINC01567,7.188744136,1.592162619,3.056193353,1.826728803,2.71810389,3.969637536,1.391430122,2.474277027,3.360961052
LINC01569,0.48542397,0.242407813,0.390380132,0.464436267,0.403389379,0.315872265,0.223305672,0.515630066,0.158752952
LINC01570,1.339002632,0.68327785,1.015725439,0.299905694,0.775253555,1.064687848,0.257495896,0.396385292,0.27119932
LINC01572,5.846614197,4.895232553,4.766894919,5.000507838,4.623012978,4.341551352,4.024282819,4.49790747,4.16630343
LINC01585,0.337400225,0.173594412,0.870940537,0.259423823,0.361096766,0.574210606,0.462610907,0.230784893,0.246321908
LINC01586,1.340058687,0.557658039,0.849710177,0.8461993,0.680529944,1.358300218,0.660488982,0.355861366,0.718247167
LINC01588,2.403782916,0.371994378,0.947978678,0.659770442,0.766422552,1.150571512,0.713335123,0.607586932,1.113687927
LINC01590,3.422524219,2.992933797,2.974425234,3.154481798,3.749382539,3.883122689,2.920829054,2.664556913,3.494362848
LINC01599,0.748190005,0.529303751,0.885189965,0.243386075,0.422055357,0.437703934,0.417937483,0.404617306,0.707725767
