Gene,SRR5962043,SRR5962046,SRR5962050,SRR5962052,SRR5962054,SRR5962057,SRR5962058,SRR5962063
ADAM7-AS2,0.631359884,0.117310103,0.157205967,0.308197287,0.054307078,0.16960497,0.282460055,0.490804085
ADAM8,0.59785491,0.230248281,0.642819091,0.504090536,0.699498407,0.369876758,0.404245156,0.490578015
ADAM9,52.91421639,69.38749269,63.24730316,92.09729311,67.90327037,95.03351627,75.09692275,69.69455314
ADAMDEC1,1.44062088,0.484364651,0.365114075,0.378727252,0.2522586,0.875357808,0.801801316,0.759935023
ADAMTS1,37.93177645,18.33078021,10.29418851,23.37201619,18.88482619,37.00623763,23.14654617,15.39947341
ADAMTS10,11.06500977,8.272131234,13.67198248,5.105425879,13.09465272,6.976496262,7.109509915,6.793635988
ADAMTS12,1.430220529,1.292572784,1.945299606,1.187536564,0.642789469,2.506306429,1.428481203,1.197058736
ADAMTS13,7.748475419,5.183958874,7.017460754,4.199943775,7.029056144,4.74767943,5.239203693,4.535160644
ADAMTS14,2.298825518,1.211276359,1.176833048,4.697632451,3.476609783,10.21558381,9.369318424,3.60374006
ADAMTS15,1.462533939,0.821895325,0.988447382,0.474568062,0.353655919,0.279297146,0.47571276,0.391870108
ADAMTS16,3.550211657,4.429881895,3.511184429,3.473885608,4.426623436,2.837832086,5.170553664,4.796692796
ADAMTS16-DT,0.334085465,0.471769225,0.711239286,0.250837599,0.368548294,0.056839666,0.532466769,0.712759821
ADAMTS17,7.35417123,8.271759207,8.310298168,4.859453936,7.337154115,5.892291792,5.845410423,4.303721263
ADAMTS18,1.725528524,8.284629398,9.035331059,0.415687382,9.703499621,22.31154635,26.56815791,0.69508113
ADAMTS19,25.34125895,21.43574728,21.47431019,20.33313153,21.89205741,23.51934384,20.79892812,20.74296224
ADAMTS19-AS1,0.81332471,0.829481759,0.659109517,0.412427894,0.492303875,0.333125206,0.224048434,0.469641088
ADAMTS2,0.932546488,0.901015512,1.21905089,0.877926275,0.631684913,0.855922989,0.886562751,0.886036988
ADAMTS20,0.256358334,1.380159626,0.435853909,0.424585191,1.296181172,0.517934684,0.578828684,0.368127084
ADAMTS3,7.745134908,14.00712541,11.08891037,11.83742599,9.340761098,8.524719469,9.962008113,9.672436694
ADAMTS4,22.55619289,14.64747153,9.957240026,30.99483299,10.53990122,26.56592298,22.9203315,11.3920313
ADAMTS5,3.842378884,5.404373968,3.895283296,4.983305353,2.628967139,4.124684232,4.568697709,3.853564602
ADAMTS6,11.62686638,10.46279924,14.57961314,9.177011536,8.542845535,12.32873213,9.689383956,7.66988131
ADAMTS7,0.686009943,0.406866307,0.697773566,0.302981802,0.683901092,0.583571872,0.670597464,0.270199119
ADAMTS8,9.250630564,7.774599743,12.19392013,5.364017501,8.729627775,5.584653911,6.404786862,6.243988652
ADAMTS9,25.47307824,20.9195196,16.54230698,22.17251854,16.85383773,32.18785577,28.75320554,24.00713071
ADAMTS9-AS1,1.446044905,0.736066492,0.636383569,1.143642227,0.480899614,1.115685712,1.643670742,0.91062495
ADAMTS9-AS2,3.022590115,5.100213879,3.484020822,3.111115093,3.401368393,3.747914177,2.122929256,4.456002159
ADAMTSL1,11.37189591,7.167351877,4.806243728,5.887946348,3.648778247,3.962429573,10.41053676,5.851872692
ADAMTSL2,3.805598833,3.098987892,3.720823612,2.409108387,4.695728823,3.820049168,3.908799711,2.602280099
ADAMTSL3,32.56950672,21.05536541,13.1432595,16.1467611,14.99768552,30.27052921,26.15882648,20.46841974
ADAMTSL4,2.667462879,2.197289114,1.802793514,0.911629958,2.335418219,2.377199941,2.564344446,2.475454709
ADAMTSL4-AS1,0.360788884,0.370529232,0.116377057,0.376634366,0.576238112,0.334815573,0.313650975,0.349877566
ADAMTSL5,0.684873481,0.690803199,0.48215505,0.48972932,0.812819194,0.721320614,0.797007779,0.829592907
ADAP1,25.73132035,20.68605195,27.83554112,21.66096905,24.96165818,18.70078621,21.26004072,21.2960628
ADAP2,1.948929453,5.303574086,4.970280309,6.590196412,5.374931726,5.906292244,7.614532773,3.348368321
ADAR,280.5610129,249.4182858,266.6519166,210.8246667,249.1925713,235.361895,245.2808877,283.3929612
ADARB1,52.1110303,47.70689082,61.21543152,27.63130911,43.23221893,33.23466125,34.22294541,50.53943179
ADARB2,52.05674873,37.88717805,38.7037538,43.44185928,32.45600115,47.75975635,50.16840682,37.86648949
ADARB2-AS1,1.088434671,0.332324727,0.504492015,0.090946254,0.649034023,0.500489049,0.531365354,0.289663765
ADAT1,25.72483563,19.01225598,20.751489,14.70157745,22.79226237,24.17142974,22.72753985,20.25204794
ADAT2,10.51614672,7.134195269,6.032601787,8.325927745,6.633072898,10.65666689,10.14394295,10.2197979
ADAT3,0.338459122,0.071691804,0.220168186,0.089689914,0.248915413,0.230335115,0.287700012,0.055545451
ADCK1,12.97600549,7.143921467,7.69298289,7.007727238,6.92574803,10.92658938,7.783814137,7.817253656
ADCK2,10.77891745,9.291431901,9.756942534,10.76245051,8.429759727,10.23818257,10.60982347,10.7982381
ADCK5,2.407502304,1.263396622,1.404473364,1.063292731,2.233147112,1.356110292,2.212374452,1.761940379
ADCY1,372.4469892,301.2534248,357.8954473,180.626288,214.8298564,215.1863623,199.2251449,313.923461
ADCY10,5.912716944,2.291567581,1.596262118,1.986933971,3.111649504,3.58100149,3.789971234,3.005982157
ADCY10P1,15.33803553,13.38044947,11.82839467,11.12587961,12.45299735,22.82647528,12.80744774,8.758878484
ADCY2,178.5939069,194.6554786,154.7061734,155.5743108,156.5288671,191.8789295,184.953667,212.4850327
ADCY3,26.76597969,18.97570007,23.67795937,17.6958529,16.18027434,22.18713011,19.01803782,22.05301934
ADCY4,1.30928717,0.709834937,1.562359541,0.743473537,0.917046122,1.074000751,0.695582401,0.729025573
ADCY5,95.68746668,49.14302471,67.31597084,35.02275246,64.61654259,41.31941089,47.40661258,57.0638125
ADCY6,31.51225933,22.22909864,27.75572027,12.44521478,27.30197018,17.48478004,20.45322266,22.93186165
ADCY7,13.63393793,16.562431,14.85778045,20.14191382,16.91827286,16.71335779,17.42814251,15.92633005
ADCY8,43.56503732,39.61864308,47.91922857,28.98370306,24.78596502,38.17671523,38.25930808,37.42394292
ADCY9,40.7335795,28.22817368,35.33918523,19.68148186,33.71670177,23.5965763,28.25592187,37.43246576
ADCYAP1,10.5849199,13.71423799,10.26312286,13.0043318,6.300518731,3.42804531,13.38775839,6.304776106
ADCYAP1R1,157.2598173,118.3408955,128.2811848,96.07636894,148.4265905,115.3352112,158.9260517,108.3932749
ADD1,289.4017663,246.2555257,261.7317356,253.305298,258.6439952,261.0202612,281.575424,285.0486938
ADD2,129.0396791,94.85922058,112.8883639,65.88627508,84.75303182,91.80199875,83.6949831,143.697982
ADD3,454.2317446,425.22113,424.1730119,584.296876,602.8105334,637.2589254,726.4210585,415.1701704
ADD3-AS1,3.652989171,2.357579286,2.565297031,1.688998824,2.273767669,2.330631374,2.486542787,2.435477018
ADGB,0.348088057,0.778275759,0.754772744,0.051245296,0.6044371,1.135088305,0.154106711,0.166616573
ADGRA1,38.25595403,18.18468299,19.72697418,16.03385171,19.33868624,12.79011132,17.72223512,27.23214947
ADGRA1-AS1,0.834679869,0.432178736,0.921387608,0.233473944,0.977620267,0.639037566,0.384313558,0.753398768
ADGRA2,10.47367058,4.455401006,6.059115732,4.582683407,6.232882528,6.308728328,5.979058612,6.032033697
ADGRA3,23.13510677,22.72157494,22.97253038,19.69829796,26.86741506,27.15381012,37.69054582,16.48697853
ADGRB1,36.22157295,15.76650706,41.13904513,10.18905897,38.94604308,14.21770916,18.34087577,18.45828253
ADGRB2,120.0253328,58.97055005,85.95988934,40.04254035,75.39790037,50.3285038,67.47720125,94.64081908
ADGRB3,340.1231512,382.47984,339.8605553,365.844247,389.8186752,358.3634711,350.725928,369.3426409
ADGRB3-DT,18.00751305,10.16675566,12.6033273,9.576561182,12.82729913,11.1016463,14.86976986,11.73250152
ADGRD1,1.129746796,1.878955523,1.751887716,1.086627805,0.81034276,2.541437924,0.933641866,1.38024343
ADGRE2,2.284519869,1.51671058,1.230001461,2.213724671,2.563368365,5.801149701,3.659191848,2.462153303
ADGRE4P,0.011502376,0.01624275,0.904679688,0.030480699,0.615647187,0.176126209,0.635527805,0.613498042
ADGRE5,2.050453414,1.848658417,1.884141777,3.106901942,2.616409084,4.481433553,2.714971268,2.433193709
ADGRF3,0.659368513,0.6151966,0.584891242,0.82164345,0.779342306,1.262044483,0.950818096,0.927520872
ADGRF5,39.89726381,22.94662943,24.69688791,26.05442724,37.04554301,34.20856126,28.08236657,25.52649209
ADGRG1,37.78292744,26.51761512,32.07613093,20.62068742,45.94259744,21.51270911,26.47058565,22.00698862
ADGRG2,6.277610867,2.248619123,3.983995752,1.96107709,1.814185089,3.829321282,2.830762619,1.985088635
ADGRG5,0.070016406,0.247179159,0.262233287,0.3710797,0.171642222,0.099268739,0.198386547,0.172358757
ADGRG6,7.014864926,8.351983318,5.2871076,6.651956332,7.811546054,9.682356733,8.111212682,9.734654043
ADGRL1,155.558857,74.489574,98.27762201,49.45705798,84.15049145,72.80052069,74.10040505,106.9108647
ADGRL1-AS1,6.347864897,2.674728712,2.704426511,1.929349176,3.388395255,2.729018782,3.51746783,3.388538172
ADGRL2,107.9549465,148.4904357,101.701263,157.79072,90.16880079,134.7955754,109.0346015,187.8768152
ADGRL3,304.2358221,346.8173522,328.4596646,306.5935228,341.4012039,285.440954,336.6151397,322.0338345
ADGRL4,9.5770914,7.038008036,4.180244567,5.884312696,5.789600794,6.539766541,6.818615432,5.533105213
ADGRV1,604.7667601,680.4644916,719.9757621,573.3891281,940.8146633,559.2818468,749.4815077,422.6079115
ADH1B,1.19283767,0.576252904,0.631149615,2.010258398,2.218793643,2.616903845,1.033958511,1.287893748
ADH4,0.167972565,0.189758119,0,0.474793169,0.57648857,0.542982573,0.392649189,0.441062987
ADH5,58.65858194,84.72173834,75.64834325,91.30752664,75.71176168,88.09604491,87.94109775,72.72226913
ADH6,0.568995657,0.267830309,0.186935637,0.293185086,0.619941549,0.564702462,0.268701507,0.46689716
ADHFE1,11.65354225,10.81245605,11.5070503,10.49583261,12.97553061,11.65337659,13.64055707,10.11457917
ADI1,11.59232482,7.829020251,8.678699247,11.57529806,10.09048047,11.17278523,11.84473362,7.979577721
ADIPOR1,31.83586868,30.21085911,30.64712723,33.96054572,29.98757871,29.13661274,35.17628834,33.23082368
ADIPOR2,58.58976399,54.49985946,42.26445509,62.10197762,53.63719388,64.94588938,51.0419392,49.05890079
ADIRF,4.997231165,4.176064605,3.440581045,1.993824069,7.979591818,4.743894416,6.540981847,3.922261688
ADK,23.07051438,25.16428034,26.70174868,29.88582073,26.57468364,29.66159892,26.12121734,31.57671879
ADM,2.882330009,4.596124499,2.374821857,3.032324614,1.786325203,3.168221066,2.133482355,1.91336786
ADM5,0.417625772,0.126372488,0.635063879,0.316196189,0.816595757,0.203008014,0.285262993,0.538510552
ADNP,147.20889,144.0434965,139.1972973,126.2833899,133.4472896,133.7040851,141.9562445,155.9272388
ADNP-AS1,2.198951149,1.164444717,1.09002681,1.313955416,1.334446303,1.375436716,2.164665957,1.167539618
ADNP2,25.73351407,26.60693809,29.33160052,36.51026534,30.25231516,33.58718026,33.72757915,32.00826987
ADO,36.11250012,41.04382527,43.53714484,58.43323456,36.01104073,39.03542132,38.71589426,39.59896727
ADORA1,35.13424719,20.35206891,27.17888158,23.53767058,23.94683794,24.19362423,24.70610681,26.70115292
ADORA2A-AS1,0.972250347,0.575747142,0.797518055,0.193923563,0.320353506,0.213437311,0.233269588,0.283087947
ADORA2B,6.92579728,3.818245083,5.142970224,3.924805271,4.703272099,4.223662943,5.577985973,4.333655785
ADORA3,0.284597699,1.708017597,0.7573551,2.081821118,2.005827331,1.649308284,1.927770113,1.10927002
ADPGK,15.56075803,17.046375,15.6646239,17.26002758,16.22198256,21.06829804,19.02656739,14.98603903
ADPGK-AS1,1.203844135,1.214267165,0.72886162,1.51910695,0.925169107,1.584886871,1.157306085,0.799672515
ADPRH,1.921688797,1.323735521,0.956255513,1.438699656,2.09694182,2.890687526,1.668351967,1.538407803
ADPRHL1,3.16112142,2.316969978,1.922787497,1.688658121,2.226401643,1.767115391,1.343522172,2.519789904
ADPRM,3.876589842,5.285449316,4.68377329,5.830087775,4.396638882,8.244300294,6.107507095,6.526511423
ADPRS,6.251320707,5.378174023,5.731612806,5.811907346,5.784377769,6.81488611,6.307349999,5.345136308
ADRA1A,146.4106872,125.9354608,69.94259473,76.59503454,96.31477314,146.0258946,165.6118422,116.4791735
ADRA1B,3.538943462,1.658234053,4.242691538,1.221984013,4.193191365,1.532614417,2.0852323,2.032749888
ADRA1D,0.613603522,0.433241324,0.580581886,0.24932269,0.531492041,0.521977501,1.512583985,2.396663588
ADRA2A,8.257679385,1.778391501,5.486645456,1.056101476,2.357815878,0.623806691,1.11793322,1.308098773
ADRA2B,0.164149919,0,0.310632082,0.086997757,0.160962599,0.083782992,0.069766082,0.29633001
ADRA2C,1.772591836,1.506111456,2.167565447,0.809417709,1.497578596,0.971190152,1.117296522,0.986118272
ADRB1,6.479653193,5.840093041,7.431448142,6.601631238,8.38353483,4.656039311,6.102494008,5.981588955
ADRB2,2.333880213,3.82669958,4.4318959,4.249091621,4.354626738,5.360511924,5.538291099,3.298223122
ADRM1,11.21479205,7.936198088,11.30290575,8.430337829,10.4467676,9.260189943,10.49049003,10.13723705
ADSL,20.99786896,26.32282369,28.53235139,27.1275684,25.35517485,27.04954938,27.85321357,25.26896704
ADSS1,3.356296759,3.030544638,1.889373694,2.907657946,2.070140048,2.992384885,3.086122726,2.674611264
ADSS2,74.59269882,97.38729039,83.49958501,118.8916165,86.2250736,111.8871335,97.14295709,89.0766829
ADTRP,19.30090008,7.046469828,10.28176958,5.655210086,11.1556469,9.263942732,7.969737489,8.44672921
AEBP1,8.15391005,5.637924293,11.11328186,12.21012098,9.176391995,20.87056033,10.45810621,10.88740019
AEBP2,75.99122238,83.64475889,80.21611421,79.72494454,83.52462475,78.85635616,80.17076407,83.94240511
AEN,4.358835546,2.412174865,4.963742959,2.77060431,3.309135287,3.632793493,4.662713231,3.552535157
AFAP1,31.43331653,33.79661645,33.15651871,24.45307716,31.9515529,20.12598766,29.93278876,36.87578764
AFAP1-AS1,4.811130305,4.45950303,3.047395057,2.749245006,1.574433889,1.803896239,4.336719814,3.480085305
AFAP1L1,4.130813004,3.137559561,2.701905253,2.501648642,3.030281754,3.806813336,2.959342833,3.158486297
AFAP1L2,27.97742779,20.69700851,17.85144704,17.05395128,21.73867467,19.77845772,14.35850808,14.63024691
AFDN,242.7381095,209.3927643,217.2862412,194.5519887,199.7737665,231.8444741,214.4997235,215.0014881
AFDN-DT,0.810979465,0.286300359,0.639446552,0.313403646,0.579857083,0.862350483,0.430847454,0.443640187
AFF1,75.15729671,65.03072506,59.50587773,71.58871808,79.50043314,82.55827304,66.76819328,68.2443862
AFF1-AS1,3.807789106,3.547978361,3.045458291,4.149212575,3.404845251,3.265743777,4.045913152,2.99647873
AFF2,57.29023317,60.08018277,60.14280913,46.68922188,55.57436489,50.6482965,75.23590969,80.95749552
AFF3,104.2991334,97.73729734,85.60507618,62.71017556,131.6859117,71.63239261,80.2211145,124.4041778
AFF4,287.5073457,266.6705182,254.9748116,272.7215308,278.9414048,263.3099663,283.9586166,311.2822883
AFG1L,14.44127727,17.82927556,16.0469306,16.86761899,16.76416689,18.92655118,17.5198564,15.7477148
AFG3L1P,14.60870227,10.12859492,12.01506759,8.26224529,15.34655179,14.12076065,11.26064668,9.993479005
AFG3L2,51.03952547,60.61680629,66.98741908,58.4887508,54.24705803,61.50088182,57.19050605,64.66398223
AFMID,13.80936638,7.603406504,10.63876593,13.26116668,8.33385981,15.49241235,11.91335803,9.876046832
AFTPH,58.4228659,89.68597025,81.15452948,91.94604557,63.04415176,78.54837552,78.05748043,84.54191788
AFTPH-DT,0.518171687,0.823186477,1.244866296,1.029846095,0.661601927,0.881591949,0.653809109,1.222429466
AGA,10.67527898,11.37079087,7.76253541,16.11740898,9.350436076,12.21869426,17.5498032,11.88017058
AGA-DT,3.81384335,1.129240744,1.145875333,2.906973499,1.583378601,1.831484072,4.117706424,1.539512721
AGAP1,190.0674576,162.6060374,201.5786337,126.1987832,216.76443,149.353432,145.9082848,139.4556161
AGAP11,3.030028777,2.728806372,2.651211257,1.515757723,3.360279283,4.444995465,3.350923539,2.638555891
AGAP12P,2.134957992,1.690126256,0.899081191,1.742975822,4.414331316,2.091331752,1.890391506,1.27408651
AGAP2,221.6004695,111.7356765,165.1085337,73.06015407,174.6279812,94.62907636,109.9668748,145.8972297
AGAP3,82.24085561,48.5763667,74.95262458,34.68321511,78.93904378,43.88104239,51.56211842,61.62348481
AGAP4,6.178786864,4.16822529,6.113982635,3.417893293,4.949030058,6.270942635,5.037640971,4.768894638
AGAP5,2.402067948,1.831686202,2.002903643,1.326115755,2.453569461,2.002512816,2.14391836,1.655681727
AGAP6,8.139759373,4.785661347,5.801906634,5.194282289,9.875973418,6.055466339,6.708565347,7.263302508
AGAP7P,0.168058661,0.261051149,0.059630411,0.192983589,1.84021579,0.257334102,0.499991474,1.04806151
AGAP9,10.62703788,3.974980329,6.209643826,2.779791108,5.866807853,5.300332539,4.234354025,4.100551962
AGBL1,1.302454621,0.964838822,1.856118742,0.82985377,3.585482838,1.089802893,2.019140042,1.314033116
AGBL2,0.702078831,0.552907598,0.558902729,0.453192027,0.628869376,0.643182918,0.401683724,0.199419361
AGBL3,5.905116422,5.907836009,3.886943592,6.73667412,4.825380007,6.975872262,6.207885946,5.889965523
AGBL4,26.11590262,15.88769548,19.60924077,19.78306898,16.95397854,20.06186506,20.937948,30.30471213
AGBL4-AS1,0.264785374,0.083090908,0.191381442,0.142932273,0.072123334,0.100109528,0.218823113,0.313839148
AGBL4-IT1,2.862173302,1.532306539,1.264791977,1.791968527,1.002356468,1.792640801,1.604129555,2.245360446
AGBL5,16.37815678,15.35543904,18.19333418,12.22389966,18.01829229,15.03643823,15.69067214,13.87995378
AGFG1,85.51250315,92.1895422,79.18425353,109.3713199,77.50908591,92.89503297,95.90790058,99.48468425
AGFG2,12.51517694,7.825436147,8.874471508,8.765464297,11.85326688,12.22990869,12.78051977,12.90149929
AGGF1,76.7202698,99.88113857,104.3643249,105.9834236,95.31369851,99.46923377,102.2130368,97.84161159
AGK,7.403920726,12.68961952,12.34078853,10.31105173,9.062999446,11.14906737,11.38801936,13.57163357
AGL,86.56010783,98.89475622,95.79677492,101.1536428,84.55094072,91.82225678,120.1520202,89.24500913
AGMAT,3.165219571,5.006035106,4.492320568,4.641176234,3.452933101,3.60805028,4.439371021,2.908935866
AGMO,0.756350069,0.213611619,0.10734696,1.149125407,0.432637287,0.591935816,1.703736317,1.067489419
AGO1,85.70026049,72.30293021,73.69242707,58.03786765,73.94383948,74.71105063,71.49913208,71.74714634
AGO2,131.2794705,112.8307637,111.8233135,95.32241728,113.4482327,109.6926894,100.7648033,122.9773922
AGO3,111.1958062,103.2233592,96.84092419,100.9843638,94.64780644,116.8561366,105.5118279,102.578749
AGO4,65.44955347,59.53481298,55.20835187,58.07582555,59.81248102,78.17779566,71.75858316,63.72947014
AGPAT1,0.338955033,0,0.066815387,0.012475184,0.219274184,0.024028396,0.120050646,0.278134184
AGPAT2,0.816617007,1.245415314,1.545340028,0.82231725,1.187794961,1.333778121,1.075929399,1.286565585
AGPAT3,124.3560185,105.2201963,124.3351443,92.74705067,97.49817665,93.5140791,103.6982683,94.34074478
AGPAT4,107.7108069,86.50756552,75.08060186,112.3117035,73.71891171,134.3104725,110.058779,89.30078631
AGPAT4-IT1,9.178826813,5.46744593,5.763588799,4.702527007,4.623035628,13.23135552,8.440634758,6.135003028
