compound,num_concordant,num_discordant,ratio,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
Nilotinib,8,5,1.6,NA,0.67044149,-0.71880038,NA,0.66791274,0.60243564,NA,-0.63954081,0.69341203,NA,NA,0.70081122,-0.65855637,-0.79752338,0.6344632,0.69415289,-0.65560708,NA,NA,NA,NA,0.78499159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tolcapone,0,3,0,NA,NA,NA,NA,-0.79702965,-0.60283192,-0.51794654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nefopam,1,3,0.33333333,NA,NA,NA,NA,-0.79697544,-0.63754817,NA,NA,NA,NA,NA,NA,0.72935932,NA,NA,NA,NA,NA,NA,-0.61707281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rimonabant,3,1,3,NA,NA,0.69115633,-0.794608,0.57544782,0.58327452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dorzolamide HCL,0,4,0,NA,-0.62260052,-0.58728564,NA,-0.79444009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6070959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rifampicin,10,2,5,NA,NA,0.65654897,0.69478342,0.51176661,0.71397136,NA,NA,NA,NA,NA,0.70005939,-0.62732674,0.77450369,-0.79426789,0.67873815,0.7433289,NA,0.66515426,NA,NA,0.85008286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dactolisib,1,20,0.05,NA,-0.68896915,-0.79792838,-0.70587002,-0.67240135,-0.72451333,-0.84458078,-0.82473968,NA,NA,NA,NA,-0.66536024,0.75085238,-0.63271749,-0.72813143,-0.7941452,-0.88600713,NA,NA,NA,NA,NA,-0.63249805,NA,NA,-0.59003355,NA,NA,-0.57636541,NA,-0.62715886,NA,NA,NA,NA,-0.57472602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641539,NA,NA,NA,NA,NA,-0.72848084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71406482,NA,NA
Licochalcone A,2,2,1,0.61682607,NA,0.58558182,-0.68885575,-0.79294313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terconazole,1,2,0.5,NA,-0.79265509,NA,NA,0.54801912,NA,NA,-0.64832231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chlorambucil,1,4,0.25,-0.52123799,NA,NA,-0.4885105,-0.58469502,-0.79160789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67588175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acitretin,0,4,0,NA,NA,NA,NA,NA,-0.5900509,-0.72034195,-0.53939879,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79071045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rebastinib,6,7,0.85714286,NA,NA,-0.59354009,NA,-0.56911689,NA,-0.70854086,0.50877782,NA,NA,NA,NA,NA,NA,NA,-0.76217697,NA,NA,0.59199675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68620376,0.64180765,-0.69499822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.70652578,NA,0.61956892,NA,NA,NA,NA,NA,NA,-0.78828706,NA,NA,NA,NA,NA,NA,0.66026829,NA,NA,NA,NA
"Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-",5,14,0.35714286,0.57422951,NA,-0.48085814,-0.75740457,-0.65162067,-0.78765619,-0.64450025,NA,0.51344554,NA,NA,-0.79281348,0.5642854,-0.77970248,NA,-0.69345733,-0.71361345,NA,NA,NA,NA,NA,NA,-0.69557452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58343449,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56902326,NA,-0.52621569,NA,NA,NA,NA,NA,NA,NA,NA,0.58667326,NA,NA,NA,-0.57614256,NA,-0.5642931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arbutin,1,2,0.5,NA,-0.50249337,NA,NA,0.59892383,-0.78709642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tranylcypromine,1,9,0.11111111,NA,NA,NA,-0.52066874,-0.78515813,-0.65959172,NA,NA,NA,NA,-0.51408973,NA,-0.57368445,NA,NA,NA,NA,NA,NA,NA,-0.62221755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68471741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69215509,-0.55027582,-0.68411166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estradiol,5,3,1.66666667,NA,-0.78477674,0.53867333,-0.6439234,-0.62344877,0.67392376,NA,0.70515595,NA,NA,NA,NA,0.73120712,NA,NA,0.65530298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resveratrol,5,13,0.38461538,-0.53541345,NA,-0.57085084,0.68666758,-0.75910352,0.85839234,0.58023124,NA,NA,NA,NA,NA,-0.59081627,NA,NA,-0.65038589,NA,-0.56601665,-0.51025234,NA,NA,NA,NA,NA,NA,NA,-0.72590156,NA,NA,-0.5552767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59491301,0.71635868,NA,NA,NA,NA,NA,NA,NA,NA,-0.52461268,NA,NA,NA,-0.60891944,NA,-0.78476923,NA,NA,NA,NA,NA,NA,NA,NA,0.65885567,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-Sulforaphane,7,6,1.16666667,NA,0.73533043,0.66767791,0.61714291,0.64606017,-0.78462123,NA,NA,-0.74184415,NA,NA,NA,-0.71386802,NA,NA,-0.68048797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50742806,NA,NA,NA,NA,NA,NA,NA,NA,-0.57393013,NA,NA,NA,0.58281081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64736393,NA,NA,NA,-0.58257738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aripiprazole,0,4,0,NA,-0.77527073,NA,NA,NA,-0.78435843,NA,NA,-0.61319401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.60680202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quiflapon,2,9,0.22222222,NA,NA,-0.6065523,-0.58626224,NA,-0.7252205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53553323,NA,NA,NA,NA,NA,NA,-0.49945363,NA,NA,NA,NA,-0.47875457,-0.69943471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58533223,NA,NA,NA,NA,NA,NA,-0.54760863,NA,NA,NA,NA,NA,NA,-0.78368212,NA,NA,NA,NA,0.4883953,NA,NA,NA
Andarine,2,2,1,0.58277101,0.60851152,NA,-0.63999758,-0.7829151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canertinib,3,11,0.27272727,NA,-0.59365942,0.74624857,0.71758123,-0.71170032,-0.71666984,NA,-0.59055803,NA,NA,NA,NA,-0.63259298,-0.56956065,-0.71643552,-0.7255109,-0.83005906,NA,-0.78251802,NA,NA,-0.70680888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66124858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olanzapine,0,2,0,NA,NA,NA,-0.59721221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiacitabine,1,2,0.5,0.69519182,NA,NA,NA,-0.7822848,-0.59155011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antipyrine,2,1,2,0.6524345,NA,NA,NA,NA,-0.78209779,NA,NA,NA,NA,NA,NA,0.62666054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ritanserin,0,2,0,NA,-0.78172935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54313875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amuvatinib,5,15,0.33333333,-0.61896617,-0.78142587,NA,-0.59865323,-0.70374117,-0.64719104,NA,-0.5665624,NA,NA,NA,NA,NA,-0.75969282,-0.76519032,-0.66696178,NA,NA,-0.57090556,NA,0.74093566,-0.50719218,NA,-0.63118736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63437242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70722304,NA,NA,NA,0.70567089,NA,-0.58693003,NA,NA,NA,NA,NA,NA,-0.61472102,NA,NA,NA,0.92570596,NA,NA,-0.58659562,NA,NA,NA,NA
Penitrem A,0,3,0,-0.78136595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5183834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55913707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Doxorubicin,0,6,0,-0.64299043,-0.72084581,-0.8107492,-0.78086133,NA,-0.73250149,NA,-0.77554279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paricalcitol,1,5,0.2,-0.53641118,-0.68680884,0.68873336,-0.69408927,-0.78031273,-0.50537686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vinorelbine,0,4,0,NA,NA,NA,NA,NA,-0.64542219,NA,-0.63199263,-0.78004966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58012303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oxaprozin,0,3,0,NA,NA,-0.7212201,NA,NA,-0.77975653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62000039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tivozanib,5,18,0.27777778,NA,-0.58430458,-0.67117975,-0.72857582,-0.69970098,-0.77946457,NA,-0.65932964,-0.68381,NA,NA,NA,-0.60815436,0.58873268,-0.71369686,-0.49261271,0.65153677,0.57661882,-0.50423382,NA,NA,NA,NA,0.78949416,NA,NA,NA,NA,NA,NA,NA,NA,-0.59173373,NA,NA,NA,-0.57805136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.60661624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62953274,NA,-0.58529178,NA,NA,NA,NA,NA,NA,0.49148108,NA,NA,NA,-0.52227793,-0.61589935,NA,NA,NA,NA,NA,NA
Concneorine,0,2,0,NA,NA,NA,NA,NA,NA,NA,-0.63433896,NA,NA,NA,NA,NA,NA,NA,-0.77945064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benfluorex,0,2,0,NA,NA,NA,-0.59644301,NA,-0.778397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JNK-IN-2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77770963,NA,NA,NA,NA,NA,NA,NA,-0.68031956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elvitegravir,0,3,0,-0.77718451,NA,NA,NA,NA,-0.71545702,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.73824442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vorinostat,10,16,0.625,NA,-0.77678326,-0.58420378,0.71053862,-0.63580307,-0.75701453,-0.55328916,-0.7479726,0.71918551,NA,NA,NA,NA,NA,NA,-0.4942192,NA,0.68557252,0.64201848,-0.67664877,0.61625484,NA,NA,NA,NA,0.8148683,NA,NA,NA,NA,NA,NA,-0.5935149,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59386328,0.63291678,NA,NA,0.65524558,NA,-0.5460171,NA,NA,NA,NA,NA,-0.51856919,NA,-0.79965643,NA,NA,-0.67092587,NA,NA,NA,NA,0.56589604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59698057,NA,NA,-0.72581606,NA,-0.5733407,NA
Sirolimus,9,18,0.5,0.69585929,-0.63858037,-0.63371468,-0.71460642,0.62085935,0.72063881,-0.76915857,NA,0.81192659,NA,NA,-0.77637938,-0.59662262,-0.65376055,0.80665313,-0.68564365,0.7096209,NA,0.81647871,-0.70950983,-0.80005898,-0.66075941,NA,NA,NA,NA,NA,NA,-0.61492673,NA,NA,NA,NA,NA,-0.56534984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52114937,NA,NA,NA,NA,NA,NA,0.58842241,NA,-0.51285004,NA,NA,-0.76076929,NA,-0.69905378,NA,NA,NA,NA,NA,NA,NA,NA,0.50142591,NA,-0.6101136,NA,NA,NA,NA,NA,NA
Heat,0,3,0,NA,-0.53643456,NA,NA,NA,NA,NA,-0.76171892,NA,NA,NA,NA,NA,NA,NA,-0.775486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ivachtin,2,2,1,NA,NA,NA,NA,-0.77545721,NA,NA,0.58581799,0.6994178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65930108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bexarotene,1,2,0.5,NA,-0.77538095,NA,NA,0.49049822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65961686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calcitriol,2,9,0.22222222,-0.55427,-0.64949352,NA,-0.79856779,-0.77516799,-0.48323773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62314588,0.5685064,NA,NA,NA,NA,NA,NA,NA,NA,0.59313331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74696063,NA,NA,NA,NA,NA,NA,NA,NA,-0.70777236,NA,-0.61865307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitoxantrone,3,10,0.3,NA,NA,-0.82011331,-0.60410612,-0.67587059,-0.70496227,NA,-0.6674718,NA,NA,NA,NA,NA,-0.77445523,-0.63265778,0.49050776,-0.89354501,NA,NA,NA,NA,-0.67678699,-0.76316512,0.50581387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51168491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tioconazole,0,4,0,-0.77402626,-0.51786163,NA,-0.48413976,NA,-0.52324597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rofecoxib,0,4,0,NA,NA,NA,-0.51721397,-0.64985591,NA,-0.77265735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48882361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
