compound,num_concordant,num_discordant,ratio,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
Ciglitazone,2,2,1,NA,NA,0.4454639,-0.61969348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39373802,NA,NA,NA,0.55191749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pifithrin MU,10,5,2,NA,NA,-0.49472328,-0.61820434,0.36281908,NA,NA,NA,NA,NA,-0.43438363,NA,NA,NA,NA,-0.49963032,NA,NA,NA,-0.46126966,NA,NA,NA,NA,NA,0.37232031,NA,0.51468165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53422322,0.42958596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529521,NA,NA,NA,NA,0.50005144,NA,NA,NA,NA,NA,NA,NA,0.55649502,NA,NA,NA,NA,0.37956307,0.52621248,NA,NA
Pazopanib,11,10,1.1,NA,-0.43611327,NA,-0.51899922,NA,0.64129284,-0.45741131,0.46010527,NA,NA,NA,NA,-0.38211279,-0.53470804,0.3919199,0.408767,0.44847665,NA,0.63324347,0.55777505,NA,-0.6003491,NA,0.41830782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61440753,0.40156594,NA,NA,NA,NA,NA,NA,0.38029318,NA,NA,NA,NA,NA,NA,NA,0.40029194,NA,NA,NA,NA,NA,NA,NA,-0.45583314,NA,NA,NA,-0.42124935,NA,NA,-0.4196734,NA,NA,NA,NA
Ponatinib,4,9,0.44444444,NA,-0.43132329,0.41920677,-0.48994916,-0.37064853,0.46870208,-0.57829254,NA,NA,NA,NA,-0.38684645,0.73388389,-0.61239413,NA,NA,NA,-0.37954164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52182805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42302084,0.37265355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parthenolide,8,11,0.72727273,NA,NA,0.38263414,-0.56785083,-0.45876915,-0.57707355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54302034,NA,NA,NA,NA,NA,-0.41805639,NA,-0.53875477,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55229377,NA,NA,NA,NA,NA,NA,NA,-0.439905,NA,NA,NA,0.49548572,NA,-0.41775009,0.36518824,0.53945471,NA,NA,NA,NA,0.70073393,NA,NA,NA,NA,NA,NA,NA,0.52247233,NA,-0.61202738,0.67817251,NA,NA,-0.37615907,-0.44215962,NA
WHI-P97,4,8,0.5,NA,NA,NA,0.46876948,0.68400997,-0.46563431,NA,-0.50772663,NA,NA,NA,-0.40404375,NA,0.56541795,-0.41686478,-0.54676039,-0.61098867,-0.42769446,-0.38606992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42696901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUDAHWBOROXANE-UHFFFAOYSA-N,1,6,0.16666667,NA,NA,-0.60238551,NA,-0.4707922,-0.43839181,-0.41637688,-0.6092356,0.44049759,NA,NA,NA,NA,NA,NA,-0.58703792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maxacalcitol-D6,0,2,0,NA,NA,NA,NA,-0.49370033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.60896076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHROMOMYCIN-A3,1,3,0.33333333,NA,NA,-0.472201,-0.60770746,NA,NA,NA,-0.38532153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45528084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhamnetin,0,5,0,NA,-0.43137733,-0.36320319,-0.60719125,NA,-0.39571486,NA,NA,-0.3846222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JNK-IN-2,0,4,0,NA,NA,NA,NA,NA,-0.51762043,NA,NA,NA,NA,NA,-0.53978814,NA,-0.60647176,NA,NA,-0.56186373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Decitabine,1,10,0.1,0.53600165,-0.42022737,-0.50850357,-0.60643856,-0.47733262,-0.44097151,NA,-0.46006997,NA,NA,NA,NA,NA,NA,NA,-0.40239355,NA,NA,-0.39781758,NA,NA,NA,NA,-0.53283047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4993225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Epirubicin,1,6,0.16666667,NA,-0.40982228,-0.40754712,-0.6060686,NA,NA,NA,-0.46469488,-0.48531402,NA,NA,NA,0.39398987,NA,NA,-0.41947751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Podofilox,2,2,1,NA,NA,-0.60443738,NA,-0.41555217,0.41128166,NA,0.64126019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dolutegravir (GSK1349572),2,1,2,0.37044725,NA,NA,0.4073062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.60363856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lapatinib,3,1,3,NA,NA,0.53409219,NA,NA,0.44801041,NA,0.3635164,NA,NA,NA,NA,NA,NA,NA,-0.60318234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Methysergide,0,2,0,NA,NA,-0.6027126,NA,-0.39176684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tivozanib,10,12,0.83333333,NA,0.59192751,0.38742806,0.52952179,0.629638,0.5555214,-0.56779966,NA,NA,NA,NA,-0.39589773,NA,NA,NA,0.45520873,0.59871295,-0.40630667,NA,NA,NA,NA,NA,0.50857193,NA,NA,NA,NA,-0.48173549,NA,NA,-0.38433791,NA,NA,NA,-0.41949585,NA,NA,NA,NA,NA,NA,NA,0.43882865,NA,NA,-0.55390065,-0.55936937,-0.44390407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46661869,NA,NA,NA,NA,NA,-0.60257843,NA,NA,-0.39465799,NA,NA,NA,NA,0.41144257,NA,NA
Papaverine,4,2,2,NA,0.36217868,NA,NA,NA,0.47075974,NA,-0.44138424,-0.59217561,NA,NA,NA,0.52506957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41415868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Telmisartan,2,3,0.66666667,NA,NA,-0.50750517,-0.5918654,-0.39902871,NA,NA,0.4284061,0.42197662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamatinib,13,6,2.16666667,0.38472021,-0.43411229,0.3720614,0.36881424,NA,0.40393069,NA,0.5594326,NA,NA,NA,-0.45737903,-0.37483285,NA,0.47045323,0.36297038,-0.50266409,NA,0.47725095,NA,NA,0.45349964,NA,NA,NA,NA,NA,NA,NA,0.45283219,NA,0.41261894,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55780055,NA,0.52724699,NA,NA,NA,NA,NA,NA,NA,-0.41642071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59183706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hydroxyl,1,5,0.2,NA,-0.46619535,-0.42792911,-0.52620411,0.40947942,NA,NA,-0.40915543,NA,NA,NA,NA,NA,NA,NA,-0.59094949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Semaxanib,4,4,1,-0.40297958,0.36263958,-0.43655269,0.58781206,NA,NA,NA,0.48596902,NA,NA,NA,NA,NA,NA,NA,-0.58969223,NA,NA,NA,NA,-0.40398898,NA,NA,0.40563449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lestaurtinib,1,5,0.2,NA,NA,-0.58934354,-0.47657782,NA,0.60756426,NA,-0.4949545,NA,NA,NA,NA,NA,NA,NA,-0.53994228,NA,NA,NA,NA,-0.36914171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isoliquiritigenin,1,4,0.25,NA,NA,-0.52147842,-0.44309208,NA,NA,NA,NA,-0.75928257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58759929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37735781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pirarubicin,0,6,0,NA,-0.37942309,-0.50028239,-0.5875946,-0.41200421,-0.36682556,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47902888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Entinostat,11,8,1.375,NA,-0.37349836,0.44059408,-0.73724284,-0.5651243,0.63785901,-0.41196984,-0.58662673,0.49225829,NA,NA,NA,0.48255978,NA,NA,-0.454768,NA,-0.40746398,NA,NA,0.52464437,NA,NA,-0.47766056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48630414,0.44663742,0.38335428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46301095,0.3988281,0.44115936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clonidine,2,5,0.4,NA,NA,NA,NA,-0.48461014,NA,NA,NA,-0.37503159,NA,NA,NA,NA,NA,NA,-0.43979662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42149788,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44710509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50105407,NA,NA,NA,NA,NA,NA,-0.58597092,NA,NA
Cilostamide,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.58582845,NA,NA,NA,NA,NA,NA,0.36617878,NA,NA,NA,-0.44916723,0.41750559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LEVOSIMENDAN,0,3,0,NA,NA,-0.58568375,NA,-0.37116155,-0.40107292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Abexinostat,1,4,0.25,NA,NA,-0.58277912,-0.5107635,NA,NA,NA,-0.40975924,0.44306097,NA,NA,NA,NA,NA,NA,-0.47867496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sorafenib,3,5,0.6,NA,NA,-0.48872535,0.41229888,NA,NA,-0.44577455,NA,NA,NA,NA,NA,NA,-0.58258801,0.36080015,NA,0.38859563,NA,NA,NA,-0.38434574,-0.38021973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Triptolide,0,4,0,NA,-0.43575289,-0.58175608,-0.51358167,NA,NA,NA,-0.52322478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rottlerin,9,3,3,NA,NA,-0.48770819,0.48531498,-0.40570914,-0.58165091,NA,0.51992093,0.5088846,NA,NA,NA,0.41857021,NA,NA,0.42763479,NA,NA,NA,NA,NA,NA,NA,NA,0.56459682,NA,NA,NA,NA,NA,NA,0.39457614,NA,NA,NA,NA,0.70256561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48917346,NA,NA
Glimepiride,2,3,0.66666667,NA,-0.40093729,0.40389882,-0.5814979,NA,-0.39774352,NA,NA,0.45733655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rigosertib,3,10,0.3,NA,-0.42362929,NA,-0.41898895,-0.58043319,NA,NA,NA,NA,NA,NA,-0.4925354,-0.38746727,NA,NA,-0.41710583,NA,NA,0.48301255,NA,-0.47813341,0.36818061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37199157,NA,-0.56001594,NA,NA,NA,NA,NA,NA,NA,NA,0.54526741,NA,NA,NA,-0.41656417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daunorubicin,1,4,0.25,NA,-0.41952073,-0.57970204,-0.57520035,NA,NA,NA,-0.50960714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4233019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Manumycin-A,6,11,0.54545455,NA,NA,-0.3662611,-0.52449304,NA,NA,NA,-0.42568405,NA,NA,NA,NA,NA,NA,NA,-0.51808587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40882624,-0.49876001,NA,0.6561961,NA,NA,0.64385275,NA,-0.50915426,NA,-0.38064905,NA,-0.46530431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47500069,NA,0.53152718,NA,NA,NA,NA,0.40425715,NA,NA,NA,NA,NA,NA,NA,0.41420603,NA,NA,NA,NA,NA,-0.42176324,-0.57922083,NA
Fludarabine,0,4,0,NA,NA,-0.57854367,-0.46168611,NA,-0.39879798,NA,NA,-0.4204501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Doxorubicin,0,5,0,NA,-0.37496698,-0.57802235,-0.45002331,NA,-0.52811827,NA,-0.66761745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cobimetinib,0,4,0,-0.4211582,NA,NA,NA,-0.40804646,-0.5753679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52495195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bezafibrate,1,2,0.5,NA,NA,NA,-0.57443062,NA,NA,NA,0.42453371,NA,NA,NA,NA,-0.4454469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ticagrelor,1,2,0.5,NA,NA,0.37147572,-0.43342098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57408113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Droperidol,1,3,0.33333333,NA,NA,-0.406173,-0.57244446,NA,-0.51353535,NA,0.4824106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelidonine,2,3,0.66666667,NA,-0.37798981,-0.46426117,NA,NA,0.40494181,NA,-0.57191909,0.4074862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"(Z,E)-3-(imidazol-4-Ylmethylene)indolin-2-one",0,5,0,NA,-0.40501309,NA,NA,-0.5108812,NA,NA,-0.47289892,-0.57090953,NA,NA,NA,NA,NA,NA,-0.47428758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
