compound,num_concordant,num_discordant,ratio,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
Thioguanine,1,3,0.33333333,-0.59676672,NA,-0.33714467,-0.46528921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42501611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Withaferin A,3,10,0.3,NA,0.40476654,-0.55909547,-0.59401941,-0.43138119,-0.56403489,NA,-0.54638554,0.62451673,NA,NA,0.54449649,-0.40301624,-0.47694626,-0.42548243,NA,-0.58960351,NA,-0.50439477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Milciclib (PHA-848125),1,6,0.16666667,-0.59377882,-0.45389339,-0.47620728,-0.41895876,-0.4587412,-0.44036708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44054664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cymarin,1,3,0.33333333,NA,NA,-0.51347723,0.54521804,NA,-0.54068838,NA,-0.59348327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazilin,0,4,0,NA,NA,-0.37568844,-0.46046649,NA,-0.5927699,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4005771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acenocoumarol,1,1,1,NA,NA,NA,0.40690116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59260607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fedratinib,10,13,0.76923077,NA,0.39687024,-0.33706561,0.43183218,0.47936731,0.57085305,NA,NA,NA,NA,NA,-0.44156312,0.46669968,0.33315553999999997,NA,-0.4114335,0.44805115,NA,NA,NA,NA,NA,NA,NA,NA,-0.55380567,NA,NA,NA,NA,NA,NA,NA,-0.40534795,NA,NA,NA,NA,-0.33838152,NA,NA,NA,NA,0.3945214,-0.52282834,0.37202249,NA,NA,NA,-0.59092012,NA,NA,NA,NA,NA,NA,-0.39450393,NA,NA,NA,NA,NA,NA,NA,-0.46159929,NA,NA,0.37225302,NA,-0.35190129,NA,NA,NA,NA,NA,NA,NA,NA,-0.3400448,-0.34789685,NA,NA
Brivanib,3,3,1,-0.36232328,NA,0.57464064,-0.58811996,NA,0.49947682,NA,NA,-0.34507072,NA,NA,NA,NA,NA,NA,NA,NA,0.39987312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tozasertib,15,7,2.14285714,NA,0.50374998,0.66884957,-0.55711173,0.46084504,0.47968019,NA,0.42011668,NA,NA,NA,NA,-0.42335788,0.50178447,0.3786333,0.44036034,0.68001125,NA,NA,0.46323308,NA,0.62859386,NA,NA,NA,NA,NA,-0.58705406,-0.372562,0.38638152,0.3855608,NA,NA,NA,NA,-0.51114121,NA,NA,-0.3582878,NA,NA,0.39090228,NA,0.48038878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41714451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roquinimex,1,1,1,NA,NA,NA,NA,0.40172859,-0.58681017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amiodarone,5,3,1.66666667,NA,0.43862171,NA,-0.58663724,0.40463641,0.38804329,NA,NA,-0.36563951,NA,NA,NA,NA,NA,NA,NA,NA,-0.58655197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35581813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35908301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sulpiride,0,3,0,-0.3559447,-0.34684156,-0.58651165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Doramapimod,10,7,1.42857143,-0.37392726,-0.43736627,0.45445743,NA,0.37357855,-0.36243464,0.38064044,0.38935214,NA,NA,NA,-0.39549084,0.38143204000000003,NA,NA,NA,NA,0.45583071,NA,NA,NA,-0.36632323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41502033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44880622,NA,NA,NA,0.38534193,NA,0.35868338,NA,NA,NA,NA,NA,NA,0.45435956,NA,NA,NA,-0.58566274,NA,NA,NA,NA,NA,NA,NA
Istaroxime (hydrochloride),3,2,1.5,-0.58519334,NA,0.41864913,0.35610799,NA,-0.53982156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46958322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apigenin,0,8,0,NA,NA,NA,-0.52949819,NA,-0.58416715,NA,-0.36731506,-0.44615194,NA,-0.42049253,NA,-0.508348,NA,NA,NA,NA,-0.45976938,NA,NA,-0.40852741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vidofludimus,0,5,0,-0.53313732,-0.35686693,-0.33540582,-0.42859289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58407159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dilazep,1,4,0.25,NA,-0.58335352,0.36118294,-0.42697274,-0.52564026,-0.4974706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valsartan,1,6,0.16666667,-0.38422351,-0.44850398,-0.38111144,-0.3506306,0.41916772,-0.43249577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5830343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Defactinib,0,4,0,-0.57994089,-0.4762951,-0.48980882,NA,-0.40612535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lonidamine,7,5,1.4,-0.36172332,0.43069101,0.36844657,-0.3407957,0.66610905,0.48882244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48382807,NA,NA,-0.33621812,NA,NA,NA,NA,NA,NA,-0.57960293,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48588692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45471541,NA,NA,NA,NA,NA,NA,0.42865865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRIENTINE HYDROCHLORIDE,1,2,0.5,0.43079558,NA,NA,-0.35419162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57633361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aminopurvalanol,4,2,2,NA,-0.43125175,NA,NA,NA,-0.57427169,NA,NA,NA,0.49292227,NA,NA,0.43589616,NA,NA,NA,NA,0.3809019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50334462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romidepsin,1,4,0.25,-0.47126269,0.36811532,NA,-0.38333275,-0.57371977,-0.38591293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dinaciclib,6,3,2,-0.57334911,-0.41373319,NA,-0.36149236,NA,0.61426326,NA,0.57550656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45834801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35803472,0.37961953,0.46071943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thioguanosine,2,2,1,-0.57183989,NA,NA,-0.49305071,0.5098617,0.65201386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mebendazole,4,2,2,0.36156012,NA,NA,0.41988572,NA,-0.56551451,0.46795753,-0.4341365,NA,NA,NA,NA,NA,NA,NA,0.38273409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glipizide,1,2,0.5,NA,NA,-0.56432298,-0.41690184,NA,0.36817154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phenolphthalein,0,2,0,NA,NA,NA,NA,NA,-0.56426827,NA,-0.38234963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Digoxin,4,3,1.33333333,NA,NA,-0.42577235,0.49574827,0.35531013,-0.56122129,NA,0.44159271,NA,NA,NA,NA,0.37930161,NA,NA,-0.40325152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Avermectin,1,1,1,NA,NA,NA,0.39754491,NA,-0.55940866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olomoucine,1,4,0.25,NA,-0.55589583,NA,0.3804443,-0.44031649,-0.452402,NA,-0.48605296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antimycin A,2,2,1,NA,NA,0.43152774,-0.55212398,NA,NA,-0.38052859,NA,0.43374262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betrixaban,1,1,1,NA,NA,NA,0.46251679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55124288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Methyldopa,2,1,2,NA,-0.55088127,NA,0.42345974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39741543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tigecycline,2,4,0.5,NA,-0.44335833,-0.55087744,NA,NA,-0.49475806,NA,0.38412317,NA,NA,NA,NA,0.47855766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37136297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Altrenogest,2,7,0.28571429,-0.54915308,-0.43186356,0.48305879,-0.3683041,-0.36669207,-0.49750604,0.57449026,-0.39976771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36011868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genistein,5,3,1.66666667,NA,0.35680634,-0.41469828,0.44487088,-0.36799672,0.50950687,0.34799868,NA,-0.54863869,NA,NA,NA,0.400942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Resveratrol,13,5,2.6,0.62345276,-0.46578844,0.41842244,-0.5476376,NA,-0.45445912,0.56223229,-0.56043149,NA,NA,NA,NA,0.6162997,NA,NA,0.39976435,NA,0.34728516,-0.36260457,NA,NA,NA,NA,NA,0.53923957,NA,NA,NA,NA,0.70216039,NA,NA,NA,NA,NA,NA,0.53696433,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38247862,0.76466231,NA,NA,0.54066407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51920788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paroxetine,2,2,1,NA,NA,-0.39963913,0.46585025,0.58094883,-0.54216032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aloisine,3,3,1,NA,-0.40305298,NA,NA,NA,-0.51096753,0.52848207,0.34174583,NA,NA,NA,NA,-0.54182254,NA,NA,0.38995602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rebastinib,7,6,1.16666667,NA,0.66618658,0.59240146,-0.53163213,-0.43049224,NA,NA,-0.38848694,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42795654,0.40309329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38193988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38173178,NA,NA,NA,0.42523656,-0.44555613,0.41903531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54138201,NA,NA,NA,NA
Cromakalim,2,3,0.66666667,NA,0.56428549,-0.54027868,NA,-0.43180301,NA,NA,-0.56642764,0.54267759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phenylbutazone,2,1,2,NA,NA,NA,NA,0.39140725,NA,NA,NA,-0.53880654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42274944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sirolimus,20,11,1.81818182,-0.45364635,0.47977626,0.48383905,-0.39459465,0.44031996,0.56680678,0.47077852,0.58912451,0.58478021,NA,NA,-0.37339541,0.72350832,0.38721365,-0.53827542,-0.46949914,0.40849789,NA,NA,0.49706557,NA,-0.39002103,-0.38316618,-0.36127126,0.33836511,-0.44433841,NA,NA,0.36580223,NA,NA,NA,0.37233493,NA,-0.45584739,0.34064667,NA,NA,NA,NA,NA,0.36872058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54455644,NA,NA,NA,NA,NA,NA,0.38205479,NA,NA,NA,NA,-0.34427281,0.58932656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40484615,NA,NA,NA
Erlotinib,5,7,0.71428571,-0.5375892,-0.40346536,-0.39277431,NA,-0.39484059,0.48721749,-0.40117575,-0.39399863,NA,NA,NA,0.47707737,-0.3795823,0.69098947,0.39240394,NA,0.36545308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallocatechin Gallate,3,6,0.5,NA,-0.37127182,NA,NA,NA,NA,NA,NA,-0.53709939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41899136,NA,NA,NA,NA,0.41502486,NA,NA,NA,NA,NA,NA,-0.6089432,NA,NA,NA,NA,NA,NA,NA,-0.47900181,NA,NA,NA,NA,NA,NA,-0.42058869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45065701,NA,NA,-0.51130177,NA,NA
Bufalin,2,3,0.66666667,NA,-0.34071796,0.38729431,0.43486165,NA,-0.53467967,NA,-0.44875701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
