region,cellline,time,concentration,n
OFC,ASC,24h,0.04uM,11
OFC,ASC,24h,0.12uM,5
OFC,ASC,24h,0.37uM,8
OFC,ASC,24h,1.11uM,12
OFC,ASC,24h,10uM,83
OFC,ASC,24h,3.33uM,6
OFC,ASC.C,24h,0.04uM,4
OFC,ASC.C,24h,0.12uM,3
OFC,ASC.C,24h,0.37uM,5
OFC,ASC.C,24h,1.11uM,5
OFC,ASC.C,24h,10uM,5
OFC,ASC.C,24h,3.33uM,3
OFC,BT20,24h,0.04uM,10
OFC,BT20,24h,0.12uM,3
OFC,BT20,24h,0.1uM,8
OFC,BT20,24h,0.37uM,6
OFC,BT20,24h,0.5uM,6
OFC,BT20,24h,1.11uM,4
OFC,BT20,24h,10uM,18
OFC,BT20,24h,1uM,9
OFC,BT20,24h,3.33uM,10
OFC,BT20,3h,0.04uM,3
OFC,BT20,3h,0.12uM,3
OFC,BT20,3h,0.37uM,2
OFC,BT20,3h,1.11uM,2
OFC,BT20,3h,10uM,7
OFC,BT20,6h,0.1uM,8
OFC,BT20,6h,0.5uM,6
OFC,BT20,6h,10uM,8
OFC,BT20,6h,1uM,8
OFC,CD34,24h,0.04uM,6
OFC,CD34,24h,0.12uM,8
OFC,CD34,24h,1.11uM,5
OFC,CD34,24h,10uM,15
OFC,CD34,24h,3.33uM,4
OFC,CD34,6h,0.5uM,2
OFC,CD34,6h,10uM,2
OFC,CD34,6h,1uM,1
OFC,CD34,6h,3uM,2
OFC,CL34,6h,0.1uM,1
OFC,CL34,6h,0.5uM,1
OFC,CL34,6h,100uM,2
OFC,CL34,6h,10uM,9
OFC,CL34,6h,40uM,1
OFC,CL34,6h,5uM,1
OFC,CL34,6h,80uM,1
OFC,CORL23,6h,0.5uM,1
OFC,CORL23,6h,100uM,2
OFC,CORL23,6h,10uM,8
OFC,CORL23,6h,30uM,1
OFC,CORL23,6h,40uM,1
OFC,CORL23,6h,90uM,1
OFC,COV644,6h,0.1uM,1
OFC,COV644,6h,100uM,1
OFC,COV644,6h,10uM,7
OFC,DV90,6h,10uM,13
OFC,DV90,6h,1uM,1
OFC,DV90,6h,80uM,4
OFC,EFO27,6h,0.1uM,2
OFC,EFO27,6h,0.5uM,3
OFC,EFO27,6h,100uM,3
OFC,EFO27,6h,10uM,12
OFC,FIBRNPC,24h,10uM,29
OFC,FIBRNPC,6h,10uM,22
OFC,H1299,6h,0.5uM,1
OFC,H1299,6h,10uM,12
OFC,H1299,6h,1uM,1
OFC,H1299,6h,30uM,2
OFC,H1299,6h,80uM,2
OFC,HA1E,24h,0.04uM,63
OFC,HA1E,24h,0.12uM,51
OFC,HA1E,24h,0.1uM,2
OFC,HA1E,24h,0.37uM,68
OFC,HA1E,24h,0.5uM,3
OFC,HA1E,24h,1.11uM,60
OFC,HA1E,24h,1.28uM,1
OFC,HA1E,24h,100uM,1
OFC,HA1E,24h,10uM,241
OFC,HA1E,24h,1uM,2
OFC,HA1E,24h,20uM,8
OFC,HA1E,24h,3.33uM,70
OFC,HA1E,24h,3uM,1
OFC,HA1E,24h,4.17uM,2
OFC,HA1E,24h,4.8uM,1
OFC,HA1E,24h,40uM,1
OFC,HA1E,24h,5uM,2
OFC,HA1E,24h,9.58uM,1
OFC,HA1E,24h,90uM,1
OFC,HA1E,6h,0.01uM,2
OFC,HA1E,6h,0.1uM,3
OFC,HA1E,6h,0.5uM,1
OFC,HA1E,6h,100uM,3
OFC,HA1E,6h,10uM,196
OFC,HA1E,6h,1uM,1
OFC,HA1E,6h,20uM,2
OFC,HA1E,6h,3uM,1
OFC,HA1E,6h,40uM,1
OFC,HA1E,6h,5uM,3
OFC,HA1E,6h,70uM,2
OFC,HA1E,6h,80uM,1
OFC,HCC15,6h,0.1uM,1
OFC,HCC15,6h,100uM,3
OFC,HCC15,6h,10uM,11
OFC,HCC15,6h,30uM,1
OFC,HCC15,6h,40uM,1
OFC,HCC15,6h,80uM,1
OFC,HCC515,24h,0.04uM,20
OFC,HCC515,24h,0.12uM,14
OFC,HCC515,24h,0.1uM,1
OFC,HCC515,24h,0.37uM,18
OFC,HCC515,24h,0.5uM,2
OFC,HCC515,24h,1.11uM,16
OFC,HCC515,24h,100uM,1
OFC,HCC515,24h,10uM,161
OFC,HCC515,24h,1uM,1
OFC,HCC515,24h,3.33uM,24
OFC,HCC515,24h,3uM,1
OFC,HCC515,24h,40uM,1
OFC,HCC515,24h,80uM,1
OFC,HCC515,6h,0.001uM,3
OFC,HCC515,6h,0.01uM,5
OFC,HCC515,6h,0.1uM,5
OFC,HCC515,6h,0.5uM,3
OFC,HCC515,6h,100uM,1
OFC,HCC515,6h,10uM,136
OFC,HCC515,6h,1uM,2
OFC,HCC515,6h,3uM,4
OFC,HCC515,6h,40uM,2
OFC,HCC515,6h,70uM,1
OFC,HCC515,6h,80uM,2
OFC,HCT116,6h,0.1uM,1
OFC,HCT116,6h,100uM,4
OFC,HCT116,6h,10uM,8
OFC,HCT116,6h,5uM,1
OFC,HCT116,6h,80uM,3
OFC,HCT116,6h,90uM,1
OFC,HEC108,6h,0.5uM,1
OFC,HEC108,6h,10uM,10
OFC,HEC108,6h,1uM,1
OFC,HEC108,6h,40uM,2
OFC,HEC108,6h,90uM,1
OFC,HEK293T,6h,10uM,1
OFC,HELA,24h,0.02uM,1
OFC,HELA,24h,0.04uM,68
OFC,HELA,24h,0.06uM,1
OFC,HELA,24h,0.12uM,55
OFC,HELA,24h,0.37uM,58
OFC,HELA,24h,1.11uM,53
OFC,HELA,24h,10uM,85
OFC,HELA,24h,3.33uM,71
OFC,HEPG2,24h,0.04uM,28
OFC,HEPG2,24h,0.12uM,22
OFC,HEPG2,24h,0.1uM,4
OFC,HEPG2,24h,0.37uM,18
OFC,HEPG2,24h,0.5uM,3
OFC,HEPG2,24h,1.11uM,25
OFC,HEPG2,24h,10uM,30
OFC,HEPG2,24h,3.33uM,21
OFC,HEPG2,24h,3uM,9
OFC,HEPG2,6h,0.1uM,2
OFC,HEPG2,6h,0.5uM,1
OFC,HEPG2,6h,100uM,3
OFC,HEPG2,6h,10uM,198
OFC,HEPG2,6h,1uM,1
OFC,HEPG2,6h,3uM,7
OFC,HEPG2,6h,80uM,2
OFC,HL60,24h,1uM,1
OFC,HL60,6h,0.5uM,3
OFC,HL60,6h,10uM,3
OFC,HL60,6h,1uM,2
OFC,HL60,6h,3uM,1
OFC,HME1,24h,0.04uM,7
OFC,HME1,24h,0.12uM,3
OFC,HME1,24h,0.37uM,4
OFC,HME1,24h,1.11uM,7
OFC,HME1,24h,10uM,8
OFC,HME1,24h,3.33uM,4
OFC,HME1,3h,0.04uM,1
OFC,HME1,3h,0.12uM,3
OFC,HME1,3h,0.37uM,4
OFC,HME1,3h,1.11uM,4
OFC,HME1,3h,10uM,2
OFC,HME1,3h,3.33uM,2
OFC,HS27A,6h,1uM,1
OFC,HS578T,24h,0.04uM,9
OFC,HS578T,24h,0.12uM,4
OFC,HS578T,24h,0.1uM,3
OFC,HS578T,24h,0.37uM,5
OFC,HS578T,24h,0.5uM,7
OFC,HS578T,24h,1.11uM,10
OFC,HS578T,24h,10uM,11
OFC,HS578T,24h,1uM,8
OFC,HS578T,24h,3.33uM,9
OFC,HS578T,3h,0.04uM,4
OFC,HS578T,3h,0.12uM,5
OFC,HS578T,3h,0.37uM,3
OFC,HS578T,3h,1.11uM,4
OFC,HS578T,3h,10uM,2
OFC,HS578T,3h,3.33uM,3
OFC,HS578T,6h,0.1uM,2
OFC,HS578T,6h,0.5uM,6
OFC,HS578T,6h,10uM,5
OFC,HS578T,6h,1uM,1
OFC,HT115,6h,100uM,1
OFC,HT115,6h,10uM,8
OFC,HT29,24h,0.02uM,1
OFC,HT29,24h,0.04uM,96
OFC,HT29,24h,0.12uM,82
OFC,HT29,24h,0.1uM,2
OFC,HT29,24h,0.21uM,1
OFC,HT29,24h,0.37uM,69
OFC,HT29,24h,0.5uM,5
OFC,HT29,24h,0.75uM,1
OFC,HT29,24h,1.11uM,78
OFC,HT29,24h,1.92uM,1
OFC,HT29,24h,100uM,1
OFC,HT29,24h,10uM,139
OFC,HT29,24h,1uM,2
OFC,HT29,24h,2uM,1
OFC,HT29,24h,3.33uM,88
OFC,HT29,24h,3uM,5
OFC,HT29,24h,70uM,1
OFC,HT29,24h,80uM,1
OFC,HT29,6h,0.5uM,3
OFC,HT29,6h,100uM,3
OFC,HT29,6h,10uM,282
OFC,HT29,6h,1uM,1
OFC,HT29,6h,80uM,2
OFC,HUES3,24h,10uM,6
OFC,HUH7,24h,10uM,2
OFC,HUH7,24h,1uM,1
OFC,HUH7,24h,3uM,3
OFC,HUH7,6h,10uM,4
OFC,HUH7,6h,1uM,1
OFC,HUH7,6h,20uM,1
OFC,HUH7,6h,3uM,3
OFC,HUVEC,24h,0.04uM,6
OFC,HUVEC,24h,0.12uM,3
OFC,HUVEC,24h,0.37uM,8
OFC,HUVEC,24h,1.11uM,8
OFC,HUVEC,24h,10uM,13
OFC,HUVEC,24h,3.33uM,4
OFC,JHUEM2,6h,100uM,1
OFC,JHUEM2,6h,10uM,8
OFC,JHUEM2,6h,80uM,1
OFC,JURKAT,24h,0.12uM,2
OFC,JURKAT,24h,0.1uM,1
OFC,JURKAT,24h,1.11uM,2
OFC,JURKAT,24h,10uM,4
OFC,JURKAT,24h,3.33uM,3
OFC,JURKAT,24h,3uM,1
OFC,JURKAT,6h,0.5uM,3
OFC,JURKAT,6h,10uM,1
OFC,JURKAT,6h,1uM,2
OFC,JURKAT,6h,3uM,4
OFC,LNCAP,24h,0.04uM,1
OFC,LNCAP,24h,0.12uM,1
OFC,LNCAP,24h,0.37uM,1
OFC,LNCAP,24h,10uM,5
OFC,LNCAP,24h,3.33uM,1
OFC,LNCAP,3h,0.04uM,2
OFC,LNCAP,3h,0.37uM,2
OFC,LNCAP,3h,1.11uM,1
OFC,LOVO,6h,0.5uM,1
OFC,LOVO,6h,10uM,16
OFC,LOVO,6h,1uM,1
OFC,LOVO,6h,30uM,1
OFC,LOVO,6h,70uM,1
OFC,LOVO,6h,80uM,2
OFC,LOVO,6h,90uM,2
OFC,MCF10A,24h,0.04uM,3
OFC,MCF10A,24h,0.12uM,5
OFC,MCF10A,24h,0.1uM,7
OFC,MCF10A,24h,0.37uM,5
OFC,MCF10A,24h,0.5uM,7
OFC,MCF10A,24h,1.11uM,2
OFC,MCF10A,24h,10uM,14
OFC,MCF10A,24h,1uM,11
OFC,MCF10A,24h,3.33uM,2
OFC,MCF10A,3h,0.04uM,7
OFC,MCF10A,3h,0.12uM,2
OFC,MCF10A,3h,0.37uM,6
OFC,MCF10A,3h,1.11uM,3
OFC,MCF10A,3h,10uM,4
OFC,MCF10A,3h,3.33uM,3
OFC,MCF10A,6h,0.1uM,9
OFC,MCF10A,6h,0.5uM,5
OFC,MCF10A,6h,10uM,4
OFC,MCF10A,6h,1uM,5
OFC,MCF7,24h,0.001uM,11
OFC,MCF7,24h,0.01uM,14
OFC,MCF7,24h,0.04uM,89
OFC,MCF7,24h,0.11uM,1
OFC,MCF7,24h,0.12uM,65
OFC,MCF7,24h,0.1uM,17
OFC,MCF7,24h,0.37uM,83
OFC,MCF7,24h,0.5uM,26
OFC,MCF7,24h,1.11uM,71
OFC,MCF7,24h,100uM,5
OFC,MCF7,24h,10uM,407
OFC,MCF7,24h,11.55uM,1
OFC,MCF7,24h,1uM,27
OFC,MCF7,24h,3.33uM,80
OFC,MCF7,24h,3uM,22
OFC,MCF7,24h,40uM,5
OFC,MCF7,24h,5uM,6
OFC,MCF7,24h,80uM,3
OFC,MCF7,3h,0.04uM,7
OFC,MCF7,3h,0.12uM,6
OFC,MCF7,3h,0.37uM,3
OFC,MCF7,3h,1.11uM,5
OFC,MCF7,3h,10uM,3
OFC,MCF7,3h,3.33uM,4
OFC,MCF7,6h,0.001uM,15
OFC,MCF7,6h,0.01uM,15
OFC,MCF7,6h,0.1uM,13
OFC,MCF7,6h,0.5uM,23
OFC,MCF7,6h,100uM,3
OFC,MCF7,6h,10uM,281
OFC,MCF7,6h,1uM,22
OFC,MCF7,6h,20uM,1
OFC,MCF7,6h,30uM,1
OFC,MCF7,6h,3uM,18
OFC,MCF7,6h,40uM,3
OFC,MCF7,6h,5uM,4
OFC,MCF7,6h,70uM,1
OFC,MCF7,6h,80uM,2
OFC,MCH58,144h,NA,1
OFC,MDAMB231,24h,0.04uM,5
OFC,MDAMB231,24h,0.12uM,6
OFC,MDAMB231,24h,0.1uM,6
OFC,MDAMB231,24h,0.37uM,8
OFC,MDAMB231,24h,0.5uM,9
OFC,MDAMB231,24h,1.11uM,7
OFC,MDAMB231,24h,10uM,14
OFC,MDAMB231,24h,1uM,5
OFC,MDAMB231,24h,3.33uM,5
OFC,MDAMB231,3h,0.04uM,7
OFC,MDAMB231,3h,0.12uM,5
OFC,MDAMB231,3h,0.37uM,4
OFC,MDAMB231,3h,1.11uM,2
OFC,MDAMB231,3h,10uM,11
OFC,MDAMB231,3h,3.33uM,7
OFC,MDAMB231,6h,0.1uM,2
OFC,MDAMB231,6h,0.5uM,1
OFC,MDAMB231,6h,10uM,7
OFC,MDAMB231,6h,1uM,4
OFC,MDST8,6h,0.1uM,1
OFC,MDST8,6h,10uM,13
OFC,MDST8,6h,1uM,1
OFC,MNEU.E,24h,0.04uM,3
OFC,MNEU.E,24h,0.12uM,1
OFC,MNEU.E,24h,0.37uM,4
OFC,MNEU.E,24h,1.11uM,1
OFC,MNEU.E,24h,10uM,5
OFC,MNEU.E,24h,3.33uM,5
OFC,NCIH1694,6h,0.1uM,1
OFC,NCIH1694,6h,10uM,3
OFC,NCIH1694,6h,90uM,1
OFC,NCIH1836,6h,100uM,1
OFC,NCIH1836,6h,10uM,11
OFC,NCIH1836,6h,1uM,2
OFC,NCIH1836,6h,40uM,2
OFC,NCIH1836,6h,70uM,1
OFC,NCIH1836,6h,80uM,1
OFC,NCIH2073,6h,0.1uM,2
OFC,NCIH2073,6h,100uM,1
OFC,NCIH2073,6h,10uM,7
OFC,NCIH2073,6h,1uM,2
OFC,NCIH2073,6h,70uM,1
OFC,NCIH508,6h,0.1uM,1
OFC,NCIH508,6h,0.5uM,1
OFC,NCIH508,6h,10uM,12
OFC,NCIH508,6h,40uM,2
OFC,NCIH596,6h,0.1uM,1
OFC,NCIH596,6h,100uM,1
OFC,NCIH596,6h,10uM,10
OFC,NCIH596,6h,1uM,1
OFC,NCIH596,6h,3uM,1
OFC,NEU,24h,0.04uM,2
OFC,NEU,24h,0.12uM,7
OFC,NEU,24h,0.37uM,7
OFC,NEU,24h,0.5uM,1
OFC,NEU,24h,1.11uM,8
OFC,NEU,24h,10uM,44
OFC,NEU,24h,1uM,1
OFC,NEU,24h,3.33uM,5
OFC,NEU,24h,3uM,2
OFC,NEU,6h,10uM,18
OFC,NKDBA,24h,10uM,7
OFC,NKDBA,24h,1uM,5
OFC,NKDBA,24h,20uM,1
OFC,NKDBA,24h,3uM,4
OFC,NKDBA,24h,40uM,2
OFC,NOMO1,24h,0.01uM,2
OFC,NOMO1,6h,0.1uM,2
OFC,NOMO1,6h,0.5uM,1
OFC,NOMO1,6h,100uM,1
OFC,NOMO1,6h,10uM,5
OFC,NOMO1,6h,1uM,2
OFC,NOMO1,6h,40uM,1
OFC,NOMO1,6h,80uM,1
OFC,NPC,24h,0.04uM,5
OFC,NPC,24h,0.12uM,2
OFC,NPC,24h,0.37uM,6
OFC,NPC,24h,1.11uM,6
OFC,NPC,24h,10uM,148
OFC,NPC,24h,1uM,1
OFC,NPC,24h,3.33uM,13
OFC,NPC,6h,10uM,20
OFC,NPC.CAS9,24h,0.04uM,6
OFC,NPC.CAS9,24h,0.12uM,4
OFC,NPC.CAS9,24h,0.37uM,6
OFC,NPC.CAS9,24h,1.11uM,5
OFC,NPC.CAS9,24h,10uM,4
OFC,NPC.CAS9,24h,3.33uM,8
OFC,NPC.TAK,24h,0.04uM,6
OFC,NPC.TAK,24h,0.12uM,3
OFC,NPC.TAK,24h,0.37uM,1
OFC,NPC.TAK,24h,1.11uM,5
OFC,NPC.TAK,24h,10uM,6
OFC,NPC.TAK,24h,3.33uM,5
OFC,OV7,6h,100uM,3
OFC,OV7,6h,10uM,6
OFC,OV7,6h,5uM,1
OFC,OV7,6h,80uM,1
OFC,PC3,24h,0.01uM,1
OFC,PC3,24h,0.03uM,1
OFC,PC3,24h,0.04uM,66
OFC,PC3,24h,0.12uM,66
OFC,PC3,24h,0.1uM,12
OFC,PC3,24h,0.37uM,65
OFC,PC3,24h,0.41uM,1
OFC,PC3,24h,0.5uM,15
OFC,PC3,24h,0.9uM,1
OFC,PC3,24h,1.11uM,95
OFC,PC3,24h,100uM,3
OFC,PC3,24h,10uM,482
OFC,PC3,24h,1uM,15
OFC,PC3,24h,2.7uM,1
OFC,PC3,24h,3.33uM,105
OFC,PC3,24h,3uM,10
OFC,PC3,24h,4.17uM,1
OFC,PC3,24h,40uM,1
OFC,PC3,24h,5uM,5
OFC,PC3,24h,8.11uM,1
OFC,PC3,24h,80uM,1
OFC,PC3,6h,0.001uM,3
OFC,PC3,6h,0.01uM,1
OFC,PC3,6h,0.1uM,11
OFC,PC3,6h,0.5uM,9
OFC,PC3,6h,100uM,2
OFC,PC3,6h,10uM,240
OFC,PC3,6h,1uM,2
OFC,PC3,6h,20uM,2
OFC,PC3,6h,30uM,1
OFC,PC3,6h,3uM,7
OFC,PC3,6h,5uM,8
OFC,PC3,6h,90uM,1
OFC,PHH,24h,10uM,52
OFC,PHH,24h,3uM,2
OFC,PHH,24h,5uM,1
OFC,PHH,6h,10uM,1
OFC,PHH,6h,20uM,1
OFC,PHH,6h,3uM,4
OFC,PL21,6h,0.1uM,2
OFC,PL21,6h,0.5uM,1
OFC,PL21,6h,100uM,2
OFC,PL21,6h,10uM,14
OFC,PL21,6h,1uM,1
OFC,PL21,6h,90uM,1
OFC,RKO,6h,0.5uM,1
OFC,RKO,6h,10uM,6
OFC,RKO,6h,1uM,2
OFC,RKO,6h,40uM,1
OFC,RKO,6h,5uM,1
OFC,RKO,6h,80uM,1
OFC,RMGI,6h,100uM,1
OFC,RMGI,6h,10uM,7
OFC,RMGI,6h,30uM,1
OFC,RMGI,6h,80uM,1
OFC,RMUGS,6h,0.5uM,1
OFC,RMUGS,6h,10uM,9
OFC,RMUGS,6h,30uM,1
OFC,RMUGS,6h,40uM,1
OFC,SKB,24h,10uM,87
OFC,SKBR3,24h,0.04uM,8
OFC,SKBR3,24h,0.12uM,9
OFC,SKBR3,24h,0.1uM,3
OFC,SKBR3,24h,0.37uM,7
OFC,SKBR3,24h,0.5uM,3
OFC,SKBR3,24h,1.11uM,6
OFC,SKBR3,24h,10uM,10
OFC,SKBR3,24h,1uM,2
OFC,SKBR3,24h,3.33uM,10
OFC,SKBR3,3h,0.04uM,5
OFC,SKBR3,3h,0.12uM,5
OFC,SKBR3,3h,0.37uM,3
OFC,SKBR3,3h,1.11uM,5
OFC,SKBR3,3h,10uM,4
OFC,SKBR3,3h,3.33uM,10
OFC,SKBR3,6h,0.1uM,5
OFC,SKBR3,6h,0.5uM,3
OFC,SKBR3,6h,10uM,8
OFC,SKBR3,6h,1uM,6
OFC,SKL,24h,0.04uM,10
OFC,SKL,24h,0.12uM,2
OFC,SKL,24h,0.37uM,5
OFC,SKL,24h,1.11uM,3
OFC,SKL,24h,10uM,10
OFC,SKL,24h,3.33uM,3
OFC,SKL.C,24h,0.04uM,8
OFC,SKL.C,24h,0.12uM,4
OFC,SKL.C,24h,0.37uM,4
OFC,SKL.C,24h,1.11uM,5
OFC,SKL.C,24h,10uM,7
OFC,SKL.C,24h,3.33uM,5
OFC,SKLU1,6h,0.5uM,2
OFC,SKLU1,6h,10uM,10
OFC,SKLU1,6h,1uM,1
OFC,SKLU1,6h,80uM,2
OFC,SKM1,6h,0.1uM,1
OFC,SKM1,6h,0.5uM,1
OFC,SKM1,6h,100uM,1
OFC,SKM1,6h,10uM,9
OFC,SKM1,6h,1uM,1
OFC,SKM1,6h,40uM,1
OFC,SKM1,6h,80uM,1
OFC,SKMEL1,6h,100uM,2
OFC,SKMEL1,6h,10uM,14
OFC,SKMEL1,6h,1uM,1
OFC,SKMEL1,6h,40uM,1
OFC,SKMEL28,6h,0.1uM,1
OFC,SKMEL28,6h,100uM,1
OFC,SKMEL28,6h,10uM,10
OFC,SKMEL28,6h,40uM,2
OFC,SNGM,6h,0.5uM,2
OFC,SNGM,6h,10uM,9
OFC,SNGM,6h,1uM,1
OFC,SNGM,6h,70uM,2
OFC,SNGM,6h,80uM,1
OFC,SNU1040,6h,100uM,1
OFC,SNU1040,6h,10uM,6
OFC,SNU1040,6h,1uM,1
OFC,SNU1040,6h,30uM,1
OFC,SNU1040,6h,70uM,2
OFC,SNUC4,6h,10uM,5
OFC,SNUC4,6h,40uM,1
OFC,SNUC4,6h,80uM,1
OFC,SNUC5,6h,0.5uM,2
OFC,SNUC5,6h,10uM,9
OFC,SW480,6h,10uM,5
OFC,SW480,6h,80uM,3
OFC,SW620,6h,0.5uM,1
OFC,SW620,6h,100uM,6
OFC,SW620,6h,10uM,23
OFC,SW620,6h,30uM,1
OFC,SW620,6h,5uM,2
OFC,SW620,6h,80uM,4
OFC,SW620,6h,90uM,1
OFC,SW948,6h,100uM,5
OFC,SW948,6h,10uM,25
OFC,SW948,6h,1uM,2
OFC,SW948,6h,3uM,1
OFC,SW948,6h,40uM,2
OFC,SW948,6h,5uM,1
OFC,SW948,6h,80uM,1
OFC,SW948,6h,90uM,1
OFC,T3M10,6h,0.1uM,1
OFC,T3M10,6h,0.5uM,1
OFC,T3M10,6h,100uM,2
OFC,T3M10,6h,10uM,3
OFC,T3M10,6h,40uM,1
OFC,THP1,24h,1uM,1
OFC,THP1,6h,0.001uM,1
OFC,THP1,6h,0.01uM,2
OFC,THP1,6h,10uM,5
OFC,THP1,6h,1uM,2
OFC,THP1,6h,3uM,1
OFC,THP1,6h,40uM,1
OFC,THP1,6h,80uM,1
OFC,TYKNU,6h,10uM,3
OFC,U266,24h,0.5uM,2
OFC,U266,24h,10uM,2
OFC,U266,24h,1uM,2
OFC,U266,24h,3uM,1
OFC,U266,6h,0.1uM,1
OFC,U266,6h,0.5uM,3
OFC,U266,6h,3uM,2
OFC,U937,24h,0.5uM,2
OFC,U937,24h,10uM,4
OFC,U937,24h,1uM,2
OFC,U937,24h,3uM,1
OFC,U937,6h,0.5uM,3
OFC,U937,6h,100uM,2
OFC,U937,6h,10uM,10
OFC,U937,6h,1uM,5
OFC,U937,6h,3uM,1
OFC,U937,6h,80uM,1
OFC,VCAP,24h,0.1uM,1
OFC,VCAP,24h,0.5uM,5
OFC,VCAP,24h,100uM,3
OFC,VCAP,24h,10uM,266
OFC,VCAP,24h,1uM,7
OFC,VCAP,24h,20uM,6
OFC,VCAP,24h,30uM,1
OFC,VCAP,24h,40uM,1
OFC,VCAP,24h,5uM,2
OFC,VCAP,24h,70uM,1
OFC,VCAP,48h,1uM,6
OFC,VCAP,48h,20uM,4
OFC,VCAP,48h,5uM,1
OFC,VCAP,6h,0.5uM,1
OFC,VCAP,6h,100uM,1
OFC,VCAP,6h,10uM,221
OFC,VCAP,6h,1uM,6
OFC,VCAP,6h,20uM,3
OFC,VCAP,6h,30uM,1
OFC,VCAP,6h,3uM,1
OFC,VCAP,6h,40uM,1
OFC,VCAP,6h,5uM,5
OFC,VCAP,6h,70uM,1
OFC,VCAP,6h,80uM,1
OFC,VCAP,6h,90uM,2
OFC,WSUDLCL2,6h,10uM,2
OFC,WSUDLCL2,6h,5uM,1
OFC,WSUDLCL2,6h,80uM,2
OFC,YAPC,24h,0.04uM,71
OFC,YAPC,24h,0.12uM,60
OFC,YAPC,24h,0.18uM,1
OFC,YAPC,24h,0.35uM,1
OFC,YAPC,24h,0.37uM,61
OFC,YAPC,24h,0.43uM,1
OFC,YAPC,24h,1.11uM,83
OFC,YAPC,24h,1.12uM,1
OFC,YAPC,24h,10uM,92
OFC,YAPC,24h,2uM,1
OFC,YAPC,24h,3.33uM,72
SUB,A375,24h,0.02uM,1
SUB,A375,24h,0.04uM,90
SUB,A375,24h,0.05uM,1
SUB,A375,24h,0.12uM,96
SUB,A375,24h,0.1uM,1
SUB,A375,24h,0.37uM,99
SUB,A375,24h,0.3uM,1
SUB,A375,24h,0.5uM,5
SUB,A375,24h,1.11uM,110
SUB,A375,24h,1.23uM,1
SUB,A375,24h,100uM,4
SUB,A375,24h,10uM,221
SUB,A375,24h,1uM,4
SUB,A375,24h,2.7uM,1
SUB,A375,24h,3.33uM,107
SUB,A375,24h,3uM,1
SUB,A375,24h,40uM,1
SUB,A375,24h,70uM,1
SUB,A375,24h,80uM,1
SUB,A375,6h,0.1uM,7
SUB,A375,6h,0.5uM,8
SUB,A375,6h,100uM,2
SUB,A375,6h,10uM,258
SUB,A375,6h,1uM,1
SUB,A375,6h,3uM,3
SUB,A375,6h,40uM,2
SUB,A375,6h,5uM,2
SUB,A375,6h,80uM,3
SUB,A549,24h,0.001uM,12
SUB,A549,24h,0.01uM,5
SUB,A549,24h,0.04uM,17
SUB,A549,24h,0.12uM,14
SUB,A549,24h,0.1uM,8
SUB,A549,24h,0.37uM,19
SUB,A549,24h,0.5uM,7
SUB,A549,24h,1.11uM,17
SUB,A549,24h,100uM,2
SUB,A549,24h,10uM,232
SUB,A549,24h,1uM,7
SUB,A549,24h,3.33uM,21
SUB,A549,24h,33.33uM,1
SUB,A549,24h,3uM,7
SUB,A549,24h,40uM,3
SUB,A549,24h,5uM,1
SUB,A549,24h,70uM,2
SUB,A549,6h,0.001uM,9
SUB,A549,6h,0.01uM,17
SUB,A549,6h,0.1uM,5
SUB,A549,6h,0.5uM,8
SUB,A549,6h,100uM,3
SUB,A549,6h,10uM,201
SUB,A549,6h,1uM,9
SUB,A549,6h,3uM,7
SUB,A549,6h,80uM,3
SUB,A549,6h,90uM,1
SUB,A673,6h,0.5uM,1
SUB,A673,6h,100uM,3
SUB,A673,6h,10uM,10
SUB,A673,6h,1uM,2
SUB,A673,6h,40uM,2
SUB,A673,6h,80uM,2
SUB,AGS,6h,0.1uM,1
SUB,AGS,6h,10uM,14
SUB,AGS,6h,1uM,2
SUB,AGS,6h,40uM,3
SUB,AGS,6h,70uM,1
SUB,AGS,6h,80uM,2
SUB,ASC,24h,0.04uM,14
SUB,ASC,24h,0.12uM,5
SUB,ASC,24h,0.37uM,7
SUB,ASC,24h,1.11uM,8
SUB,ASC,24h,10uM,144
SUB,ASC,24h,3.33uM,11
SUB,ASC.C,24h,0.04uM,10
SUB,ASC.C,24h,0.12uM,9
SUB,ASC.C,24h,0.37uM,7
SUB,ASC.C,24h,1.11uM,10
SUB,ASC.C,24h,10uM,10
SUB,ASC.C,24h,3.33uM,8
SUB,BT20,24h,0.04uM,6
SUB,BT20,24h,0.12uM,8
SUB,BT20,24h,0.1uM,8
SUB,BT20,24h,0.37uM,11
SUB,BT20,24h,0.5uM,8
SUB,BT20,24h,1.11uM,11
SUB,BT20,24h,10uM,30
SUB,BT20,24h,1uM,10
SUB,BT20,24h,3.33uM,13
SUB,BT20,3h,0.04uM,4
SUB,BT20,3h,0.12uM,4
SUB,BT20,3h,0.37uM,5
SUB,BT20,3h,1.11uM,8
SUB,BT20,3h,10uM,15
SUB,BT20,3h,3.33uM,10
SUB,BT20,6h,0.1uM,3
SUB,BT20,6h,0.5uM,4
SUB,BT20,6h,10uM,11
SUB,BT20,6h,1uM,5
SUB,CD34,24h,0.04uM,8
SUB,CD34,24h,0.12uM,8
SUB,CD34,24h,0.37uM,6
SUB,CD34,24h,0.5uM,1
SUB,CD34,24h,1.11uM,9
SUB,CD34,24h,10uM,11
SUB,CD34,24h,1uM,3
