region,cellline,time,concentration,n
SUB,HELA,24h,0.37uM,15
SUB,HELA,24h,0.43uM,1
SUB,HELA,24h,1.11uM,28
SUB,HELA,24h,10uM,73
SUB,HELA,24h,3.33uM,34
SUB,HELA,24h,3.73uM,1
SUB,HELA,24h,8.11uM,1
SUB,HEPG2,24h,0.04uM,4
SUB,HEPG2,24h,0.12uM,3
SUB,HEPG2,24h,0.37uM,8
SUB,HEPG2,24h,0.5uM,2
SUB,HEPG2,24h,1.11uM,8
SUB,HEPG2,24h,10uM,14
SUB,HEPG2,24h,3.33uM,8
SUB,HEPG2,24h,3uM,2
SUB,HEPG2,24h,5uM,1
SUB,HEPG2,6h,10uM,74
SUB,HL60,24h,1uM,2
SUB,HME1,24h,0.04uM,1
SUB,HME1,24h,0.12uM,2
SUB,HME1,24h,0.37uM,4
SUB,HME1,24h,1.11uM,3
SUB,HME1,24h,10uM,6
SUB,HME1,24h,3.33uM,5
SUB,HME1,3h,0.04uM,2
SUB,HME1,3h,0.12uM,1
SUB,HME1,3h,0.37uM,2
SUB,HME1,3h,1.11uM,4
SUB,HME1,3h,10uM,2
SUB,HME1,3h,3.33uM,4
SUB,HS578T,24h,0.04uM,4
SUB,HS578T,24h,0.12uM,2
SUB,HS578T,24h,0.1uM,4
SUB,HS578T,24h,0.37uM,2
SUB,HS578T,24h,0.5uM,3
SUB,HS578T,24h,1.11uM,3
SUB,HS578T,24h,10uM,18
SUB,HS578T,24h,1uM,2
SUB,HS578T,24h,3.33uM,3
SUB,HS578T,3h,0.12uM,2
SUB,HS578T,3h,0.37uM,3
SUB,HS578T,3h,1.11uM,2
SUB,HS578T,3h,10uM,6
SUB,HS578T,3h,3.33uM,3
SUB,HS578T,6h,0.5uM,1
SUB,HS578T,6h,10uM,3
SUB,HS578T,6h,1uM,2
SUB,HT115,6h,100uM,1
SUB,HT115,6h,10uM,4
SUB,HT115,6h,80uM,1
SUB,HT29,24h,0.04uM,28
SUB,HT29,24h,0.12uM,26
SUB,HT29,24h,0.1uM,1
SUB,HT29,24h,0.37uM,27
SUB,HT29,24h,0.3uM,1
SUB,HT29,24h,1.11uM,25
SUB,HT29,24h,10uM,101
SUB,HT29,24h,3.33uM,32
SUB,HT29,24h,30uM,1
SUB,HT29,24h,33.33uM,1
SUB,HT29,24h,40uM,1
SUB,HT29,24h,5uM,1
SUB,HT29,6h,0.1uM,2
SUB,HT29,6h,100uM,2
SUB,HT29,6h,10uM,107
SUB,HT29,6h,1uM,1
SUB,HT29,6h,40uM,1
SUB,HT29,6h,80uM,2
SUB,HUES3,24h,0.04uM,3
SUB,HUES3,24h,0.12uM,2
SUB,HUES3,24h,0.37uM,2
SUB,HUES3,24h,1.11uM,3
SUB,HUES3,24h,10uM,7
SUB,HUES3,24h,3.33uM,2
SUB,HUH7,24h,0.1uM,1
SUB,HUH7,24h,10uM,2
SUB,HUH7,24h,5uM,1
SUB,HUH7,6h,10uM,2
SUB,HUH7,6h,20uM,1
SUB,HUH7,6h,3uM,1
SUB,HUH7,6h,5uM,1
SUB,HUVEC,24h,0.04uM,4
SUB,HUVEC,24h,0.12uM,4
SUB,HUVEC,24h,0.37uM,4
SUB,HUVEC,24h,1.11uM,2
SUB,HUVEC,24h,10uM,2
SUB,HUVEC,24h,3.33uM,2
SUB,JHUEM2,6h,0.5uM,1
SUB,JHUEM2,6h,10uM,5
SUB,JHUEM2,6h,30uM,1
SUB,JURKAT,24h,0.04uM,1
SUB,JURKAT,24h,0.12uM,1
SUB,JURKAT,24h,0.37uM,1
SUB,JURKAT,24h,10uM,2
SUB,JURKAT,24h,3.33uM,2
SUB,JURKAT,24h,3uM,1
SUB,LNCAP,24h,0.04uM,1
SUB,LNCAP,24h,10uM,1
SUB,LNCAP,3h,0.04uM,2
SUB,LNCAP,3h,1.11uM,1
SUB,LNCAP,3h,10uM,1
SUB,LOVO,6h,100uM,1
SUB,LOVO,6h,10uM,7
SUB,MCF10A,24h,0.04uM,2
SUB,MCF10A,24h,0.12uM,5
SUB,MCF10A,24h,0.1uM,5
SUB,MCF10A,24h,0.37uM,7
SUB,MCF10A,24h,0.5uM,4
SUB,MCF10A,24h,1.11uM,12
SUB,MCF10A,24h,10uM,10
SUB,MCF10A,24h,1uM,4
SUB,MCF10A,24h,3.33uM,6
SUB,MCF10A,3h,0.04uM,5
SUB,MCF10A,3h,0.12uM,5
SUB,MCF10A,3h,0.37uM,3
SUB,MCF10A,3h,1.11uM,2
SUB,MCF10A,3h,10uM,7
SUB,MCF10A,3h,3.33uM,7
SUB,MCF10A,6h,0.1uM,5
SUB,MCF10A,6h,0.5uM,7
SUB,MCF10A,6h,10uM,10
SUB,MCF10A,6h,1uM,4
SUB,MCF7,24h,0.001uM,1
SUB,MCF7,24h,0.01uM,7
SUB,MCF7,24h,0.04uM,23
SUB,MCF7,24h,0.12uM,22
SUB,MCF7,24h,0.1uM,3
SUB,MCF7,24h,0.37uM,21
SUB,MCF7,24h,0.5uM,8
SUB,MCF7,24h,1.11uM,30
SUB,MCF7,24h,10uM,160
SUB,MCF7,24h,1uM,4
SUB,MCF7,24h,3.33uM,29
SUB,MCF7,24h,3uM,7
SUB,MCF7,24h,40uM,2
SUB,MCF7,3h,0.12uM,2
SUB,MCF7,3h,0.37uM,2
SUB,MCF7,3h,1.11uM,3
SUB,MCF7,3h,10uM,6
SUB,MCF7,3h,3.33uM,6
SUB,MCF7,6h,0.001uM,6
SUB,MCF7,6h,0.01uM,7
SUB,MCF7,6h,0.1uM,7
SUB,MCF7,6h,0.5uM,14
SUB,MCF7,6h,100uM,2
SUB,MCF7,6h,10uM,119
SUB,MCF7,6h,1uM,11
SUB,MCF7,6h,3uM,10
SUB,MCF7,6h,40uM,1
SUB,MCF7,6h,80uM,2
SUB,MCH58,144h,NA,2
SUB,MDAMB231,24h,0.04uM,3
SUB,MDAMB231,24h,0.12uM,3
SUB,MDAMB231,24h,0.1uM,1
SUB,MDAMB231,24h,0.37uM,3
SUB,MDAMB231,24h,1.11uM,4
SUB,MDAMB231,24h,10uM,8
SUB,MDAMB231,24h,1uM,2
SUB,MDAMB231,24h,3.33uM,5
SUB,MDAMB231,3h,0.04uM,1
SUB,MDAMB231,3h,0.12uM,3
SUB,MDAMB231,3h,0.37uM,2
SUB,MDAMB231,3h,1.11uM,4
SUB,MDAMB231,3h,10uM,10
SUB,MDAMB231,3h,3.33uM,8
SUB,MDAMB231,6h,0.1uM,1
SUB,MDAMB231,6h,0.5uM,3
SUB,MDAMB231,6h,10uM,6
SUB,MDAMB231,6h,1uM,6
SUB,MDST8,6h,0.1uM,1
SUB,MDST8,6h,100uM,1
SUB,MDST8,6h,10uM,2
SUB,MNEU.E,24h,0.12uM,1
SUB,MNEU.E,24h,1.11uM,1
SUB,MNEU.E,24h,10uM,5
SUB,MNEU.E,24h,3.33uM,1
SUB,NCIH1694,6h,10uM,4
SUB,NCIH1694,6h,30uM,1
SUB,NCIH1836,6h,100uM,1
SUB,NCIH1836,6h,10uM,2
SUB,NCIH2073,6h,0.1uM,1
SUB,NCIH2073,6h,100uM,1
SUB,NCIH2073,6h,10uM,8
SUB,NCIH2073,6h,80uM,1
SUB,NCIH508,6h,0.5uM,1
SUB,NCIH508,6h,10uM,2
SUB,NCIH508,6h,80uM,1
SUB,NCIH508,6h,90uM,1
SUB,NCIH596,6h,10uM,1
SUB,NEU,24h,0.12uM,1
SUB,NEU,24h,0.37uM,1
SUB,NEU,24h,1.11uM,3
SUB,NEU,24h,10uM,10
SUB,NEU,24h,1uM,1
SUB,NEU,24h,3.33uM,2
SUB,NEU,24h,3uM,1
SUB,NEU,6h,10uM,4
SUB,NKDBA,24h,0.5uM,2
SUB,NKDBA,24h,10uM,4
SUB,NOMO1,6h,0.001uM,1
SUB,NOMO1,6h,0.1uM,2
SUB,NOMO1,6h,100uM,1
SUB,NOMO1,6h,10uM,5
SUB,NOMO1,6h,1uM,1
SUB,NOMO1,6h,40uM,1
SUB,NOMO1,6h,80uM,2
SUB,NPC,24h,0.04uM,4
SUB,NPC,24h,0.12uM,5
SUB,NPC,24h,0.37uM,4
SUB,NPC,24h,1.11uM,3
SUB,NPC,24h,10uM,39
SUB,NPC,24h,3.33uM,5
SUB,NPC,6h,10uM,4
SUB,NPC.CAS9,24h,0.04uM,6
SUB,NPC.CAS9,24h,0.12uM,4
SUB,NPC.CAS9,24h,0.37uM,5
SUB,NPC.CAS9,24h,1.11uM,2
SUB,NPC.CAS9,24h,10uM,5
SUB,NPC.CAS9,24h,3.33uM,8
SUB,NPC.TAK,24h,0.04uM,4
SUB,NPC.TAK,24h,0.12uM,4
SUB,NPC.TAK,24h,0.37uM,4
SUB,NPC.TAK,24h,1.11uM,6
SUB,NPC.TAK,24h,10uM,3
SUB,NPC.TAK,24h,3.33uM,8
SUB,OV7,6h,0.1uM,1
SUB,OV7,6h,10uM,3
SUB,PC3,24h,0.04uM,21
SUB,PC3,24h,0.12uM,18
SUB,PC3,24h,0.1uM,3
SUB,PC3,24h,0.37uM,22
SUB,PC3,24h,0.5uM,5
SUB,PC3,24h,1.11uM,32
SUB,PC3,24h,100uM,1
SUB,PC3,24h,10uM,187
SUB,PC3,24h,1uM,1
SUB,PC3,24h,20uM,1
SUB,PC3,24h,3.33uM,39
SUB,PC3,24h,3uM,3
SUB,PC3,24h,40uM,3
SUB,PC3,24h,5uM,1
SUB,PC3,24h,80uM,2
SUB,PC3,6h,0.1uM,2
SUB,PC3,6h,0.5uM,3
SUB,PC3,6h,100uM,2
SUB,PC3,6h,10uM,65
SUB,PC3,6h,1uM,5
SUB,PC3,6h,3uM,2
SUB,PHH,24h,10uM,14
SUB,PHH,24h,3uM,3
SUB,PHH,6h,10uM,1
SUB,PHH,6h,3uM,1
SUB,PL21,6h,0.1uM,2
SUB,PL21,6h,10uM,8
SUB,PL21,6h,80uM,1
SUB,RKO,6h,0.5uM,2
SUB,RKO,6h,100uM,1
SUB,RKO,6h,10uM,2
SUB,RKO,6h,80uM,1
SUB,RMGI,6h,0.1uM,1
SUB,RMGI,6h,100uM,3
SUB,RMGI,6h,10uM,3
SUB,RMGI,6h,40uM,1
SUB,RMGI,6h,80uM,1
SUB,RMUGS,6h,10uM,2
SUB,RMUGS,6h,40uM,1
SUB,SKB,24h,10uM,45
SUB,SKBR3,24h,0.04uM,1
SUB,SKBR3,24h,0.12uM,4
SUB,SKBR3,24h,0.1uM,2
SUB,SKBR3,24h,0.37uM,3
SUB,SKBR3,24h,0.5uM,1
SUB,SKBR3,24h,1.11uM,3
SUB,SKBR3,24h,10uM,10
SUB,SKBR3,24h,3.33uM,6
SUB,SKBR3,3h,0.04uM,1
SUB,SKBR3,3h,0.12uM,1
SUB,SKBR3,3h,0.37uM,2
SUB,SKBR3,3h,1.11uM,4
SUB,SKBR3,3h,10uM,3
SUB,SKBR3,3h,3.33uM,5
SUB,SKBR3,6h,0.1uM,3
SUB,SKBR3,6h,10uM,3
SUB,SKBR3,6h,1uM,1
SUB,SKL,24h,0.04uM,1
SUB,SKL,24h,0.12uM,2
SUB,SKL,24h,0.37uM,1
SUB,SKL,24h,1.11uM,1
SUB,SKL,24h,10uM,4
SUB,SKL,24h,3.33uM,3
SUB,SKL.C,24h,0.12uM,5
SUB,SKL.C,24h,0.37uM,7
SUB,SKL.C,24h,1.11uM,5
SUB,SKL.C,24h,10uM,13
SUB,SKL.C,24h,3.33uM,9
SUB,SKLU1,6h,10uM,2
SUB,SKLU1,6h,80uM,1
SUB,SKM1,6h,100uM,1
SUB,SKM1,6h,10uM,5
SUB,SKM1,6h,80uM,1
SUB,SKMEL1,6h,0.1uM,1
SUB,SKMEL1,6h,100uM,1
SUB,SKMEL1,6h,10uM,1
SUB,SKMEL1,6h,80uM,1
SUB,SKMEL28,6h,0.1uM,1
SUB,SKMEL28,6h,10uM,3
SUB,SKMEL28,6h,40uM,1
SUB,SKMEL28,6h,80uM,1
SUB,SNGM,6h,10uM,3
SUB,SNGM,6h,80uM,1
SUB,SNU1040,6h,10uM,5
SUB,SNU1040,6h,80uM,1
SUB,SNUC4,6h,0.1uM,1
SUB,SNUC4,6h,10uM,5
SUB,SNUC5,6h,0.5uM,1
SUB,SNUC5,6h,100uM,1
SUB,SNUC5,6h,10uM,8
SUB,SNUC5,6h,80uM,1
SUB,SW480,6h,10uM,2
SUB,SW480,6h,80uM,1
SUB,SW620,6h,100uM,1
SUB,SW620,6h,10uM,9
SUB,SW620,6h,40uM,2
SUB,SW620,6h,80uM,1
SUB,SW948,6h,0.1uM,1
SUB,SW948,6h,10uM,6
SUB,SW948,6h,40uM,1
SUB,SW948,6h,5uM,1
SUB,SW948,6h,70uM,1
SUB,SW948,6h,80uM,1
SUB,SW948,6h,90uM,1
SUB,T3M10,6h,0.1uM,1
SUB,T3M10,6h,0.5uM,1
SUB,T3M10,6h,100uM,1
SUB,T3M10,6h,10uM,1
SUB,THP1,24h,0.001uM,1
SUB,THP1,24h,0.1uM,1
SUB,THP1,6h,10uM,2
SUB,TYKNU,6h,10uM,1
SUB,TYKNU,6h,80uM,1
SUB,U266,6h,0.1uM,1
SUB,U266,6h,0.5uM,2
SUB,U266,6h,10uM,1
SUB,U937,24h,10uM,1
SUB,U937,24h,1uM,1
SUB,U937,6h,10uM,5
SUB,U937,6h,80uM,1
SUB,VCAP,24h,0.1uM,1
SUB,VCAP,24h,0.5uM,1
SUB,VCAP,24h,100uM,1
SUB,VCAP,24h,10uM,109
SUB,VCAP,24h,1uM,5
SUB,VCAP,24h,20uM,3
SUB,VCAP,24h,30uM,2
SUB,VCAP,24h,40uM,1
SUB,VCAP,24h,70uM,1
SUB,VCAP,48h,1uM,2
SUB,VCAP,48h,20uM,1
SUB,VCAP,48h,5uM,2
SUB,VCAP,6h,0.1uM,1
SUB,VCAP,6h,0.5uM,3
SUB,VCAP,6h,100uM,2
SUB,VCAP,6h,10uM,96
SUB,VCAP,6h,1uM,4
SUB,VCAP,6h,20uM,4
SUB,VCAP,6h,40uM,1
SUB,VCAP,6h,5uM,2
SUB,VCAP,6h,70uM,1
SUB,VCAP,6h,80uM,1
SUB,VCAP,6h,90uM,1
SUB,WSUDLCL2,6h,100uM,3
SUB,WSUDLCL2,6h,10uM,4
SUB,YAPC,24h,0.04uM,16
SUB,YAPC,24h,0.12uM,11
SUB,YAPC,24h,0.37uM,13
SUB,YAPC,24h,1.11uM,22
SUB,YAPC,24h,10uM,59
SUB,YAPC,24h,3.33uM,28
