region,cellline,time,concentration,n
SUB,HT29,24h,0.04uM,38
SUB,HT29,24h,0.12uM,38
SUB,HT29,24h,0.14uM,1
SUB,HT29,24h,0.21uM,1
SUB,HT29,24h,0.22uM,1
SUB,HT29,24h,0.35uM,1
SUB,HT29,24h,0.37uM,25
SUB,HT29,24h,0.5uM,1
SUB,HT29,24h,1.11uM,36
SUB,HT29,24h,1.39uM,1
SUB,HT29,24h,1.92uM,1
SUB,HT29,24h,100uM,2
SUB,HT29,24h,10uM,63
SUB,HT29,24h,1uM,2
SUB,HT29,24h,3.33uM,35
SUB,HT29,24h,3uM,2
SUB,HT29,24h,40uM,1
SUB,HT29,24h,5uM,1
SUB,HT29,6h,100uM,1
SUB,HT29,6h,10uM,121
SUB,HT29,6h,80uM,1
SUB,HUES3,24h,0.04uM,1
SUB,HUES3,24h,0.37uM,1
SUB,HUH7,24h,0.5uM,1
SUB,HUH7,24h,10uM,2
SUB,HUH7,24h,3uM,4
SUB,HUH7,6h,10uM,4
SUB,HUVEC,24h,0.04uM,4
SUB,HUVEC,24h,0.12uM,4
SUB,HUVEC,24h,0.37uM,4
SUB,HUVEC,24h,1.11uM,5
SUB,HUVEC,24h,3.33uM,3
SUB,JHUEM2,6h,0.5uM,1
SUB,JHUEM2,6h,10uM,3
SUB,JURKAT,24h,0.37uM,1
SUB,JURKAT,24h,1.11uM,2
SUB,JURKAT,24h,3.33uM,1
SUB,JURKAT,6h,10uM,1
SUB,JURKAT,6h,1uM,1
SUB,JURKAT,6h,3uM,2
SUB,LNCAP,24h,0.12uM,3
SUB,LNCAP,24h,0.37uM,1
SUB,LNCAP,24h,10uM,1
SUB,LNCAP,24h,3.33uM,2
SUB,LNCAP,3h,0.04uM,3
SUB,LNCAP,3h,0.12uM,4
SUB,LNCAP,3h,0.37uM,4
SUB,LNCAP,3h,1.11uM,3
SUB,LNCAP,3h,10uM,1
SUB,LNCAP,3h,3.33uM,1
SUB,LOVO,6h,0.1uM,1
SUB,LOVO,6h,10uM,10
SUB,MCF10A,24h,0.04uM,2
SUB,MCF10A,24h,0.12uM,2
SUB,MCF10A,24h,0.1uM,7
SUB,MCF10A,24h,0.37uM,2
SUB,MCF10A,24h,0.5uM,3
SUB,MCF10A,24h,1.11uM,2
SUB,MCF10A,24h,10uM,12
SUB,MCF10A,24h,1uM,4
SUB,MCF10A,24h,3.33uM,2
SUB,MCF10A,3h,0.04uM,4
SUB,MCF10A,3h,0.12uM,2
SUB,MCF10A,3h,0.37uM,6
SUB,MCF10A,3h,1.11uM,4
SUB,MCF10A,3h,10uM,6
SUB,MCF10A,3h,3.33uM,6
SUB,MCF10A,6h,0.1uM,7
SUB,MCF10A,6h,0.5uM,8
SUB,MCF10A,6h,10uM,5
SUB,MCF10A,6h,1uM,2
SUB,MCF7,24h,0.001uM,12
SUB,MCF7,24h,0.01uM,9
SUB,MCF7,24h,0.04uM,34
SUB,MCF7,24h,0.05uM,1
SUB,MCF7,24h,0.11uM,2
SUB,MCF7,24h,0.12uM,33
SUB,MCF7,24h,0.1uM,8
SUB,MCF7,24h,0.37uM,44
SUB,MCF7,24h,0.5uM,21
SUB,MCF7,24h,1.11uM,41
SUB,MCF7,24h,10uM,184
SUB,MCF7,24h,1uM,16
SUB,MCF7,24h,3.33uM,34
SUB,MCF7,24h,3uM,4
SUB,MCF7,24h,40uM,1
SUB,MCF7,24h,5uM,1
SUB,MCF7,24h,80uM,1
SUB,MCF7,3h,0.12uM,3
SUB,MCF7,3h,0.37uM,1
SUB,MCF7,3h,1.11uM,1
SUB,MCF7,3h,10uM,2
SUB,MCF7,3h,3.33uM,3
SUB,MCF7,6h,0.001uM,8
SUB,MCF7,6h,0.01uM,7
SUB,MCF7,6h,0.1uM,3
SUB,MCF7,6h,0.5uM,15
SUB,MCF7,6h,100uM,1
SUB,MCF7,6h,10uM,179
SUB,MCF7,6h,1uM,11
SUB,MCF7,6h,20uM,1
SUB,MCF7,6h,3uM,12
SUB,MCF7,6h,5uM,4
SUB,MCF7,6h,80uM,2
SUB,MDAMB231,24h,0.04uM,10
SUB,MDAMB231,24h,0.12uM,4
SUB,MDAMB231,24h,0.1uM,7
SUB,MDAMB231,24h,0.37uM,3
SUB,MDAMB231,24h,0.5uM,9
SUB,MDAMB231,24h,1.11uM,3
SUB,MDAMB231,24h,10uM,3
SUB,MDAMB231,24h,1uM,4
SUB,MDAMB231,24h,3.33uM,5
SUB,MDAMB231,3h,0.04uM,2
SUB,MDAMB231,3h,0.12uM,1
SUB,MDAMB231,3h,0.37uM,3
SUB,MDAMB231,3h,1.11uM,1
SUB,MDAMB231,3h,10uM,3
SUB,MDAMB231,3h,3.33uM,2
SUB,MDAMB231,6h,0.1uM,2
SUB,MDAMB231,6h,0.5uM,1
SUB,MDAMB231,6h,10uM,3
SUB,MDAMB231,6h,1uM,1
SUB,MDST8,6h,10uM,3
SUB,MDST8,6h,40uM,1
SUB,MDST8,6h,80uM,1
SUB,MNEU.E,24h,0.04uM,2
SUB,MNEU.E,24h,0.12uM,3
SUB,MNEU.E,24h,0.37uM,2
SUB,MNEU.E,24h,1.11uM,1
SUB,MNEU.E,24h,10uM,1
SUB,MNEU.E,24h,3.33uM,3
SUB,NCIH1694,6h,100uM,2
SUB,NCIH1694,6h,10uM,2
SUB,NCIH1694,6h,30uM,1
SUB,NCIH1836,6h,0.1uM,1
SUB,NCIH1836,6h,10uM,2
SUB,NCIH2073,6h,0.5uM,1
SUB,NCIH2073,6h,100uM,1
SUB,NCIH2073,6h,10uM,3
SUB,NCIH2073,6h,80uM,1
SUB,NCIH508,6h,0.1uM,1
SUB,NCIH508,6h,0.5uM,1
SUB,NCIH508,6h,10uM,10
SUB,NCIH508,6h,40uM,2
SUB,NCIH596,6h,0.5uM,1
SUB,NCIH596,6h,10uM,5
SUB,NEU,24h,0.04uM,3
SUB,NEU,24h,0.12uM,8
SUB,NEU,24h,0.37uM,9
SUB,NEU,24h,0.5uM,1
SUB,NEU,24h,1.11uM,15
SUB,NEU,24h,10uM,26
SUB,NEU,24h,3.33uM,5
SUB,NEU,24h,3uM,1
SUB,NEU,6h,10uM,14
SUB,NKDBA,24h,0.5uM,6
SUB,NKDBA,24h,10uM,8
SUB,NKDBA,24h,1uM,3
SUB,NKDBA,24h,3uM,6
SUB,NOMO1,6h,0.1uM,1
SUB,NOMO1,6h,10uM,5
SUB,NOMO1,6h,3uM,1
SUB,NOMO1,6h,80uM,2
SUB,NPC,24h,0.04uM,4
SUB,NPC,24h,0.12uM,2
SUB,NPC,24h,0.37uM,1
SUB,NPC,24h,1.11uM,1
SUB,NPC,24h,10uM,83
SUB,NPC,24h,3.33uM,1
SUB,NPC,6h,10uM,25
SUB,NPC.CAS9,24h,0.04uM,1
SUB,NPC.CAS9,24h,0.12uM,2
SUB,NPC.CAS9,24h,0.37uM,2
SUB,NPC.CAS9,24h,10uM,1
SUB,NPC.CAS9,24h,3.33uM,2
SUB,NPC.TAK,24h,0.04uM,2
SUB,NPC.TAK,24h,0.12uM,2
SUB,NPC.TAK,24h,0.37uM,1
SUB,NPC.TAK,24h,1.11uM,5
SUB,NPC.TAK,24h,3.33uM,5
SUB,OV7,6h,0.1uM,1
SUB,OV7,6h,100uM,1
SUB,OV7,6h,10uM,3
SUB,OV7,6h,40uM,1
SUB,OV7,6h,5uM,1
SUB,PC3,24h,0.04uM,31
SUB,PC3,24h,0.08uM,1
SUB,PC3,24h,0.12uM,27
SUB,PC3,24h,0.1uM,6
SUB,PC3,24h,0.37uM,28
SUB,PC3,24h,0.5uM,9
SUB,PC3,24h,1.11uM,42
SUB,PC3,24h,1.28uM,1
SUB,PC3,24h,10uM,130
SUB,PC3,24h,1uM,4
SUB,PC3,24h,20uM,1
SUB,PC3,24h,3.33uM,36
SUB,PC3,24h,3uM,2
SUB,PC3,24h,5uM,2
SUB,PC3,24h,80uM,1
SUB,PC3,6h,0.001uM,1
SUB,PC3,6h,0.01uM,3
SUB,PC3,6h,0.1uM,9
SUB,PC3,6h,0.5uM,7
SUB,PC3,6h,10uM,123
SUB,PC3,6h,1uM,8
SUB,PC3,6h,5uM,1
SUB,PC3,6h,80uM,1
SUB,PHH,24h,10uM,37
SUB,PHH,24h,20uM,1
SUB,PHH,24h,3uM,1
SUB,PHH,6h,20uM,1
SUB,PHH,6h,3uM,2
SUB,PL21,6h,0.1uM,1
SUB,PL21,6h,10uM,6
SUB,PL21,6h,40uM,1
SUB,RKO,6h,0.5uM,1
SUB,RKO,6h,100uM,1
SUB,RKO,6h,10uM,10
SUB,RKO,6h,90uM,1
SUB,RMGI,6h,0.5uM,2
SUB,RMGI,6h,100uM,1
SUB,RMGI,6h,10uM,8
SUB,RMGI,6h,40uM,1
SUB,RMUGS,6h,0.5uM,1
SUB,RMUGS,6h,10uM,8
SUB,RMUGS,6h,30uM,1
SUB,RMUGS,6h,40uM,1
SUB,SKB,24h,10uM,53
SUB,SKBR3,24h,0.04uM,5
SUB,SKBR3,24h,0.12uM,3
SUB,SKBR3,24h,0.1uM,4
SUB,SKBR3,24h,0.37uM,4
SUB,SKBR3,24h,0.5uM,2
SUB,SKBR3,24h,1.11uM,2
SUB,SKBR3,24h,10uM,2
SUB,SKBR3,24h,1uM,1
SUB,SKBR3,24h,3.33uM,5
SUB,SKBR3,3h,0.04uM,3
SUB,SKBR3,3h,0.12uM,6
SUB,SKBR3,3h,0.37uM,3
SUB,SKBR3,3h,1.11uM,1
SUB,SKBR3,3h,10uM,4
SUB,SKBR3,3h,3.33uM,1
SUB,SKBR3,6h,0.1uM,4
SUB,SKBR3,6h,0.5uM,3
SUB,SKBR3,6h,10uM,7
SUB,SKBR3,6h,1uM,7
SUB,SKL,24h,0.04uM,1
SUB,SKL,24h,0.12uM,3
SUB,SKL,24h,0.37uM,1
SUB,SKL,24h,10uM,2
SUB,SKL,24h,3.33uM,2
SUB,SKL.C,24h,0.04uM,5
SUB,SKL.C,24h,0.12uM,3
SUB,SKL.C,24h,0.37uM,8
SUB,SKL.C,24h,1.11uM,5
SUB,SKL.C,24h,10uM,2
SUB,SKL.C,24h,3.33uM,5
SUB,SKLU1,6h,10uM,5
SUB,SKLU1,6h,40uM,1
SUB,SKM1,6h,0.5uM,1
SUB,SKM1,6h,100uM,2
SUB,SKM1,6h,10uM,3
SUB,SKMEL1,6h,0.5uM,2
SUB,SKMEL1,6h,10uM,4
SUB,SKMEL1,6h,40uM,1
SUB,SKMEL1,6h,5uM,1
SUB,SKMEL1,6h,80uM,1
SUB,SKMEL28,6h,10uM,4
SUB,SKMEL28,6h,80uM,2
SUB,SNGM,6h,10uM,1
SUB,SNU1040,6h,0.5uM,1
SUB,SNUC4,6h,10uM,4
SUB,SNUC5,6h,10uM,5
SUB,SW480,6h,10uM,3
SUB,SW620,6h,0.5uM,1
SUB,SW620,6h,100uM,1
SUB,SW620,6h,10uM,7
SUB,SW620,6h,1uM,1
SUB,SW620,6h,40uM,1
SUB,SW620,6h,70uM,1
SUB,SW620,6h,80uM,3
SUB,SW948,6h,0.5uM,2
SUB,SW948,6h,100uM,2
SUB,SW948,6h,10uM,12
SUB,SW948,6h,5uM,1
SUB,SW948,6h,80uM,1
SUB,SW948,6h,90uM,2
SUB,T3M10,6h,0.5uM,1
SUB,T3M10,6h,10uM,5
SUB,T3M10,6h,40uM,1
SUB,THP1,24h,0.5uM,1
SUB,THP1,6h,0.01uM,1
SUB,THP1,6h,0.1uM,1
SUB,THP1,6h,0.5uM,3
SUB,THP1,6h,10uM,6
SUB,THP1,6h,3uM,1
SUB,THP1,6h,40uM,1
SUB,U266,6h,0.1uM,1
SUB,U266,6h,0.5uM,1
SUB,U266,6h,10uM,2
SUB,U937,24h,0.5uM,1
SUB,U937,24h,10uM,1
SUB,U937,6h,0.5uM,2
SUB,U937,6h,10uM,4
SUB,U937,6h,1uM,5
SUB,U937,6h,40uM,1
SUB,U937,6h,70uM,1
SUB,U937,6h,80uM,1
SUB,VCAP,24h,0.1uM,1
SUB,VCAP,24h,0.5uM,2
SUB,VCAP,24h,10uM,135
SUB,VCAP,24h,1uM,7
SUB,VCAP,24h,20uM,6
SUB,VCAP,24h,5uM,5
SUB,VCAP,24h,80uM,1
SUB,VCAP,48h,1uM,4
SUB,VCAP,48h,20uM,5
SUB,VCAP,48h,5uM,4
SUB,VCAP,6h,0.1uM,4
SUB,VCAP,6h,0.5uM,5
SUB,VCAP,6h,100uM,2
SUB,VCAP,6h,10uM,162
SUB,VCAP,6h,1uM,12
SUB,VCAP,6h,20uM,3
SUB,VCAP,6h,30uM,2
SUB,VCAP,6h,40uM,1
SUB,VCAP,6h,5uM,6
SUB,VCAP,6h,70uM,1
SUB,VCAP,6h,90uM,1
SUB,WSUDLCL2,6h,70uM,1
SUB,YAPC,24h,0.04uM,57
SUB,YAPC,24h,0.12uM,45
SUB,YAPC,24h,0.37uM,58
SUB,YAPC,24h,0.3uM,1
SUB,YAPC,24h,0.9uM,1
SUB,YAPC,24h,1.11uM,55
SUB,YAPC,24h,10uM,80
SUB,YAPC,24h,3.33uM,58
