Gene,SRR5961948,SRR5961952,SRR5961953,SRR5961957,SRR5961959,SRR5961964,SRR5961965,SRR5961971
NUP62,17.52348657,14.32312338,12.74510878,14.30583454,11.89163378,12.74761693,14.8432592,14.78692809
NUP62CL,0.181647072,0.519354363,0.212061732,0.635499307,0.353835875,0.281081041,0.077397714,0.406063738
NUP85,12.52062581,10.51822615,10.7765574,11.16659571,12.89342404,12.31942293,8.953943548,10.67399618
NUP88,18.41260156,17.96276862,19.82031522,17.22501928,19.38728026,20.30639416,16.24052011,19.23904033
NUP93,50.95798197,46.52748554,51.77499879,47.62416025,49.7645425,41.44312441,46.28136704,49.40173533
NUP98,45.73509929,44.0758067,45.08480068,48.25121526,49.21495988,49.2236948,48.15006351,46.70646454
NUPR1,5.10743111,3.033763403,3.114278632,4.035626588,5.694744331,4.720492655,3.151083811,6.460540972
NUPR2,0.245751022,0.601588454,0.807100855,0.345057975,0.810117704,0.273018395,0.161094869,0.266898069
NUS1,28.47942734,27.04919694,17.84777102,22.22733642,22.75055881,23.23557645,29.85070485,26.02024209
NUSAP1,1.040306391,0.86829766,1.090565524,0.938145427,1.68267272,0.958197726,0.918186622,0.839298929
NUTF2,49.91231379,50.59901242,53.31803299,46.28882954,44.53000754,46.95130026,47.50003017,50.73023112
NUTM2A,1.708637183,1.699211295,1.125772599,0.56472413,1.664153256,0.174087149,0.826898861,0.853759368
NUTM2A-AS1,3.34014353,1.841573815,1.916512963,1.16882538,5.023050569,0.64272059,2.212222511,1.270587607
NUTM2B,3.010511782,1.368641809,1.233691576,1.622380863,0.942471606,1.464091176,1.172794707,0.870327974
NUTM2B-AS1,13.14640336,7.642690899,8.071950254,9.739853628,8.026475913,8.130361102,7.385102067,6.525577516
NUTM2D,0.683524513,0.382361498,0.512982405,0.246931532,0.624121059,0.132210899,0.182026175,0.281471446
NUTM2F,0.95323776,0.350340109,0.470021988,0.302603176,0.262379696,0.342038726,0.353185715,0.390099679
NUTM2G,1.558264519,0.606391896,0.301313049,0.893149752,0.483902915,0.698916411,0.654335882,0.680211957
NVL,20.12804039,18.30010457,19.86358639,19.55028775,22.07676838,22.46128085,17.30842572,17.16747285
NWD1,24.68306753,26.35120272,11.37157141,29.85670067,46.66313035,26.72535781,22.3647155,22.61721808
NWD2,67.52736028,63.89364463,82.20902299,71.65844239,49.79975973,54.08210677,66.07592266,49.95428353
NXF1,30.21959067,27.21564452,29.9248086,32.03345034,21.80209737,22.36781046,24.05056779,22.61887228
NXF5,0.629934768,0.294804547,0.197757288,0.326913981,0.469173502,0.076451946,0.315774013,0.139511125
NXN,3.769609646,4.983717664,2.248468974,3.966556303,3.865840714,3.293986712,2.078594969,3.088953467
NXNL2,0.496776793,0.59696049,0.441871395,0.42820113,0.544323755,0.384356699,0.635012517,0.623450859
NXPE1,2.279093405,1.826419457,0.944714816,1.615567023,2.047349425,1.552192943,1.395360251,1.437064239
NXPE2,0.742970122,0.718901946,1.044864756,0.781931004,0.606282154,0.580015432,1.026716647,0.793818302
NXPE3,69.8176737,55.38420028,58.26921001,67.20745361,48.47880546,52.8354061,74.49730882,58.07534349
NXPE4,1.156080284,1.194789016,0.514153254,0.841330218,1.103903954,1.215998543,1.468118594,1.002808182
NXPH1,16.82509065,34.35282517,25.68298383,29.01431258,42.39684118,27.71820405,22.49334278,25.78795385
NXPH2,7.36352925,18.5409786,11.62743795,12.2373519,21.45824303,16.72786058,14.21894892,14.3594505
NXPH3,12.2278373,6.940684062,9.971421561,12.75084913,7.093832317,8.004067341,8.848324659,9.397236869
NXPH4,0.510582422,0.203106295,0.181660473,0.434923354,0.215492134,0.280916002,0.116028404,0.480582609
NXT1,0.337376828,0.424986492,0.300088837,0.390020726,0.690045951,0.464051178,0.364172645,0.529256491
NXT2,4.054107244,4.985818731,1.630973412,4.001305451,7.957402575,6.097744129,6.039335377,5.257791204
NYAP1,23.96487837,19.3772502,19.96783588,17.24838102,14.83965884,14.26357408,13.49419643,18.97606408
NYAP2,42.9882308,41.75021997,42.18009141,28.45940267,38.92840818,35.89265972,36.86500202,30.07239808
NYNRIN,9.303554237,6.922038844,6.283094329,7.533581134,7.271444563,5.497860899,6.029403032,6.702823078
OAF,11.43754267,11.57556606,3.567695286,7.765726921,11.38051078,9.411370497,7.736170592,8.62933442
OARD1,9.603005581,13.30182684,13.05472763,15.30683906,17.33054736,16.98252566,14.81962527,14.73547506
OAS1,2.53137081,3.09224701,2.393428205,4.475043354,3.727320531,4.646996851,4.076552282,3.133074414
OAS2,4.434590197,2.641598485,2.642991625,4.601986898,4.077966714,3.901291849,4.527192874,3.729083656
OAS3,2.758928422,1.580812173,1.682048155,3.279475087,1.619378408,1.69635947,2.117542435,2.562429623
OAT,116.573105,162.7827883,177.5223228,155.292694,187.7820483,194.360652,194.150133,203.0250928
OAZ1,87.00948403,116.9958308,124.9782177,127.5880529,106.8876297,119.3533126,118.0464908,125.0045192
OAZ2,26.61273594,23.32461289,24.28898329,22.92360773,20.76265636,22.57376958,23.14689675,21.8174008
OAZ3,1.122723739,1.225993843,1.086751633,1.044759108,1.200699203,1.13549343,0.975519154,1.885585863
OBI1,20.32149565,23.1921661,26.06931368,25.35041099,31.5197106,31.8827333,30.18988023,29.6220296
OBI1-AS1,3.467737376,3.734502113,0.57534187,3.017288285,4.707438298,3.336362934,3.215421513,2.908837961
OBSCN,34.5856515,18.31125099,27.13690797,24.72320567,31.06720049,25.51112616,20.23411706,22.77060724
OBSCN-AS1,2.449976886,1.674031243,1.667753128,1.095184382,2.321261967,2.131955962,1.363470083,1.364790833
OBSL1,43.75931095,33.36870442,35.38531108,29.40358035,28.44120833,31.18591385,28.35625772,33.13620854
OCA2,3.267666329,2.265594002,3.193070786,3.738345651,2.308500906,2.278937863,2.823849707,2.31758317
OCEL1,1.638571498,1.18511428,1.902283855,1.30772034,0.787592793,0.878105211,0.797915819,1.221818504
OCIAD1,99.34303509,123.2715294,153.021532,117.2412294,145.400404,149.9567015,139.0714383,144.927164
OCIAD2,4.780516728,5.553907094,6.378237558,6.469740412,4.982416362,5.853379438,6.053658486,7.548448726
OCLN,0.429414356,0.512454533,0.171879334,0.143700435,0.125470399,0.132895326,0.219562182,0.242510196
OCLNP1,0,1.853291125,0.866051361,0,0,0.907229762,0.99924932,0
OCRL,69.05928635,62.180877,73.92849216,60.65405471,68.13276416,65.21004432,74.72038362,71.85628122
ODAD1,0.611028491,0.584286234,0.721176883,0.886540615,0.938459285,0.290925139,0.440595971,0.376044487
ODAD2,1.472092266,1.038947377,1.731776266,1.088301832,2.081274278,1.56759983,1.618687662,1.445193531
ODAD3,2.469428989,2.013318521,2.255864469,2.883181621,1.798436556,2.019612861,1.820013143,1.528616755
ODAD4,3.332066719,2.821366086,4.191654059,2.583445697,2.763155808,3.535574862,2.596123514,3.530563754
ODAPH,0.346467652,0.057426054,0.269653049,0.193238192,0.323387145,0.148923537,0.344460327,0.122291466
ODC1,19.10226661,27.40182997,28.42064783,32.78206224,36.26494172,34.11838237,27.7800293,31.67789211
ODC1-DT,0.556045949,0.267570222,0.358976563,0.316494246,0.436749546,0.592121537,0.42799308,0.438959576
ODF2,37.24036953,33.99491373,35.51599098,31.61884253,33.51085316,29.46317239,29.54870059,28.10062313
ODF2L,62.96234124,63.5029163,71.26820462,51.99438356,65.40353779,68.12258679,60.0199104,54.80244571
ODR4,36.03814109,35.10514298,31.68419241,33.03206286,49.334264,40.56184948,38.47014047,30.98672299
OFD1,31.89351851,29.8141641,29.61752202,31.33369338,36.22005,29.30309415,31.95009078,26.82063513
OGA,436.8217541,439.7073414,450.0373903,441.7873926,487.43159,491.801303,466.6428242,460.2843516
OGDH,77.82588914,59.59482344,71.11126067,59.52398232,51.92766951,57.87630764,68.69697929,66.98232055
OGDHL,46.17222814,44.42085436,49.31507391,39.26441112,40.90504817,47.85903484,47.53776266,50.16426771
OGFOD1,19.8513161,21.65460362,20.10862023,18.89919105,23.27688326,23.54377731,22.36006409,24.8591995
OGFOD2,3.255314667,2.646757564,3.081388142,2.917471265,3.234831569,2.178283415,2.436712773,2.732797066
OGFOD3,9.138145483,6.471909736,7.74495387,7.132838631,7.884328372,6.830425603,5.68106921,7.512731663
OGFR,15.10626629,11.64413385,13.6235184,12.68107599,10.88795995,12.70057593,10.58498549,12.74007622
OGFR-AS1,0.705851613,0.520807328,0.789861442,0.457177124,0.35482578,0.70466851,0.659721082,0.342905059
OGFRL1,241.7284554,245.0429154,145.233285,252.4441485,299.3234736,302.6732163,309.8565079,296.5736931
OGFRP1,0.811174824,0.691457046,0.711213683,0.634567414,0.632044878,0.143452976,0.513510697,0.523552036
OGG1,10.97759265,10.1472427,9.88949668,12.05970824,11.92546239,9.679059098,7.116082657,8.787119288
OGN,4.721642825,3.337365292,3.123811789,3.953127599,5.054787091,3.985243367,3.923914141,4.168749645
OGT,260.1414969,282.2054922,244.3994367,252.2821151,267.2555736,278.0817076,286.8733886,271.9333844
OIP5,0.328055441,0.225862398,0.151510334,0.383851052,0.663607251,0.338422428,0.172037692,0.403789485
OIP5-AS1,118.6232362,147.4610473,155.0466357,142.7355269,155.7347873,159.3617762,145.4020357,147.4103425
OLA1,103.3131487,114.7470991,147.0928941,106.9110682,119.2897907,116.9625025,127.4779769,129.0283943
OLAH,0.359362787,0.399425066,0.084611868,0.29582226,0.370595509,0.26168409,0.360283112,0.278557213
OLFM1,426.7677834,458.1574313,466.0408423,356.1234242,330.7413271,364.955787,332.8928978,367.9558093
OLFM2,35.15092002,34.95700603,23.81850301,26.44928,21.15903522,27.26215241,23.35458984,25.77551743
OLFM3,91.21411451,115.5638294,136.959434,94.94673796,96.41616063,129.6300609,135.2913568,126.7804116
OLFM4,1.604233877,2.461449509,1.55942922,2.035829171,2.031208482,1.749497213,1.601449409,2.286534194
OLFML1,0.924233705,0.853482561,0.770704097,0.994140585,0.739426605,0.204308725,0.843868457,0.466033592
OLFML2A,2.019386181,1.295642588,1.064681292,1.81329147,2.506099141,1.57920111,1.554337931,1.532850806
OLFML2B,7.576227224,4.491277084,8.081021977,10.16956926,4.336950487,4.049331941,5.611033541,5.978981785
OLFML3,1.922963224,7.749021752,3.901920798,9.104145325,12.60305204,5.496589127,6.998634774,3.544539226
OLIG1,11.78969679,4.718966803,6.60994318,11.96828685,6.392881377,4.312860586,6.377291762,5.214006855
OLIG2,11.0272628,8.987664114,6.822940335,12.90974042,10.90317515,7.32804768,10.42722279,8.331480382
OLMALINC,4.414526392,3.946934526,4.643981478,6.779519592,4.44429326,4.072354899,4.196029139,3.475939612
OLR1,2.916276834,4.105462162,8.23666638,7.327974964,8.225955425,8.400175796,8.1656032,6.309769306
OMA1,17.54087771,10.36876726,21.12005459,14.20120775,31.11269944,20.23653892,24.84570079,25.08602688
OMD,5.535622064,4.38579321,3.371071179,2.753179007,8.053698288,5.165564335,5.480714107,8.864116142
OMG,69.55173183,80.46384547,77.41228499,66.08032577,108.7382173,114.8172415,128.2018031,100.8451318
ONECUT1,0.40016562,0.215560617,0.311445756,0.588403653,0.276071084,0.412811385,0.511517812,0.172632838
ONECUT2,11.17592505,7.048074807,4.970362617,4.975534166,2.991152362,6.823726956,4.026349226,6.978638787
OOSP1,0.446438476,0.591967531,0.453824725,0.258696857,0.33128805,0.745646753,0.362328124,0.200098814
OPA1,295.8382545,338.2727523,386.7556451,317.0184497,362.2693626,399.4205185,383.2414822,389.0521302
OPA1-AS1,0.761765823,0.883824032,0.414072371,0.678068625,1.154118695,0.902259172,1.105974921,0.597506219
OPA3,19.69902364,14.90001142,16.03890708,12.75983596,13.78070847,13.08001058,13.0108998,14.04039963
OPALIN,49.98915289,29.64592898,48.61743642,91.8703339,75.61752399,51.37997947,131.6374404,47.70692318
OPCML,274.8873393,253.9938412,225.0762331,201.6700405,207.8307337,248.5457092,274.5820766,259.4762921
OPHN1,80.8642945,69.00992607,50.94880651,68.78835308,86.5327888,70.71382721,62.04228356,62.708178
OPLAH,1.912361969,1.845876557,1.075633279,2.349935711,1.351279264,0.967056444,1.022538405,1.447058108
OPN3,8.549326457,6.805586368,10.11337049,8.020862258,4.795904142,12.55928302,11.4652231,11.00304314
OPN4,1.747997813,0.18493136,0.620267303,0.565720439,0.398454906,1.112635512,1.077585334,1.190211483
OPN5,5.427727355,4.800243948,3.928184849,3.119661926,6.534870808,6.36372409,5.564114535,3.845750388
OPRD1,1.674621882,1.687012002,1.508881829,1.786399708,0.508370972,0.717939597,0.92667142,1.555757204
OPRK1,15.34461808,15.12249059,17.44290849,24.9929335,20.36922431,16.74629643,22.45022108,25.83759324
OPRL1,2.039111197,2.327432766,3.277101938,2.157091175,2.775919161,2.868477023,3.277902664,3.249725645
OPRM1,43.68468103,30.65800702,29.25190647,26.77936184,31.13251586,40.04924767,64.44513333,47.67969415
OPTN,181.784084,181.1580049,221.2087315,182.2179279,171.0886649,203.161305,201.0139293,208.1878814
OR10A2,1.625756354,1.306718816,0.475421076,0.907875375,1.214686187,0.643283665,0.986883008,0.691749305
OR10A4,1.881405175,1.452796808,1.092674935,1.023518825,1.142569809,1.370018877,0.716764905,0.895847438
OR10A5,1.761617579,1.731288837,0.829544738,1.034011565,1.433159492,1.282790847,0.989032276,0.780287937
OR10AD1,2.362682396,1.5516546,1.486946465,1.776599804,1.454513474,0.965740985,2.013423222,1.090950425
OR10V2P,0.264226756,0.225230674,0.151086568,0.206699819,0.367639544,0.233637148,0.128667384,0.266466249
OR11H4,0.309389138,0.230761769,0.309593743,0.141183895,0.075333568,0.518645149,0.131827129,0.072802663
OR13C5,0.813398123,0.254229147,1.488340183,1.371594358,1.74288733,1.726153886,0.950618117,1.399965353
OR13D1,0.683376293,0.458339181,0.212039759,0.23207135,0.479840182,0.557419635,0.812591792,0.31413255
OR13F1,0.167624995,0.333400546,0.083867924,0.101990005,0.204076152,0.172922167,0.357115347,0.256386017
OR13J1,2.454682281,0.918227255,1.532374139,1.329105203,0.723812694,0.464633669,0.729259532,0.593511329
OR14I1,11.43894017,12.49912319,10.52174243,9.109131166,8.240836073,7.584474789,9.555490035,7.132785294
OR1F1,1.160773916,0.731101239,1.032481383,0.682720931,0.433378829,0.598727956,1.351885688,0.327771423
OR1J2,0.376384554,0.709215511,0.475747533,0.891925838,0.289409589,0.613071797,0.371390337,0.186457726
OR1K1,0.432501096,0.254158955,0.445901877,0.287074493,0.172325881,0.446168704,0.268049031,0.18504047
OR1L4,0.442634164,0.25153847,0.365590445,0.076947714,0.410581236,0.347902469,0.395164612,0.337269252
OR1L8,1.161451493,0.855588308,0.401754917,0.850627673,0.796039062,0.754393827,0.733157085,0.728806118
OR1Q1,1.839169549,2.324384112,1.456972111,2.98407225,1.39944316,1.106752352,2.6774669,1.767171921
OR2A1,0.313863969,0.512789113,0.149557873,0.327373486,0.196516673,0.092509282,0.458515896,0.126609668
OR2AG1,0.810466662,0.729234143,0.180222808,0.293524737,0.413477624,0.437945873,0.427551998,0.108978119
OR2AG2,1.819988005,2.257769983,1.301745196,1.621078217,1.644685134,1.896857733,1.247156981,1.094940886
OR2AK2,1.271962402,0.958910283,0.903279955,0.911222173,0.739312033,0.634915211,1.153868316,0.366892114
OR2C1,0.548392624,0.262584282,0.352287344,0.185369353,0.118692303,0.419053747,0.138467406,0.286761796
OR2D2,1.087917931,1.148156084,0.503587364,0.580881232,0.583858067,0.50388871,1.248744873,0.334366092
OR2D3,1.54020286,1.292998706,0.720571055,1.302236345,1.636477175,1.939665969,1.875036013,1.412051888
OR2L13,2.668486023,4.805903728,4.558964678,4.336247166,2.69409851,4.263504181,5.241343371,3.017098594
OR2L1P,1.190982553,1.003739292,0.70024914,0.97028499,0.766763552,1.082850804,1.617003534,0.570002597
OR2L2,1.656986061,1.257566007,1.338101146,1.167365271,0.679514466,1.214537461,1.226249734,0.595121243
OR2L3,0.440721421,0.519454971,0.566238757,0.46678521,0.413349303,0.235743824,0.584224027,0.353370608
OR2L5,1.63375082,1.009972302,0.765866891,0.725381863,0.881619975,0.865465156,0.978334053,0.519512856
OR2L8,0.519976743,0.636440902,0.3201973,0.632750867,0.298669321,0.467638352,0.727158382,0.062746789
OR2M4,0.373260171,0.28871192,0.249004677,0.428979854,0.242361626,0.513407584,0.494796826,0.292774061
OR2T8,2.63056995,2.383988444,2.434178762,1.071334513,2.0455346,2.669930105,2.458650546,0.778744457
OR2W3,0.766170073,1.523886819,0.79507219,0.738101984,0.435296769,0.57083149,0.798004036,0.320512416
OR3A1,0.323919398,0.785197873,0.324133612,0.800661904,0.768997712,0.375925141,0.207027457,0.552607996
OR3A2,0.368752403,1.214753835,0.553494398,1.318140075,0.538728044,0.760810936,0.510643669,1.366650982
OR51B5,1.001397479,0.930924908,0.609949395,0.609291792,0.784501633,2.021171024,1.743838427,0.409808394
OR52N4,0.458740731,0.716901486,0.553767491,0.212660497,0.468073608,0.585913154,0.781856455,0.226174107
OR52W1,0.690243817,0.68643601,0.742688481,0.311592863,0.260234903,0.413452125,0.493337249,0.33532274
OR6A2,1.970704163,1.824671687,0.392890368,1.047453151,1.456094572,1.402055883,1.196805562,1.151325525
OR6T1,0.147874099,0.336133337,0.310036342,0.218505225,0.329198252,0.566603576,0.216025513,0.278371198
OR6X1,0.925828834,0.651241962,0.241025327,0.439658686,0.395879321,0.27953744,0.538808706,0.297561729
OR7E2P,1.115253924,0.606866859,0.505354624,0.371291257,0.348409732,0.260489984,0.860733796,0.23767381
ORAI2,25.40267771,18.54419806,22.00649378,20.92455039,13.89054204,12.3079964,16.39559623,19.11321901
ORAI3,2.507472109,2.40614324,1.437981133,2.515984394,2.913490685,2.359807032,1.986858107,2.670688042
ORC1,0.537746668,0.308526997,0.248354903,0.176177827,0.483458374,0.469395534,0.317253639,0.175206043
ORC2,36.59021098,38.59644304,39.62971298,34.60070458,42.05898126,43.05205683,40.27508067,40.75259476
ORC3,38.83130126,46.56020417,51.89433433,44.07364466,59.85461648,52.54928651,49.20224658,52.36528158
ORC4,76.64725589,88.25749034,97.34535953,87.22975004,108.6184274,110.7765013,105.1933537,107.0554718
ORC5,26.61727194,31.32409684,34.84993188,33.72365467,35.7394399,37.34157701,36.4693442,35.8360677
ORC6,5.094460689,4.971480936,4.633233527,3.726583189,4.422902615,4.172868578,4.032444166,3.663695013
ORMDL1,19.62059411,23.82088125,19.6699569,22.21659746,28.89993284,28.61661878,31.44834893,25.18598328
ORMDL2,2.060523097,2.51391302,2.692496866,2.416941804,2.524114487,3.024104061,2.642946284,2.659252558
ORMDL3,25.11404878,25.90303663,20.42624669,23.54348817,27.71714129,23.65484378,19.69568528,25.09443741
OS9,80.02084067,89.66770661,84.08333517,75.54722788,100.6112386,90.08199338,84.32553939,97.0562289
OSBP,92.6261824,72.28771277,88.29041744,70.52350012,72.54222974,80.96207712,85.58467774,76.03121586
OSBP2,27.32645027,18.9285296,23.88380686,19.44950305,15.83379796,16.35623131,15.00577355,14.73447412
OSBPL10,23.24918777,16.79019991,20.81149672,18.34379301,15.9238999,17.04977425,21.80040027,18.16153169
OSBPL11,24.34533073,34.70752651,23.1012593,32.8827725,42.4893033,33.66100557,31.4735066,31.73322266
OSBPL1A,283.2510262,302.6832969,361.3771479,259.8516822,276.6860022,330.3376176,330.7969643,321.2532909
OSBPL2,37.11705995,41.19242637,38.1190168,37.39473513,46.37757727,42.60393193,41.67083789,41.09888573
OSBPL3,62.41245465,60.06659026,59.60888066,57.65259572,52.22839426,55.33965634,60.25080436,47.96035953
OSBPL5,12.9897137,11.23870741,12.91164867,12.28991294,8.729555607,8.486797064,5.940649482,7.621178311
OSBPL6,96.74805204,84.52256942,69.6236864,77.60075442,82.8407107,79.33644176,82.31985915,73.34618031
