Gene,SRR5961806,SRR5961810,SRR5961811,SRR5961815,SRR5961817,SRR5961819,SRR5961822,SRR5961823,SRR5961829
ADA2,5.421567595,4.87985887,4.276078471,7.622640277,6.086394153,4.628175002,5.072148876,4.962216904,2.802525487
ADAD2,0.103810681,0.611689404,0.206115928,0.212803369,0.408461506,0.241280527,0.274216031,0.198440049,0.326216363
ADAL,19.65457126,19.34682417,18.24777021,19.30461821,17.95448503,21.05177637,22.43642039,24.02915379,21.46736746
ADAM10,88.18312129,98.69450237,75.92276526,96.65423281,111.8571583,99.625833,96.13636456,97.27410065,103.0818463
ADAM11,37.94894687,28.77157495,37.73477779,27.01527036,26.27952395,25.91329602,31.7895053,36.07896405,27.27079
ADAM12,7.185306847,3.893184353,6.128233126,3.7839035,4.070173234,4.722167683,3.998293836,5.153039848,3.406348497
ADAM15,7.352469062,5.529327098,6.403630421,8.466893829,6.775055025,5.227184855,5.836852422,5.555726289,3.754484105
ADAM17,55.692635,56.75964526,50.38703304,52.44593394,56.72319965,59.52190329,56.96629984,63.82306348,54.04575698
ADAM19,22.81964353,18.79283135,23.6414739,20.24483783,17.85080571,14.63350762,16.93250014,23.52920473,16.70363074
ADAM1A,9.280296345,8.159243525,9.728341295,8.466950807,10.1187608,8.72505478,10.54631858,12.55279426,7.660304459
ADAM20,31.37496063,24.66302747,21.39467815,19.90344534,22.83778626,25.06605174,28.31293398,35.25897755,24.228035
ADAM20P1,12.06370287,8.802291537,7.479139352,6.169047058,8.547607678,8.090704319,9.960951308,10.71838103,8.37195059
ADAM21,7.242346019,5.940338083,5.661857169,4.27549991,5.210894514,6.281118456,6.34206436,7.983627644,5.046267447
ADAM21P1,0.942684819,0.613881092,0.660599672,0.795705005,0.395461947,0.051553459,0.665802941,1.144797392,0.413851854
ADAM22,238.3568071,368.784413,342.8418479,328.2690542,364.2495032,375.8720739,421.2718426,410.2118393,450.2168265
ADAM23,121.8858588,142.64954,178.4733911,163.0253177,153.8499224,192.996761,179.100449,202.0296781,189.3753065
ADAM28,4.366702866,19.44056846,10.82875418,23.5080346,20.83264826,17.24405594,14.72041109,13.92790282,8.984641309
ADAM29,0.745142109,0.709598698,1.014499449,0.381870028,0.610811158,1.131498947,0.596452639,1.253455911,0.409770655
ADAM32,1.036127774,1.009129393,1.576319012,0.241361003,0.764405283,0.612997767,0.882151852,0.468145941,0.221996227
ADAM33,4.763039084,3.596274154,4.889336349,3.138376775,3.090037324,1.918874029,3.398658692,1.560826519,1.960023341
ADAM7,0.368368373,0.707075478,0.835879731,0.967503784,0.951175696,0.813366295,1.680714897,1.478730104,0.958609945
ADAM7-AS1,0.402301135,0.610583634,1.312262051,1.082398116,1.718957666,1.940213802,1.980447033,1.384238891,1.244444499
ADAM7-AS2,0.215092797,0.115218468,0.122018964,0.192903622,0.079342565,0.274959536,0.232432307,0.370045954,0.190099991
ADAM8,0.932039137,0.416053456,1.057464051,0.883654196,0.424028441,0.628220896,0.828121359,0.712658426,0.439328226
ADAM9,36.48094354,56.07548126,44.1326182,57.28005979,59.28760581,51.14469095,58.96881081,52.43418164,67.00714502
ADAMDEC1,0.410292345,0.155139351,0.355974844,0.494744472,0.367980913,0.381446502,0.556382983,0.590529702,0.322327323
ADAMTS1,15.09783882,5.962024677,6.34268401,10.01760408,10.23129743,10.20023829,7.451994907,7.909343863,7.842549945
ADAMTS10,19.4463523,13.59390519,17.73917075,17.76675661,11.35982982,12.72158491,13.12169108,13.90359779,6.817894026
ADAMTS12,0.384156224,0.583044597,0.5175746,0.541398483,0.708530007,0.267860922,0.668811903,0.697619744,0.641313698
ADAMTS13,12.04812904,7.738790811,10.82547129,7.597159484,7.649041306,6.5903436,5.980564401,5.482024843,3.917306231
ADAMTS14,1.20847941,0.172625209,1.196600738,0.945871889,1.458913155,1.409502592,1.266327157,0.57121915,1.191048275
ADAMTS15,1.311275556,0.649539697,0.935832979,0.628646839,0.603322296,0.707856132,0.264097161,0.388115326,0.481841255
ADAMTS16,6.071963139,4.299361316,7.720509337,3.27270933,3.591405559,3.868819677,3.921785569,5.923523666,3.536497017
ADAMTS16-DT,1.23028499,0.859173464,0.217131441,0.532418669,0.564756981,0.559185775,0.341393044,0.919799488,0.773213486
ADAMTS17,10.34311893,6.994817948,8.751145741,6.075112273,7.654788509,7.079667331,6.126922238,6.693034093,4.548483533
ADAMTS18,0.915923299,0.972422589,4.072460192,7.104309547,1.010542494,4.671901122,2.401578907,3.558463431,0.272263314
ADAMTS19,20.82375616,28.20961145,25.75035025,26.06344136,22.40014581,20.53589808,20.34242843,24.7637539,21.70628897
ADAMTS19-AS1,0.786835378,0.802824848,0.408100644,0.437800141,0.574960863,0.271706113,0.518257004,0.309410904,0.176611729
ADAMTS2,3.048820317,1.135300346,1.419118522,1.57581214,1.550780903,2.253041228,1.201448915,1.912777597,1.207818528
ADAMTS20,1.092141291,1.657573246,0.991288977,0.559699983,0.92658877,2.23378685,0.655657372,1.628398575,0.707842253
ADAMTS3,6.054390815,10.40576344,9.762289764,6.89330385,6.087537031,6.543749093,7.706280235,8.802559994,11.79716344
ADAMTS4,5.988768389,2.614884305,3.741200085,5.939432177,8.311749539,7.21324635,4.68117337,4.078594416,4.323845119
ADAMTS5,3.260980687,4.7237547,4.142747555,4.825254292,5.57963689,3.84301969,3.352907517,5.057077921,3.157196689
ADAMTS6,7.118458639,9.276398917,11.44864092,9.702569857,10.54016718,6.455444089,10.72424515,8.135757222,6.789236109
ADAMTS7,0.959442733,0.668544252,0.769953792,0.527672358,0.103584987,0.348093093,0.202299968,0.035785944,0.147071627
ADAMTS8,18.10174992,16.32808164,16.67213553,14.23505143,12.4975531,14.7012791,12.16629623,13.96033078,13.05617273
ADAMTS9,11.53048209,11.64143674,11.71042414,14.34256135,14.67876412,11.01123752,11.31212212,10.06618338,8.583487244
ADAMTS9-AS1,1.274413146,3.925313228,1.626650415,1.279008191,1.958751627,1.481018481,0.739579914,1.786483268,1.439202166
ADAMTS9-AS2,6.86187826,9.443703724,8.533869235,5.653565254,8.229586689,7.753485259,7.250263625,7.627965778,7.19453688
ADAMTSL1,3.26504995,2.736703645,3.673814031,3.650773193,3.264815715,3.211106067,4.147081269,2.929814197,3.370585059
ADAMTSL2,7.63519668,3.876792353,8.534900461,4.686223859,4.209429429,4.753205708,5.733033886,6.922992467,4.211154695
ADAMTSL3,8.665870974,8.067196599,10.42078599,7.800700995,6.201848125,8.458638388,9.320848695,7.327090112,8.207580272
ADAMTSL4,3.465647387,2.366846367,3.932021069,1.659396778,1.530340329,2.046083159,1.725203216,2.978734546,1.271883952
ADAMTSL4-AS1,0.809850063,0.53985405,0.490043701,0.359693989,0.358481077,0.577233362,0.414879,0.536665885,0.148451679
ADAMTSL5,1.408343046,0.892001139,1.447122461,0.708129023,0.405147705,0.765833747,0.96991636,0.812717948,0.271381128
ADAP1,47.96853715,39.8360538,52.85603121,38.96913269,35.99483632,32.71378393,34.15329463,33.98378823,36.05605527
ADAP2,3.266456403,4.04484956,3.609764482,6.522046071,5.706404813,5.087636488,3.972911225,3.989684263,2.582804599
ADAR,207.1784247,164.2879487,210.4403667,188.9825312,164.6570146,202.4901949,187.2816113,192.2465773,196.767442
ADARB1,81.2754527,58.80374373,79.52545938,60.15420438,55.84525567,62.17187515,51.43994987,71.03367394,52.38159322
ADARB2,29.50374725,12.63954417,16.15726987,14.03119939,20.00714135,17.45284357,19.37536617,20.56448447,14.49433767
ADARB2-AS1,1.174449364,0.571923369,1.24164356,0.683955886,0.577634871,0.421862347,0.307667038,0.530642761,0.356479245
ADAT1,28.58699009,17.05998831,24.70746527,20.70568009,20.99637381,24.12025378,21.28386511,25.99676435,18.56532537
ADAT2,12.25653702,9.463196645,9.250836294,7.312469167,11.31088837,9.912776715,11.17051134,13.70775487,9.916211404
ADCK1,10.39910743,7.079718066,9.066842848,7.193281503,7.936512168,7.453402779,7.479313186,7.677209174,5.714682136
ADCK2,11.22012573,9.30271704,11.1017642,11.7230395,9.700059869,8.793818567,8.876771817,9.975772759,11.25737528
ADCK5,3.914797859,2.222943388,2.951880056,2.641774803,2.631026683,2.531871796,1.775068685,2.602907753,1.719212987
ADCY1,556.7600438,338.8193389,524.9046187,413.0295284,302.7336274,404.1061878,382.5264687,420.6527443,345.439964
ADCY10,5.576474767,2.828945123,2.66084723,2.937954838,3.075929063,1.889647481,2.928531731,4.821793525,2.272336552
ADCY10P1,8.39891453,4.106596002,3.784946779,7.54253133,6.524469337,6.239441554,6.993126858,5.191618447,4.054514416
ADCY2,169.7663203,191.8169715,185.0952883,173.2254411,177.6855947,171.8388181,174.3814781,158.1255834,158.0188985
ADCY3,36.57646004,18.9644699,29.38219937,26.89184349,21.57077143,22.42926413,21.84470146,22.19559919,19.23903535
ADCY4,1.852340229,0.688678401,2.216767201,2.704815836,1.535048551,1.321070966,0.877442172,0.620862104,0.358817909
ADCY5,103.3855435,45.98965067,78.75653997,67.81717405,50.99612049,63.0477077,47.08417693,56.84176105,47.30638835
ADCY6,41.18647926,32.74727318,39.89202716,34.48050463,27.21542663,28.40147529,25.16634995,30.25006762,21.42676292
ADCY7,17.17548669,18.20042046,21.42638756,21.62876057,16.40890586,14.20477406,14.88141325,18.13670213,12.92654609
ADCY8,26.14468176,27.29712478,25.13472086,29.5675661,28.10313155,28.46333944,27.17559972,24.49117034,25.69901549
ADCY9,57.22686392,26.7238594,38.31292667,39.54486357,27.7225284,33.70261287,28.42134739,32.65792306,29.25531363
ADCYAP1,10.49009326,18.51354597,20.82806197,11.72582005,20.51605723,23.99276298,20.6817977,23.97571078,24.34994251
ADCYAP1R1,148.5078618,112.0389641,83.45012311,103.0121409,104.3447279,117.3029949,101.5597156,100.5035323,88.94345724
ADD1,292.1587052,220.4989235,245.788083,252.4362761,244.2363303,258.5434135,240.2256577,252.1881219,241.9456677
ADD2,185.515825,143.6170749,206.6321463,158.8988537,130.5449066,159.5590063,145.6339987,168.0001404,139.3159086
ADD3,227.4540033,245.606941,126.7377698,206.1874654,282.2530746,237.0550814,268.0832079,246.4464099,235.7588506
ADD3-AS1,2.643108672,1.388069074,0.617398551,1.991968992,2.093337878,1.463529067,2.202805858,1.783218794,2.442866881
ADGB,0.588642253,0.105105734,0.333928049,0.175972455,0.349830197,0.114011962,0.282708939,0.075014887,0.192683222
ADGRA1,31.2967246,22.67169032,29.16330822,23.35870815,20.72606116,19.30809107,17.3511864,27.78471833,16.35684461
ADGRA1-AS1,1.325901554,0.636502727,1.035767306,0.891144023,0.694886552,0.606237674,0.939533052,0.731276128,0.648886515
ADGRA2,8.597218837,8.006873562,9.199937243,8.110857861,8.492857508,5.109025359,7.859197983,8.515838882,5.468445469
ADGRA3,31.57078002,28.00621526,12.17147051,27.72591783,27.78025196,22.24713958,29.33692088,28.72726287,20.16138181
ADGRB1,72.7639858,37.17666869,61.23849312,46.9569027,31.37348804,32.7811006,27.07145545,28.61978177,13.88897302
ADGRB2,152.2629939,88.71097041,118.1093273,91.19812946,63.51451198,66.62656436,66.7347016,72.95966245,56.10264164
ADGRB3,370.5635068,471.9586046,459.3469942,431.6165136,438.153578,445.6553716,454.6004173,486.5278526,421.6545807
ADGRB3-DT,19.06140668,20.28956765,17.35497437,17.67519213,16.34161,14.95539243,15.75514962,19.80882681,11.93427118
ADGRD1,2.073089413,2.261655269,3.127472321,2.358329467,2.666691055,1.842621423,2.450827633,1.63738863,1.360172348
ADGRE2,1.893686055,0.550443238,0.449690277,0.631937348,1.245450513,1.392062276,0.63452522,1.279588704,0.640051562
ADGRE4P,0,0.209020333,0.830089728,1.649767408,0.059973781,0.612176012,0.070276752,0.671308425,0.670569929
ADGRE5,1.744752138,1.337326732,1.18289836,2.07181014,2.155788808,1.483615535,1.471534632,1.724539028,1.136665051
ADGRF3,1.037717677,0.875920819,1.097088994,1.087791133,1.125168016,1.315582267,0.974121431,2.019723117,0.870819417
ADGRF5,37.59730028,34.1913375,39.03899817,38.25799235,50.0115197,44.00251343,40.27784334,40.85878273,41.37414931
ADGRG1,50.13653156,27.23838,22.80047903,30.83273136,24.30150743,29.83917853,23.88977577,19.04871449,15.62450862
ADGRG2,2.291595499,1.074093884,1.54373605,2.471124142,1.596705207,1.309359674,1.467455045,2.080744973,1.106426189
ADGRG6,3.156730836,5.701326962,2.696441876,8.59086199,5.719597131,3.744393658,4.339160912,3.995103799,3.60589049
ADGRL1,162.934956,83.8507335,149.6921979,101.991912,73.31532972,91.15857653,73.63059387,94.46629191,61.17047021
ADGRL1-AS1,7.229760211,2.572714163,3.999889624,2.487525408,2.450141548,3.0876,2.527509442,3.24259584,1.725995331
ADGRL2,120.100503,143.5938657,150.4716693,134.6432752,146.8599679,135.6783585,165.4740586,182.341046,174.4783627
ADGRL3,326.7632153,392.0824556,340.2110608,366.5283713,395.6718602,348.4936234,405.1456722,398.3020146,412.9976646
ADGRL4,4.125799156,3.944109335,2.016434969,4.310097266,6.07982807,4.012766239,3.017991617,5.023221758,2.63039456
ADGRV1,566.0382527,467.7663898,192.676456,405.157553,525.3578115,420.5483614,439.1469115,391.1898442,322.3203117
ADH1B,0.537509628,0.249536783,1.555098459,0.743749143,1.810906072,1.848962887,0.697008574,0.369892932,0.865652956
ADH5,59.93305729,81.195299,56.22678775,69.97471977,93.35007787,67.95636453,85.26159655,77.9707742,83.05416357
ADH6,0.202740471,0.031029061,0.14787215,0.192957751,0.099714785,0.228876687,0.125190977,0.177165712,0.113766952
ADHFE1,12.00665258,9.236370832,7.060546692,10.07743438,10.70688937,10.08713077,9.955216392,8.809093192,7.560519269
ADI1,9.783356214,9.262141033,6.966686193,9.581348059,11.0547291,8.349996256,9.925551283,9.214950593,6.983858391
ADIPOR1,49.94601833,62.61429906,49.80867602,56.01171797,61.82920088,50.23122566,56.98212693,59.28776579,56.92540598
ADIPOR2,49.74572943,42.46465402,34.64196349,48.06298679,57.65850902,58.37728212,47.73885178,41.09795644,48.75113912
ADIRF,5.733408233,4.672434657,4.197642213,2.662007875,4.627509707,5.672004642,5.224780946,5.732785735,3.849733902
ADK,25.81764531,28.65806973,26.1757736,28.89325667,33.58710158,31.01292806,28.0128334,30.73754961,28.28557811
ADM,2.22133956,0.948051972,0.583964118,0.832968956,1.478914896,0.881473713,1.301035681,0.869956755,0.808701787
ADM5,0.700291269,1.053920032,0.595897328,1.025385411,0.504340266,0.441788599,0.840827349,0.688446913,0.530503376
ADNP,133.740028,120.5934559,127.2664419,145.2334735,135.62939,143.5753355,134.7123528,141.3091483,131.8985217
ADNP-AS1,1.994544853,1.809568001,1.559601795,1.381301724,2.187334169,1.227858694,1.864072021,2.019693363,1.376350838
ADNP2,26.25450183,24.14001408,23.72245826,25.2527795,22.9738886,25.79142054,25.38429278,27.16195195,22.48838545
ADO,38.1142857,61.82466008,43.519559,50.29450487,60.76127932,47.15397253,54.07132057,54.81127962,61.33054534
ADORA1,36.78046798,21.01933027,24.48987025,24.83945733,20.78550862,21.61310956,22.2804296,20.57600364,20.01827783
ADORA2A-AS1,0.69501846,0.478014302,0.408876429,0.448526347,0.405136769,0.406838196,0.37088728,1.062853999,0
ADORA2B,6.141885531,4.324728516,1.791312314,3.307637161,4.206922205,2.855038339,3.33308628,4.64316135,3.066794543
ADORA3,0.206656859,1.853193312,0.547089112,1.600378429,2.349036443,1.430284192,0.948405085,1.299230804,0.721557612
ADPGK,16.06031404,17.75870797,17.24283247,18.17749196,18.9177129,16.58234209,18.81419876,17.34343501,20.33078757
ADPGK-AS1,0.755081784,0.833460834,0.882653878,0.773927815,0.618958952,0.595632391,1.318710329,0.734812642,0.593195299
ADPRH,1.251437375,1.170075526,1.574735906,2.238845515,1.667446107,1.438452638,1.661032494,1.496208641,0.732881901
ADPRHL1,3.127695644,2.840610303,3.701925192,2.493368555,2.070070184,4.00271396,3.0042951,3.602023753,3.791867794
ADPRM,3.289598947,5.394482699,6.001508996,5.259857939,5.39744346,4.403983348,6.29434281,5.996481254,5.06527155
ADPRS,8.234103816,8.879159435,8.273621819,6.646888853,7.874644981,7.905370279,9.770230638,7.160138633,9.132346187
ADRA1A,120.2517495,92.19826367,51.11239813,63.44712969,85.95314381,72.02013639,84.32716832,88.07648832,64.48606937
ADRA1B,5.863096537,4.216382896,3.081934385,4.176280367,2.718325651,2.475403315,1.472527829,3.12580164,2.725611603
ADRA1D,1.442870632,1.984732312,1.242936535,1.259789337,0.722795482,1.415952589,0.898296655,1.062390682,0.482797684
ADRA2A,7.965818746,5.725973526,5.521474811,5.48684611,5.517765602,3.19091365,4.92060078,4.543654409,4.185401001
ADRA2C,2.583381674,2.58677948,2.270110289,2.336347155,1.681671937,1.13023789,1.848928425,2.246434019,0.815785472
ADRB1,15.08150061,15.18520965,15.16518618,11.57948782,15.38416488,11.76868575,13.12673182,18.35906891,14.94912161
ADRB2,2.78665026,2.259658133,3.090335566,3.586358978,2.978158265,2.882921137,3.763488,1.922469003,2.1892037
ADRM1,11.14007743,11.09840038,12.33881928,10.31179557,10.25699032,12.09879069,11.07223816,10.30875333,13.16753332
ADSL,23.60072246,28.08106419,30.8730023,29.27805825,28.16389961,26.1372396,28.81509691,25.17053794,30.42863959
ADSS1,1.554608593,1.181974962,1.251738223,1.644810277,2.010185262,2.540949856,1.854548536,1.64882704,1.871357178
ADSS2,31.6182631,49.44403287,49.00093268,49.41765106,48.3944368,50.12833581,57.56364422,50.37587993,60.45480184
ADTRP,16.78772817,12.13054051,17.51122247,22.42021498,9.094275462,10.08700415,14.99304121,17.9607776,14.92067769
AEBP1,12.70645743,5.470024468,11.93370824,12.0805968,11.44718074,16.85277164,19.29892199,8.175594004,7.79435512
AEBP2,74.6625722,69.52431417,71.78712591,70.35461264,77.86073262,78.90640202,68.43944281,84.09842099,71.19040607
AEN,6.70936428,5.07387686,4.447940031,5.312682723,4.813968425,3.595826666,4.321707864,6.840177698,4.960850521
AFAP1,57.9971832,37.02564074,44.72472175,38.21837234,39.36610516,38.45740266,30.97786515,32.48505472,31.74321563
AFAP1-AS1,6.130230872,3.241851998,3.669966643,3.154986013,4.144103531,3.225528115,2.83142796,4.787044732,2.520680419
AFAP1L1,3.60357706,4.899455022,3.152587566,2.914764581,4.078572571,3.996052064,3.232031077,4.680821816,3.189121311
AFAP1L2,32.01709535,25.59629548,37.34079264,23.07544514,28.15213315,27.22565329,26.71221422,24.51798323,23.57596258
AFDN,178.6213203,142.8647423,159.538099,169.0655363,158.8084458,156.8077157,149.7604151,169.4605419,152.3928629
AFDN-DT,0.657152633,0.273790272,0.24852865,0.477101074,0.363611726,0.432757053,0.394515776,0.502473923,0.322663602
AFF1,61.38609274,36.52891372,35.88079089,46.48012925,50.57152744,54.09968098,46.0184063,48.04916876,43.62309485
AFF1-AS1,1.79664636,1.130446471,0.776541655,1.739183796,1.767305802,1.352173595,1.164203999,1.024866236,1.086594491
AFF2,38.69940348,44.69838909,51.5626056,49.16082039,39.54235042,43.2971484,40.91038216,43.53945127,37.80668409
AFF3,124.9063138,88.94190762,127.6596197,100.1997724,83.16933642,138.3080759,79.13183355,94.55898511,68.93002487
AFF4,248.9677386,241.8537309,225.900821,252.0522694,272.0722292,264.660778,231.7633004,270.0979431,237.8913411
AFG1L,13.72892648,15.9789243,14.80169001,15.63714177,19.61189814,15.25296314,16.15612385,18.19191765,14.38537251
AFG3L1P,16.38318116,12.47876877,16.33386182,15.03477627,11.53793569,14.62412205,10.71775199,10.61253642,5.152553294
AFG3L2,62.39778548,80.95841405,74.3189595,80.09756318,82.91496392,83.69778313,80.92659799,74.83715993,101.3792551
