compound,num_concordant,num_discordant,ratio,mechanism,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
Azacitidine,2,13,0.15384615,DNA (cytosine-5)-methyltransferase 3A inhibitor (DNA|DNA (cytosine-5)-methyltransferase 1 inhibitor (DNA,NA,NA,-0.40729814,-0.45823342,NA,0.36777844,-0.39798,-0.33925507,-0.39432529,NA,NA,NA,-0.40392014,NA,NA,-0.32572936,NA,NA,-0.50696828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43621489,-0.43017596,0.40372879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43473736,-0.41309296,-0.72322357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prostoglandin A1,1,7,0.14285714,HSP inducer|NFkB pathway inhibitor,NA,0.53844115,NA,-0.34497671,NA,NA,NA,-0.40595416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72050546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66063852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5475006,NA,NA,NA,NA,NA,-0.32492962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41435095,NA,NA,NA,NA,NA
Ataluren,0,3,0,CFTR channel agonist|Dystrophin stimulant,-0.52636907,NA,-0.3251796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71512513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABACAVIR SULFATE,1,2,0.5,NA,-0.38123107,NA,NA,NA,0.37028679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71432105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bexarotene,0,4,0,Retinoid X receptor agonist,-0.49045272,NA,NA,-0.44670477,-0.71295476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56158351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pidotimod,0,5,0,Interferon receptor agonist|Interleukin receptor agonist,-0.42755524,-0.36824656,-0.40187519,NA,-0.70242065,-0.55121474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sorafenib,0,17,0,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,-0.37460083,-0.59833089,-0.70174728,-0.44097046,-0.47196257,-0.47523458,NA,-0.45814242,NA,NA,NA,-0.41882597,-0.48499477,-0.35112106,-0.44900027,-0.40842717,-0.40121801,NA,-0.47321979,NA,-0.38653475,NA,-0.51301821,-0.41079913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alitretinoin,5,2,2.5,Retinoid receptor agonist,NA,NA,NA,0.52215234,NA,0.44966099,-0.34853903,NA,-0.69936586,NA,0.42187786,NA,NA,NA,NA,NA,NA,NA,NA,0.34667822,0.47910171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sildenafil,1,6,0.16666667,Phosphodiesterase inhibitor,NA,-0.43772313,-0.35167887,-0.36765066,NA,-0.46356512,NA,-0.69884633,0.36538434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39205482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oglemilast,0,3,0,NA,NA,NA,-0.42962354,-0.69780862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40461687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dextromethorphan,1,2,0.5,Glutamate receptor antagonist|Sigma receptor agonist,-0.69627066,NA,-0.38177142,NA,NA,NA,NA,0.36687499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aliskiren,0,5,0,Antihypertensive agent|Peptidase inhibitor|Protease inhibitor|Renin inhibitor,-0.44410054,-0.40958883,NA,-0.48713134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69558033,NA,NA,NA,-0.59273909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zafirlukast,2,3,0.66666667,Leukotriene receptor antagonist,NA,-0.69426985,NA,-0.34763998,-0.47689851,0.36633492,NA,0.45003648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alpelisib,2,8,0.25,PI3-kinase p110-alpha subunit inhibitor,NA,-0.33382832,-0.35483472,-0.69357016,-0.43619493,0.4130501,NA,-0.60359339,NA,NA,NA,0.35733044,NA,-0.6187583,-0.45859247,NA,-0.51094477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yohimbine,1,2,0.5,Adrenergic receptor antagonist,-0.693278,NA,0.48254744,-0.48524013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dacomitinib,3,8,0.375,Epidermal growth factor receptor erbB1 inhibitor|Epidermal growth factor receptor inhibitor|Receptor protein-tyrosine kinase erbB-2 inhibitor|Receptor protein-tyrosine kinase erbB-4 inhibitor,NA,NA,0.45017303,0.48926563,NA,-0.69299151,-0.41881285,-0.36520801,NA,NA,NA,NA,-0.4559828,NA,NA,NA,NA,NA,NA,NA,-0.51068688,NA,NA,0.38673356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3545587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63601646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35845312,NA,NA,NA,NA,NA,NA,NA
Tetradecylthioacetic acid,1,2,0.5,Lipid peroxidase inhibitor,-0.5227557,NA,NA,0.39426634,-0.69201943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Immethridine,1,1,1,Histamine receptor agonist,NA,NA,0.43985112,-0.68999918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alisertib,0,5,0,Aurora kinase inhibitor,NA,NA,-0.60622489,-0.68912848,-0.45834524,-0.39686363,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42859256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tranylcypromine,0,3,0,Monoamine oxidase inhibitor,NA,-0.62454161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68748868,-0.33102991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thiocolchicoside,0,2,0,GABA receptor antagonist,NA,-0.68592404,-0.39475237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Naphazoline,0,6,0,Adrenergic receptor agonist,NA,-0.50895005,-0.40762413,NA,NA,-0.36950655,NA,NA,-0.41385224,NA,NA,NA,NA,NA,NA,-0.34781631,NA,NA,NA,NA,NA,NA,NA,-0.68589174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Baicalin,0,2,0,NA,NA,-0.45937169,NA,NA,-0.68576349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Losmapimod,0,3,0,MAP kinase p38 alpha inhibitor|MAP kinase p38 beta inhibitor,NA,NA,-0.68288577,-0.46323994,-0.46299106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabozantinib,6,6,1,Hepatocyte growth factor receptor inhibitor|Vascular endothelial growth factor receptor 2 inhibitor,NA,0.35134205,0.37879051,NA,-0.38086061,0.44800723,NA,-0.38298084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51655727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3786362,0.48153032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6815317,-0.35301483,NA,NA,NA,NA,NA,NA,NA,0.44294131,NA,NA,NA,-0.38207406,NA,NA,NA,NA,NA,NA,NA
Simvastatin,3,7,0.42857143,HMG-CoA reductase inhibitor,-0.34581249,NA,-0.41327581,-0.48664945,-0.65883237,-0.532133,NA,NA,0.40443035,0.4203978,NA,NA,-0.34739778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36057151,-0.68072714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apitolisib (gdc-0980, rg7422)",2,4,0.5,PI3K inhibitor|mTOR inhibitor,NA,NA,NA,NA,-0.5272524,NA,NA,NA,NA,NA,NA,-0.34226243,0.36999901,0.4243829,-0.67939583,NA,NA,NA,NA,NA,NA,-0.48877474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lapatinib,5,8,0.625,EGFR inhibitor|ErbB2 inhibitor,NA,0.42742144,0.37161517,-0.49394387,0.41990543,NA,NA,NA,NA,NA,NA,-0.43223191,NA,-0.53131804,-0.67823631,-0.37618386,-0.54323768,NA,-0.56911307,NA,NA,-0.50366774,0.46747127,0.59051513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyburide,5,6,0.83333333,Sulfonylurea,-0.37979748,0.36907721,NA,0.43504981,-0.54105217,-0.36945174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34603048,0.37347296,NA,0.45691384,-0.45035254,NA,NA,NA,NA,NA,NA,NA,NA,0.54101367,NA,NA,NA,NA,NA,NA,NA,NA,-0.67632843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paricalcitol,0,5,0,Vitamin D receptor agonist,-0.42011181,-0.67520475,NA,-0.4478009,-0.38622678,-0.38237894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linagliptin,0,2,0,Dipeptidyl peptidase IV inhibitor,-0.67418742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46975685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ivacaftor (VX-770),0,5,0,Cystic fibrosis transmembrane conductance regulator positive modulator,-0.34776648,NA,-0.42784477,-0.36494085,NA,-0.36047867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67191015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dexamethasone Acetate,2,4,0.5,Corticosteroid agonist|Cytochrome P450 inhibitor|Glucocorticoid receptor agonist,-0.41238842,NA,NA,-0.48328597,0.57883926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35172062,NA,NA,NA,-0.35494366,NA,NA,NA,-0.6717979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prochlorperazine,1,3,0.33333333,Dopamine D2 receptor antagonist,NA,NA,0.42570597,-0.66778007,-0.40126643,-0.59744236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hypericin,0,3,0,Tyrosine kinase inhibitor,-0.36614051,NA,-0.41743683,NA,NA,NA,-0.66772837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betahistine,1,3,0.33333333,Histamine receptor agonist|Histamine receptor antagonist,NA,NA,NA,NA,-0.34808864,NA,NA,NA,-0.35848405,NA,NA,NA,0.41621269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66562672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fenoldopam,0,4,0,Dopamine receptor agonist,-0.66338727,-0.40019412,NA,NA,-0.4433405,NA,NA,NA,-0.41551531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nilotinib,9,5,1.8,Abl kinase inhibitor|Bcr-Abl kinase inhibitor,NA,-0.63265908,0.35146411,0.49301908,0.43528373,0.48611233,NA,0.4058938,0.36405875,NA,NA,-0.63531025,-0.48802542,0.60099173,0.38219421,-0.66249578,0.43232448,NA,NA,NA,NA,-0.32133817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Withaferin A,8,7,1.14285714,IKK inhibitor,NA,0.51311241,-0.50742674,0.52658891,NA,0.57975801,NA,-0.50168733,-0.47376142,NA,NA,0.48691705,0.47356891,-0.55948593,0.5119831,-0.66237704,0.56187889,NA,-0.35919147,NA,NA,0.54652122,-0.70019245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fidaxomicin,0,2,0,NA,NA,NA,NA,-0.40261521,-0.66196154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solifenacin succinate,1,1,1,Muscarinic acetylcholine receptor M2 antagonist|Muscarinic acetylcholine receptor M3 antagonist,NA,0.34910557,NA,-0.66195107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bendroflumethiazide,1,3,0.33333333,Sodium/potassium/chloride transporter inhibitor,NA,NA,NA,NA,NA,0.358522,NA,-0.46573283,-0.54193823,NA,NA,NA,-0.66156131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Esculin,0,3,0,NA,-0.66116257,-0.34354949,NA,NA,-0.43273037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gossypol,1,9,0.11111111,BCL inhibitor|MCL1 inhibitor,NA,NA,NA,-0.41900282,-0.35624152,-0.3631021,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37129158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57610593,NA,NA,NA,NA,NA,NA,0.48148569,NA,NA,NA,NA,-0.37406955,NA,NA,NA,NA,NA,-0.66081675,NA,NA,NA,NA,NA,NA,-0.47408457,NA,NA,NA,NA,NA,NA,NA,-0.40613983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
