compound,num_concordant,num_discordant,ratio,mechanism,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
Teniposide,17,1,17,Topoisomerase inhibitor,NA,0.55159654,NA,0.56848039,0.57200644,-0.66367579,NA,0.590438,0.56360492,NA,NA,NA,0.47087121,NA,NA,0.61200193,NA,NA,NA,NA,0.50938386,NA,NA,NA,0.57362749,NA,0.45732023,NA,NA,NA,0.40027344,NA,NA,NA,NA,0.40385392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43530806,NA,NA,NA,0.41887693,NA,NA,NA,NA,NA,NA,NA,NA,0.43464166,NA,NA,NA,NA,NA,NA,NA,0.55689655,NA,NA,NA,NA,0.47054553,NA,NA,NA
Eugenol,1,3,0.33333333,Androgen receptor antagonist,-0.65689532,0.33389406,NA,-0.45086718,-0.54023286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butoconazole,1,4,0.25,Cytochrome P450 51 inhibitor,-0.38748298,NA,-0.34184001,-0.54549797,0.394784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65577081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JNK-IN-2,1,2,0.5,JNK inhibitor,NA,NA,NA,NA,NA,-0.55422194,NA,NA,NA,NA,NA,-0.65421081,NA,0.3727057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tranylcypromine,5,3,1.66666667,Monoamine oxidase inhibitor,NA,-0.354954,NA,0.38526584,0.51603931,0.3551754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40303347,0.40810041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32122523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65361712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYDROXYUREA,1,1,1,Ribonucleoside-diphosphate reductase RR1 inhibitor,NA,-0.65348799,NA,NA,0.4750626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amodiaquine,3,4,0.75,Histamine receptor agonist,-0.65302801,0.47952958,NA,NA,-0.3853413,NA,0.43175501,NA,-0.47549976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37193629,NA,NA,-0.40486171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Telbivudine,0,2,0,DNA polymerase/reverse transcriptase inhibitor,-0.65224617,NA,-0.37936925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ataluren,0,3,0,CFTR channel agonist|Dystrophin stimulant,-0.39171704,NA,-0.4381195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64964472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canertinib,5,6,0.83333333,EGFR inhibitor,NA,NA,NA,NA,-0.64343267,NA,0.51118706,-0.56872078,NA,NA,NA,0.49864713,-0.37445924,0.48451826,-0.47385639,0.40023966,0.44459949,NA,NA,NA,NA,-0.47852481,-0.43772218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanoxerine,1,3,0.33333333,Dopamine uptake inhibitor,NA,0.45359644,NA,-0.40073275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34812311,NA,-0.63990655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dephostatin,1,2,0.5,Tyrosine phosphatase inhibitor,NA,NA,NA,NA,-0.4077621,0.45386869,NA,-0.63817937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zafirlukast,0,2,0,Leukotriene receptor antagonist,NA,-0.63789945,NA,-0.37793495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erbstatin Analog,1,3,0.33333333,EGFR inhibitor|Tyrosine kinase inhibitor,NA,NA,NA,NA,-0.3970724,NA,NA,0.3767433,-0.63196632,NA,NA,NA,NA,NA,NA,-0.63741828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63740069,NA,NA,NA,NA,NA,NA,NA,NA,-0.37149837,NA,0.45379758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sorafenib,0,15,0,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,NA,-0.60820235,-0.47421421,-0.63720011,-0.45856964,-0.39697408,-0.37788368,-0.5949671,NA,NA,NA,-0.39152716,NA,NA,-0.34802622,-0.52959017,-0.4462486,NA,-0.49419304,NA,NA,-0.4558967,-0.44847744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4652066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Apitolisib (gdc-0980, rg7422)",3,7,0.42857143,PI3K inhibitor|mTOR inhibitor,NA,NA,-0.41257646,0.36926024,-0.49290843,0.38428341,NA,-0.37196635,NA,NA,NA,-0.44654671,NA,-0.44025674,-0.32869366,NA,0.47107648,NA,NA,NA,NA,-0.63660832999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dabrafenib,3,11,0.27272727,RAF inhibitor,NA,NA,-0.5981962,-0.32777748,-0.62357829,0.32236884,NA,-0.51418999,NA,NA,NA,NA,-0.45602598,NA,NA,NA,NA,NA,NA,NA,-0.41924226,NA,NA,-0.36813295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43948949,NA,0.42889606,NA,NA,NA,NA,NA,NA,-0.49870823,NA,NA,NA,NA,NA,-0.34599039,-0.63656893,-0.42456754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cromakalim,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63484563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cromakalim,0,2,0,Potassium channel activator,NA,NA,NA,NA,NA,NA,NA,-0.59966781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amuvatinib,5,11,0.45454545,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAD51 inhibitor|RET tyrosine kinase inhibitor,-0.36716954,0.37756843,-0.51575799,-0.43850612,-0.50104086,-0.37684101,NA,NA,NA,NA,NA,0.43758109,NA,0.49647643,NA,NA,NA,-0.33287841,NA,NA,NA,NA,NA,0.32186946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39279929,NA,NA,NA,NA,NA,NA,NA,NA,-0.63459327,NA,NA,NA,-0.41681205,0.43182118,NA,NA,NA,NA,NA,NA,NA,-0.53761999,NA,NA,NA,NA,NA,NA,-0.32225898,NA,NA,NA,NA
Imatinib,4,9,0.44444444,Bcr-Abl kinase inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor,-0.35010913,-0.53394486,-0.33971342,0.45249729,NA,0.42893774,0.37628078,NA,NA,NA,NA,NA,NA,0.48470332,-0.54181904,-0.63407577,-0.38071728,NA,NA,-0.42558277,NA,NA,-0.4041477,-0.40828522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Irinotecan,6,2,3,DNA topoisomerase I inhibitor,NA,0.39249068,0.37877429,-0.63208948,0.69432475,NA,NA,0.62440744,0.58116612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44380893,NA,NA,-0.32693263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Decitabine,8,7,1.14285714,DNA methyltransferase inhibitor,NA,-0.3713194,NA,0.4219311,0.5134072,0.43619762,0.39150337,NA,NA,NA,0.44688112,NA,NA,NA,NA,-0.62527007,NA,0.51907999,-0.43937139,NA,-0.57650899,NA,NA,0.41446056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44468502,0.39020879,-0.40050232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6314613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sildenafil,3,4,0.75,Phosphodiesterase inhibitor,NA,-0.43109425,NA,-0.39566006,NA,-0.40812396,NA,-0.6291872,0.36930638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59483812,NA,NA,NA,NA,NA,NA,0.4288252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quizartinib,2,12,0.16666667,FLT3 inhibitor,-0.40335326,NA,-0.50204773,-0.36791641,-0.5208419,0.3876997,NA,-0.5803248,NA,NA,NA,NA,NA,NA,-0.3501804,NA,-0.56698533,-0.37489112,NA,NA,NA,-0.34482598,NA,-0.42263376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61560482,NA,NA,NA,NA,NA,NA,NA,NA,0.57350455,NA,NA,NA,NA,NA,-0.62736358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palbociclib,9,7,1.28571429,CDK inhibitor,NA,0.57113366,0.42096591,-0.62718061,-0.37125126,0.65223429,NA,0.40441603,NA,NA,NA,-0.40639189,-0.51256039,0.56694825,0.6199669,-0.57147126,0.55492229,NA,-0.42558394,NA,NA,-0.45147679,0.4838105,0.59640616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bromhexine,1,3,0.33333333,Mucolytic agent,NA,NA,NA,-0.62599538,NA,-0.40610629,NA,NA,-0.34920178,NA,NA,NA,0.54034084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zosuquidar,0,4,0,P-glycoprotein inhibitor,-0.65837015,NA,NA,-0.44853798,-0.36032769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62550881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sertaconazole,1,3,0.33333333,Cytochrome P450 51 inhibitor,-0.454603,NA,-0.48770622,-0.62539486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36908548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Metolazone,0,2,0,Carbonic anhydrase inhibitor,NA,NA,NA,NA,NA,-0.62234401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49027971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iodophenpropit,1,2,0.5,Histamine receptor antagonist,NA,0.38980692,NA,NA,NA,NA,NA,-0.33577753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6218085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etodolac,2,2,1,Cyclooxygenase inhibitor,-0.62159895,0.37814712,NA,0.42878588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41019767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neratinib,2,13,0.15384615,EGFR inhibitor,NA,-0.4798545,-0.49971697,-0.62103639,-0.4644885,-0.39894301,NA,-0.35066708,NA,NA,NA,-0.49902856,-0.42817484,-0.5046423,-0.59991448,NA,0.58201034,NA,NA,NA,NA,-0.44868321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44431704,NA,NA,NA,NA,NA,NA,0.41368627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40340233,NA,NA,NA
Alpelisib,3,7,0.42857143,PI3-kinase p110-alpha subunit inhibitor,NA,NA,-0.45607122,-0.39368033,NA,0.34601675,NA,-0.44730962,NA,NA,NA,0.35879436,-0.54794289,-0.50960262,NA,0.4566802,-0.61730448,NA,NA,NA,NA,-0.41407248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Radicicol,13,3,4.33333333,HSP inhibitor,NA,-0.6163205,-0.48431344,0.54250908,0.51352289,0.69929042,NA,0.61169328,0.57670483,NA,NA,0.51668033,0.81648752,0.37897263,0.4851958,0.41750857,0.5393911,NA,-0.54373664,NA,NA,0.45738289,0.43811424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clofazimine,1,2,0.5,GK0582 inhibitor,NA,NA,-0.56493523,-0.61630743,NA,NA,NA,0.41054868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMSACRINE,2,2,1,NA,-0.42126547,0.3810299,NA,NA,NA,0.40543204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61627692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thiocolchicoside,0,2,0,GABA receptor antagonist,-0.5677662,-0.61311989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Withaferin A,4,11,0.36363636,IKK inhibitor,NA,-0.44563684,-0.60238021,0.46510537,NA,-0.57987838,NA,-0.55091842,-0.61286932,NA,NA,-0.46075691,0.5237855,-0.59347646,0.50590694,-0.57382704,0.5770211,NA,-0.53931353,NA,NA,-0.38807832,-0.32342697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gefitinib,2,12,0.16666667,EGFR inhibitor,0.4098963,-0.45668944,-0.36500612,-0.61264862,-0.45967731,-0.36374272,NA,-0.60168472,NA,NA,NA,0.5811144,NA,-0.43716895,-0.58006621,NA,-0.45159717,NA,-0.42730419,NA,NA,-0.38757948,NA,-0.40198645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Temoporfin,0,6,0,NA,NA,-0.43172258,-0.51196441,-0.32709234,-0.61259375,-0.44924715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56488786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dexamethasone Acetate,0,5,0,Corticosteroid agonist|Cytochrome P450 inhibitor|Glucocorticoid receptor agonist,NA,-0.41115637,-0.40010697,-0.47888715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33589862,NA,NA,NA,-0.61186446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
