compound,num_concordant,num_discordant,ratio,mechanism,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
MD-II-038,4,4,1,NA,NA,0.45876879,-0.49156302,-0.70720709,NA,0.3771485,NA,NA,0.56471543,NA,NA,NA,NA,NA,NA,-0.43251666,NA,NA,NA,0.73493768,-0.47855477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Epirubicin,1,9,0.11111111,Topoisomerase inhibitor,NA,-0.52803779,-0.54078464,-0.70719495,-0.60254446,-0.43932682,NA,-0.4310873,-0.39053147,NA,NA,NA,0.3640202,NA,NA,-0.36568453,NA,NA,NA,-0.40550655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cediranib,1,8,0.125,KIT inhibitor|VEGFR inhibitor,NA,NA,NA,-0.35809377,-0.57072222,NA,-0.70563047,-0.36482898,NA,NA,NA,NA,NA,NA,NA,-0.50347605,NA,-0.49106193,NA,NA,-0.41097421,NA,NA,-0.36606245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41017533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vemurafenib,10,11,0.90909091,RAF inhibitor,0.44969481,-0.4787057,-0.70335387,0.39089323,NA,0.84472292,NA,NA,0.47150126,NA,NA,0.44393489,0.49655937,-0.52180362,0.48257398,0.4784861,-0.48935718,NA,NA,NA,NA,NA,NA,0.49267594,NA,NA,NA,NA,NA,NA,-0.37491513,NA,NA,NA,-0.56192296,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41165954,NA,NA,NA,NA,NA,NA,NA,-0.46620278,-0.37048348,NA,0.52181317,NA,NA,NA,NA,-0.53931707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41318286,NA,NA,NA,NA,NA,NA
Linifanib,6,9,0.66666667,PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,NA,0.62228643,NA,-0.67977125,NA,-0.5479335,NA,NA,0.57921531,NA,NA,-0.43330971,0.42675027,-0.70267591,-0.63279571,-0.45269574,-0.35837614,NA,-0.53414844,0.56149903,NA,-0.49055409,0.57010439,0.51115449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Radicicol,6,5,1.2,HSP inhibitor,NA,NA,-0.6412602,-0.70166475,0.4428496,0.65811815,NA,NA,NA,NA,NA,0.42947182,NA,-0.43950321,0.37411278,-0.44412181,-0.55190871,NA,NA,NA,NA,0.46333146,0.40810525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QL-XI-92,4,2,2,DDR1 inhibitor,NA,-0.50114244,NA,NA,NA,0.45954792,NA,-0.69984739,0.5850588,NA,NA,NA,NA,NA,NA,NA,NA,0.55465855,NA,0.57229652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Staurosporine,0,6,0,PKC inhibitor,NA,NA,-0.45697314,-0.69951159,NA,NA,NA,-0.5461456,NA,NA,-0.38050709,NA,NA,NA,NA,-0.56172872,NA,-0.38470437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phloretin,1,7,0.14285714,Sodium/glucose cotransporter inhibitor,NA,NA,NA,-0.69873766,-0.493324,0.41747008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47749925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51563106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4027072,NA,NA,NA,NA,-0.50076505,-0.42313518,NA,NA
Nicaraven,0,3,0,NA,NA,NA,NA,-0.69493426,NA,-0.39659614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57960551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apatinib Hydrochloride,0,9,0,HDAC inhibitor,NA,NA,-0.69438948,-0.55134376,-0.38885597,-0.48007711,-0.59020682,-0.43824149,NA,NA,NA,NA,NA,NA,NA,-0.41864709,NA,NA,NA,-0.37069159,-0.4649534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belinostat,1,12,0.08333333,HDAC inhibitor,NA,NA,-0.65942664,-0.68783469,-0.38205362,-0.57511342,-0.47869777,-0.56132323,-0.36976384,NA,NA,NA,NA,NA,NA,0.39755727,NA,-0.51674794,-0.4096165,NA,-0.48802736,NA,NA,-0.517722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38650424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sertraline HCl,1,2,0.5,NA,NA,NA,-0.68579779,0.41192523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36388851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tubastatin A,3,4,0.75,HDAC inhibitor,NA,NA,-0.68544484,-0.45602292,-0.39593326,0.44474429,NA,NA,0.54459545,NA,NA,NA,0.4223706,NA,NA,-0.50195198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enzastaurin,2,13,0.15384615,PKC inhibitor,NA,NA,-0.39283519,-0.68511822,-0.38237343,-0.36742607,-0.40803597,NA,-0.48718124,NA,NA,-0.44371441,0.74784255,-0.45196649,-0.41005567,0.56483887,-0.37146405,-0.39397178,NA,NA,NA,-0.54858471,NA,-0.6729011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WHI-P97,2,9,0.22222222,EGFR inhibitor|JAK inhibitor|Leukotriene inhibitor|Mediator release inhibitor,NA,NA,NA,NA,0.72291516,0.40695431,-0.39390013,-0.56844712,NA,NA,NA,NA,NA,-0.38641947,-0.68022862,-0.58548855,-0.64230847,-0.47390025,-0.68479518,NA,-0.5365246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sotrastaurin,0,5,0,Protein kinase C (PKC) inhibitor (Protein kinase C,-0.3847413,NA,-0.37378026,-0.40688106,NA,-0.68171245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46489043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Regorafenib,1,9,0.11111111,Discoidin domain-containing receptor 2 inhibitor|Fibroblast growth factor receptor 1 inhibitor|Fibroblast growth factor receptor 2 inhibitor|MAP kinase p38 beta inhibitor|Platelet-derived growth factor receptor inhibitor|Serine/threonine-protein kinase B-raf inhibitor|Serine/threonine-protein kinase RAF inhibitor|Stem cell growth factor receptor inhibitor|Tyrosine-protein kinase ABL inhibitor|Tyrosine-protein kinase FRK inhibitor|Tyrosine-protein kinase receptor RET inhibitor|Tyrosine-protein kinase TIE-2 inhibitor|Vascular endothelial growth factor receptor inhibitor,NA,NA,-0.6778824,-0.51728975,-0.44911612,NA,-0.64540027,NA,NA,NA,NA,NA,0.40749988,NA,NA,-0.37857157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56184475,-0.37927927,-0.51622079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49644993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dacinostat,0,9,0,HDAC inhibitor,NA,NA,-0.67763572,-0.57738712,-0.42998086,-0.41996425,NA,-0.44294568,-0.40767623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40302681,-0.36648314,NA,NA,-0.39930457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"(Z,E)-3-(imidazol-4-Ylmethylene)indolin-2-one",2,1,2,Angiogenesis inhibitor,NA,NA,0.39371489,NA,NA,NA,NA,0.37570597,-0.67701836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Entinostat,4,8,0.5,HDAC inhibitor,NA,NA,-0.40224062,0.57724388,-0.58438386,-0.38055236,-0.52194854,-0.55233899,0.58328755,NA,NA,NA,0.5971669,NA,NA,-0.44020194,NA,NA,NA,NA,-0.40278843,NA,NA,0.3683652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67649378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHROMOMYCIN-A3,0,10,0,DNA binding agent,NA,-0.4677419,-0.53220952,-0.67566785,-0.64846479,-0.579627,NA,-0.4743815,NA,NA,NA,NA,-0.44563314,NA,NA,-0.68308006,NA,NA,NA,-0.45177263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36877616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Infigratinib,6,10,0.6,FGFR inhibitor,NA,0.41274498,0.41016771,0.38892574,0.48700691,0.41253443,-0.56154028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56319883,0.41364045,NA,-0.42634821,-0.3867334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67230814,-0.486051,-0.62548501,NA,NA,NA,NA,NA,NA,NA,NA,-0.49240415,NA,NA,NA,NA,-0.38481615,-0.67339903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daunorubicin,0,9,0,DNA topoisomerase II alpha inhibitor,NA,-0.45436174,-0.506778,-0.67276551,-0.58727988,-0.58371064,NA,-0.52171756,NA,NA,NA,NA,-0.43762442,NA,NA,-0.4490494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39211478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Relcovaptan,1,1,1,Vasopressin receptor antagonist,NA,NA,NA,NA,0.38716819,NA,NA,NA,-0.67238222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fedratinib,19,8,2.375,FLT3 inhibitor|JAK inhibitor,NA,0.36105109,NA,NA,-0.43106886,-0.54462913,NA,0.41497194,0.62569838,NA,NA,0.43622992,-0.39955038,-0.44778181,NA,0.53425231,0.65845751,NA,NA,NA,NA,0.45321625,NA,NA,NA,NA,NA,0.55378776,0.36400031,NA,0.48846145,0.38682514,NA,NA,NA,0.51743281,NA,NA,-0.47322582,0.41820811,NA,NA,NA,0.36714816,NA,0.36415201,NA,NA,NA,0.4927114,NA,0.4136828,NA,NA,NA,NA,NA,NA,0.52727216,NA,NA,NA,NA,NA,NA,NA,NA,-0.4674309,NA,NA,NA,-0.67208473,NA,NA,NA,NA,-0.41435977,NA,NA,0.61683083,NA,NA
Veliparib,10,9,1.11111111,PARP inhibitor,NA,-0.43299408,0.36507242,-0.67131211,0.47020953,0.62706554,0.37796877,-0.43360836,NA,NA,NA,NA,0.64871625,NA,NA,0.56327617,NA,-0.37460258,NA,NA,0.4413386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53902967,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38695047,NA,NA,NA,NA,-0.42306103,NA,NA,NA,NA,NA,0.43772991,NA,NA,NA,-0.42499285,-0.43045417,-0.36802359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51441001,NA,NA,NA,NA,NA
Disopyramide,0,4,0,Sodium channel alpha subunit blocker,-0.36176581,-0.49980797,-0.67104693,NA,NA,NA,NA,-0.37031024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dasatinib,13,10,1.3,Bcr-Abl kinase inhibitor|Ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|Src inhibitor|Tyrosine kinase inhibitor,NA,0.61102449,0.5112911,0.52224464,-0.44196709,0.63100073,-0.57354125,0.44249458,NA,NA,NA,-0.56868877,-0.37586609,0.41416848,-0.67069984,-0.57181685,-0.6275328,0.43923765,0.57544095,NA,-0.42684059,0.63867619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58910987,0.46953554,-0.43154611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40702688,NA,NA,NA,NA,NA,NA,NA,NA,0.61047455,NA,NA,NA,NA,NA,NA,0.40632543,NA,NA,NA,NA
Wortmannin,12,9,1.33333333,PI3K inhibitor,NA,0.57808104,-0.54157504,-0.69823727,0.56530134,0.68515159,-0.46047325,0.5197031,0.69035829,NA,0.36921165,NA,0.5604671,NA,NA,-0.66874475,NA,-0.46964761,NA,0.49190794,NA,NA,NA,NA,NA,NA,0.54780359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63587164,NA,NA,NA,NA,NA,NA,NA,NA,-0.44071836,NA,NA,0.41486891,NA,NA,0.40084105,NA,-0.52624016,NA,NA,NA,NA,NA,NA,-0.4986742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50725608,NA
Alvespimycin,3,3,1,HSP inhibitor,NA,NA,0.39813122,-0.66845355,NA,0.61818522,NA,-0.37880367,0.40552538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52444839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brefeldin A,23,3,7.66666667,Brefeldin A inhibited guanine nucleotide exchange protein inhibitors|Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor inhibitor|Protein synthesis inhibitor,NA,0.67057076,0.49376833,0.50649089,0.52084701,0.52942744,-0.4920022,0.63308078,0.65584955,NA,NA,NA,0.51394719,NA,NA,0.5230008,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44562589,NA,NA,NA,0.46168104,0.38144936,NA,-0.66825063,0.66837913,0.36692291,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39842951,NA,NA,NA,NA,0.49443125,NA,0.46932368,0.58978103,NA,NA,NA,NA,NA,NA,0.57784959,0.45736605,NA,NA,NA,NA,0.64104242,NA,-0.40686446,NA,0.48593832,NA,NA,NA,0.46161771,NA,NA,NA,NA,NA,NA,NA,NA
Cabozantinib,4,8,0.5,Hepatocyte growth factor receptor inhibitor|Vascular endothelial growth factor receptor 2 inhibitor,NA,-0.46030175,-0.55482909,0.38708623,NA,NA,-0.36319897,NA,NA,NA,NA,NA,0.45220451,NA,NA,NA,NA,-0.38566084,NA,NA,NA,NA,NA,-0.50952245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39832253,NA,NA,NA,-0.43867487,0.37891517,NA,NA,NA,NA,NA,NA,NA,-0.40649891,NA,NA,NA,NA,NA,NA,-0.66517482000000006,NA,NA,NA,NA
Trimethobenzamide,0,2,0,Histamine receptor antagonist,NA,NA,NA,NA,NA,-0.66407578,NA,-0.39408576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estriol,2,3,0.66666667,Estrogen receptor agonist,NA,0.45855438,NA,NA,0.43905971,-0.38589866,NA,NA,-0.66337222,NA,NA,NA,NA,NA,NA,-0.43338554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trichostatin,0,10,0,CDK expression enhancer|HDAC inhibitor|ID1 expression inhibitor,NA,NA,-0.62935669,-0.66332779,NA,-0.58770504,-0.45026906,-0.46569579,-0.43498887,NA,-0.38326,NA,NA,NA,NA,-0.44632818,NA,-0.48820696,NA,-0.38970818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hydroxyl,0,2,0,NA,NA,-0.54079395,NA,-0.66332002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Telmisartan,2,3,0.66666667,Angiotensin receptor antagonist,-0.37668964,NA,0.36755575,-0.66286278,NA,-0.70302846,NA,NA,0.73240082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pirarubicin,0,7,0,Topoisomerase inhibitor,NA,NA,-0.66193691,-0.64941806,-0.4977836,-0.50154265,-0.53516099,NA,-0.37876082,NA,NA,NA,NA,NA,NA,-0.3710745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Risperidone,1,6,0.16666667,Dopamine receptor antagonist|Serotonin receptor antagonist,NA,-0.42415519,-0.66186066,NA,NA,-0.38862124,NA,NA,-0.43459573,NA,-0.36640268,NA,NA,NA,NA,NA,NA,NA,NA,0.4342414,NA,NA,NA,-0.54068454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brivanib,0,5,0,FGFR inhibitor|VEGFR inhibitor,NA,NA,-0.42590006,-0.66142161,-0.54531187,-0.41321551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37342453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
