compound,num_concordant,num_discordant,ratio,mechanism,HELA,HT29,A375,PC3,HA1E,MCF7,NPC,A549,VCAP,HUH7,FIBRNPC,SKBR3,HEPG2,MDAMB231,BT20,HCC515,MCF10A,NEU,HME1,SKB,ASC,HS578T,LNCAP,YAPC,SW620,AGS,SNGM,WSUDLCL2,HCT116,SW948,RMUGS,HCC15,OV7,H1299,SNUC5,A673,NCIH508,TYKNU,CORL23,SNU1040,U266,NCIH2073,THP1,RMGI,SKMEL28,CL34,NPC.TAK,NPC.CAS9,HUVEC,NCIH596,SKM1,LOVO,MDST8,SKLU1,PHH,HEK293T,PL21,CD34,T3M10,NOMO1,SKMEL1,SKL,ASC.C,SKL.C,HEC108,JHUEM2,U937,COV644,HL60,HT115,JURKAT,EFO27,SNUC4,NCIH1836,HUES3,SW480,NCIH1694,MNEU.E,RKO,DV90,NKDBA,HS27A
Bicalutamide,2,3,0.66666667,Androgen receptor antagonist,NA,0.38633166,0.4070497,-0.37891389,-0.39177635,NA,-0.51652559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-Norepinephrine,0,2,0,Adrenergic receptor agonist,NA,NA,NA,NA,NA,NA,-0.33825396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51570668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betamethasone Acetate,2,2,1,Glucocorticoid receptor agonist,NA,NA,0.33013668,NA,0.45324537,NA,-0.51530931,NA,NA,NA,NA,NA,-0.44321121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vorinostat,15,10,1.5,Histone deacetylase 1 inhibitor|Histone deacetylase 3 inhibitor|Histone deacetylase 6 inhibitor|Histone deacetylase 2 inhibitor,NA,0.50311321,-0.48047206,-0.49495067,0.44030555,0.63550788,0.61227096,0.43232238,-0.51900982,NA,0.58518692,NA,0.45122418,NA,NA,NA,NA,0.60139382,0.48541553,0.36440758,0.45975702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37713287,NA,NA,NA,NA,NA,NA,NA,-0.39305829,NA,NA,NA,NA,-0.51524072,NA,0.52145088,0.47847465,NA,NA,NA,NA,NA,NA,-0.43890141,NA,NA,NA,NA,-0.38336877,-0.41842859,NA,NA,0.48479258,NA,NA,NA,NA,NA,-0.47682839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56052139,NA
"Trichostatin A, Streptomyces Sp.",7,11,0.63636364,CDK expression enhancer|HDAC inhibitor|ID1 expression inhibitor,NA,-0.4167518,-0.44363772,-0.56969139,0.48907358,-0.51502859,0.45306543,NA,-0.49147847,NA,NA,NA,-0.37784851,NA,NA,0.4397875,NA,0.41790751,NA,0.39888653,-0.34419114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46702174,NA,-0.5897109,NA,-0.34392533,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42544512,NA,NA,NA,0.36983782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52870628,NA
Ziprasidone,1,3,0.33333333,Dopamine receptor antagonist|Serotonin receptor antagonist,NA,NA,0.41595068,-0.39486954,-0.39034127,-0.5141753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trovafloxacin mesylate,2,2,1,Bacterial DNA gyrase inhibitor|Topoisomerase IV inhibitor,NA,NA,0.55099422,-0.4143737,NA,-0.5135634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4489787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.I. MORDANT BLACK 11,1,2,0.5,Azo dye used in titrations to detect metal ions,NA,NA,NA,NA,NA,-0.51067347,NA,NA,-0.50409258,NA,NA,NA,0.33974961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calcitriol,11,7,1.57142857,NA,-0.50940003,NA,NA,0.53588566,NA,-0.37486903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50505325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calcitriol,11,7,1.57142857,Vitamin D receptor agonist,NA,0.33898148,NA,NA,NA,NA,0.36356615,0.40350947,NA,NA,0.39152167,NA,NA,NA,NA,NA,NA,-0.44775118,NA,NA,NA,NA,NA,NA,0.37714765,NA,0.41247289,NA,NA,NA,NA,0.35857765,NA,0.41801221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35747909,NA,NA,NA,NA,-0.34459992,NA,NA,NA,NA,NA,NA,0.40942453,NA,-0.4202109,NA,-0.46619286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spiperone,1,1,1,Dopamine receptor antagonist,NA,NA,NA,NA,NA,0.49766025,NA,NA,NA,NA,NA,NA,-0.50917842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinacidil,3,2,1.5,ATP channel activator|Potassium channel activator,NA,NA,-0.38239715,0.42008555,NA,0.50057188,-0.50821584,NA,0.44518941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enzalutamide,2,2,1,Androgen receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35062112,NA,NA,NA,NA,NA,NA,-0.39700437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46600842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50672151,NA,NA,NA,NA,NA
Bexarotene,3,2,1.5,Retinoid X receptor agonist,0.40233061,0.43766954,NA,0.35214799,NA,-0.50643901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41022869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ketotifen,2,5,0.4,Histamine receptor agonist|Histamine receptor ligand|Leukotriene receptor antagonist|Phosphodiesterase inhibitor,-0.45059627,NA,0.44521307,NA,-0.35317117,-0.50633551,NA,-0.33809548,0.61007185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36056702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Picotamide,1,3,0.33333333,Thromboxane receptor antagonist|Thromboxane synthase inhibitor,-0.49244308,NA,-0.50562741,NA,NA,NA,0.59996097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41721744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glycodeoxycholic acid,1,1,1,Apoptosis stimulant,NA,NA,NA,NA,0.35495311,NA,NA,NA,-0.50531684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linifanib,6,11,0.54545455,PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor,NA,-0.40455083,NA,-0.50526329,0.51378636,-0.43210477,-0.45109001,-0.51622603,-0.42461303,NA,NA,-0.41514842,0.41306555,0.40610897,-0.47172421,-0.4074315,0.46148561,NA,0.47490375,NA,NA,-0.44416505,0.38384673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50041058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midodrine,1,1,1,Adrenergic receptor agonist,NA,NA,0.37545488,NA,NA,-0.50503635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azithromycin,4,1,4,Bacterial 70S ribosome inhibitor,0.44948151,NA,0.41571818,0.34854927,NA,-0.5041579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azithromycin,4,1,4,Bacterial 50S ribosomal subunit inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34888328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Promethazine,4,2,2,Histamine receptor antagonist,NA,NA,NA,NA,0.42115397,0.39521314,NA,NA,0.33974733,NA,NA,NA,NA,NA,NA,0.43247757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50219561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40284792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diflunisal,4,1,4,Prostanoid receptor antagonist,-0.50163113,NA,0.45475106,0.57289111,NA,0.37322195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46879665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQ-RA-741,0,2,0,Acetylcholine receptor antagonist,NA,NA,NA,NA,NA,NA,-0.50087172,NA,-0.3712075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESTRAMUSTINE,1,1,1,NA,NA,-0.49927724,NA,NA,0.33963193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ursolic acid,3,5,0.6,11-beta hydroxysteroid dehydrogenase inhibitor|Acetylcholinesterase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|Quorum sensing signaling modulator|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor|ATPase inhibitor|NFkB pathway inhibitor|STAT inhibitor,NA,NA,0.56981022,-0.33812783,-0.38349895,0.38454016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35904137,-0.376789,NA,NA,NA,0.42337452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49925427,NA,NA,NA
Febuxostat,0,3,0,Xanthine oxidase inhibitor,NA,NA,NA,NA,NA,NA,NA,-0.42624061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39354034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49857665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D,L Carbidopa",1,2,0.5,Aromatic L-amino acid decarboxylase inhibitor,NA,NA,NA,NA,NA,-0.49827814,NA,0.43148047,NA,NA,-0.37409133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Itrazole,6,2,3,Cytochrome P450 inhibitor,NA,-0.514224,NA,0.43371153,NA,0.43213231,NA,0.49998008,0.35649511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49732993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47278192,NA,NA,NA,NA,NA,NA,NA,0.36089576,NA,NA
Siramesine (hydrochloride),0,5,0,NA,-0.47041558,-0.33709027,-0.40157714,NA,-0.49707682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34561072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Capsaicin,2,2,1,TRPV agonist,NA,0.46677558,-0.49582813,NA,NA,NA,-0.35941559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44512738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Warfarin,1,1,1,Vitamin K antagonist,NA,NA,-0.49571589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34847948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tacrine,1,1,1,Acetylcholinesterase inhibitor,NA,-0.49434062,NA,0.34353282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nitrendipine,5,4,1.25,Calcium channel blocker,NA,0.39591212,NA,NA,-0.4472554,0.36005123,-0.49424987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43084685,NA,NA,NA,NA,NA,NA,-0.34808911,NA,NA,NA,NA,0.34054208,NA,NA,NA,NA,-0.39384006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36221446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tigecycline,2,4,0.5,Bacterial 30S ribosomal subunit inhibitor,NA,-0.36369259,0.4915907,-0.49373469,NA,NA,NA,0.52062199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5049995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39834043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tozasertib,16,5,3.2,Aurora kinase inhibitor|Bcr-Abl kinase inhibitor|FLT3 inhibitor|JAK inhibitor,NA,0.4990368,-0.4070713,-0.51757596,0.43005069,0.45568197,0.39801043,0.56559568,0.41936705,NA,NA,0.48216674,0.48838795,0.46475485,-0.49366721,0.56031684,0.53638332,NA,NA,0.41363934,NA,NA,NA,NA,NA,NA,NA,-0.33651193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46210749,0.35349776,0.36046443,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38076203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40626526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fusaric acid,0,2,0,Dopamine beta hydroxylase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,-0.4934281,NA,NA,NA,NA,NA,NA,-0.33298485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Infigratinib,4,12,0.33333333,FGFR inhibitor,NA,0.47468328,-0.37332346,-0.49238643,NA,0.41257273,NA,-0.39827838,NA,NA,NA,NA,NA,-0.43413779,-0.37379824,NA,-0.47824917,-0.47260103999999997,-0.37131295,NA,-0.39568061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51977118,-0.37042369000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35726672,NA,NA,NA,-0.33374567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34532572,NA,NA,NA,NA
Dexketoprofen,0,2,0,Cyclooxygenase inhibitor,NA,NA,-0.47893612,NA,NA,NA,NA,NA,-0.49219168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gossypol,4,9,0.44444444,BCL inhibitor|MCL1 inhibitor,NA,NA,-0.5910349,-0.44496891,-0.56632898,NA,NA,-0.57403114,0.34156967,NA,NA,NA,-0.50858222,NA,NA,-0.38567321,NA,NA,NA,NA,NA,NA,NA,NA,-0.42891678,NA,0.42073224,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37224848,NA,NA,NA,NA,NA,NA,-0.49143049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59064937,NA,0.51571896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lapatinib,8,7,1.14285714,EGFR inhibitor|ErbB2 inhibitor,NA,0.46113965,NA,-0.35136112,-0.49074854,-0.36965548,NA,0.36209779,-0.37973502,NA,NA,NA,0.46191749,-0.46863391,0.46291723,0.43250646,0.58274521,NA,-0.4255933,NA,-0.46047342,0.72267107,0.79445114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rifampicin,1,9,0.11111111,NA,NA,-0.37551268,NA,NA,-0.34822099,-0.3388658,NA,-0.41070648,NA,NA,NA,0.37021037,NA,-0.39369208,-0.55455524,-0.35059736,NA,NA,-0.44803545,NA,NA,-0.48969083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Abexinostat,5,2,2.5,HDAC inhibitor,0.36282549,0.52683783,0.45704058,NA,0.69296601,-0.48930656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37206747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36127618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mefexamide,1,2,0.5,Psychoactive drug,NA,0.34004397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50118764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48895447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
